Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2013,12,25,21,14,33.33,-590.15,-1622.08,-526.41, 67.19,-109.99,-16.96,11.39,1.60e+03,1.30e+02
2013,12,25,21,14,34.58,-592.07,-1621.50,-525.88, 67.14,-110.06,-16.94,11.38,1.35e+03,1.20e+02
2013,12,25,21,14,53.33,-620.70,-1612.46,-517.82, 66.32,-111.05,-16.68,11.32,1.47e+03,1.25e+02
2013,12,25,21,14,54.58,-622.60,-1611.84,-517.28, 66.27,-111.12,-16.67,11.31,1.13e+03,1.10e+02
2013,12,25,21,15,13.32,-651.02,-1602.29,-509.06, 65.46,-112.11,-16.40,11.25,1.54e+03,1.28e+02
2013,12,25,21,15,14.57,-652.91,-1601.64,-508.51, 65.41,-112.18,-16.38,11.24,1.46e+03,1.25e+02
2013,12,25,21,15,33.32,-681.14,-1591.58,-500.12, 64.60,-113.17,-16.11,11.18,1.63e+03,1.32e+02
2013,12,25,21,15,34.57,-683.02,-1590.89,-499.56, 64.55,-113.24,-16.10,11.17,1.50e+03,1.26e+02
2013,12,25,21,15,53.32,-711.03,-1580.33,-491.02, 63.74,-114.22,-15.82,11.10,1.34e+03,1.19e+02
2013,12,25,21,15,54.57,-712.89,-1579.61,-490.45, 63.69,-114.29,-15.80,11.10,1.58e+03,1.29e+02
2013,12,25,21,16,13.32,-740.68,-1568.55,-481.75, 62.89,-115.28,-15.52,11.03,1.45e+03,1.24e+02
2013,12,25,21,16,14.57,-742.53,-1567.80,-481.17, 62.84,-115.34,-15.50,11.03,1.37e+03,1.21e+02
2013,12,25,21,16,33.32,-770.08,-1556.24,-472.32, 62.04,-116.33,-15.22,10.96,1.45e+03,1.24e+02
2013,12,25,21,16,34.57,-771.91,-1555.45,-471.73, 61.99,-116.39,-15.20,10.96,1.65e+03,1.32e+02
2013,12,25,21,16,53.32,-799.22,-1543.40,-462.73, 61.20,-117.38,-14.91,10.89,1.50e+03,1.26e+02
2013,12,25,21,16,54.57,-801.04,-1542.58,-462.13, 61.15,-117.44,-14.89,10.89,1.88e+03,1.41e+02
2013,12,25,21,17,13.31,-828.08,-1530.04,-452.99, 60.36,-118.42,-14.59,10.82,1.37e+03,1.21e+02
2013,12,25,21,17,14.56,-829.87,-1529.19,-452.38, 60.31,-118.49,-14.57,10.82,1.64e+03,1.32e+02
2013,12,25,21,17,33.31,-856.67,-1516.16,-443.09, 59.53,-119.47,-14.28,10.75,1.42e+03,1.23e+02
2013,12,25,21,17,34.56,-858.44,-1515.28,-442.47, 59.48,-119.53,-14.26,10.75,1.78e+03,1.38e+02
2013,12,25,21,17,53.31,-884.96,-1501.76,-433.04, 58.70,-120.51,-13.95,10.68,1.87e+03,1.41e+02
