Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,09,08,04,53.53,-24.08,1721.94,-561.75, 74.02,90.80,-18.07,11.38,0.00e+00,   NaN
2013,12,09,08,05,5.78, -4.51,1723.37,-557.07, 73.77,90.15,-17.91,11.34,0.00e+00,   NaN
2013,12,09,08,05,7.03, -2.52,1723.50,-556.58, 73.74,90.08,-17.90,11.33,0.00e+00,   NaN
2013,12,09,08,05,19.28, 17.05,1724.69,-551.82, 73.49,89.43,-17.74,11.29,3.28e+02,3.86e+02
2013,12,09,08,05,20.53, 19.05,1724.79,-551.33, 73.47,89.37,-17.73,11.28,3.78e+02,3.92e+02
2013,12,09,08,05,32.77, 38.60,1725.74,-546.50, 73.22,88.72,-17.57,11.24,8.94e+02,4.40e+02
2013,12,09,08,05,34.02, 40.59,1725.83,-546.00, 73.19,88.65,-17.55,11.24,2.42e+02,3.94e+02
2013,12,09,08,05,46.27, 60.15,1726.54,-541.09, 72.94,88.00,-17.39,11.19,0.00e+00,3.46e+02
2013,12,09,08,05,47.52, 62.15,1726.60,-540.58, 72.91,87.94,-17.37,11.19,3.86e+02,3.92e+02
2013,12,09,08,05,59.77, 81.70,1727.07,-535.60, 72.66,87.29,-17.21,11.14,3.29e+00,3.77e+02
2013,12,09,08,06,1.02, 83.69,1727.11,-535.08, 72.64,87.23,-17.19,11.14,2.10e+02,3.98e+02
2013,12,09,08,06,13.27,103.23,1727.35,-530.02, 72.38,86.58,-17.03,11.10,4.58e+02,4.15e+02
2013,12,09,08,06,14.52,105.23,1727.36,-529.50, 72.36,86.51,-17.01,11.09,0.00e+00,3.65e+02
2013,12,09,08,06,26.77,124.75,1727.36,-524.37, 72.10,85.87,-16.85,11.05,0.00e+00,3.30e+02
2013,12,09,08,06,28.02,126.74,1727.35,-523.85, 72.07,85.80,-16.83,11.05,1.34e+02,3.86e+02
2013,12,09,08,06,40.27,146.25,1727.11,-518.64, 71.82,85.16,-16.66,11.00,0.00e+00,3.55e+02
2013,12,09,08,06,41.52,148.24,1727.07,-518.11, 71.79,85.09,-16.64,11.00,0.00e+00,3.60e+02
2013,12,09,08,06,53.77,167.73,1726.59,-512.83, 71.54,84.45,-16.47,10.96,0.00e+00,3.54e+02
2013,12,09,08,06,55.02,169.72,1726.53,-512.29, 71.51,84.39,-16.45,10.95,0.00e+00,3.39e+02
2013,12,09,08,07,7.27,189.18,1725.82,-506.94, 71.25,83.74,-16.28,10.91,0.00e+00,3.68e+02
2013,12,09,08,07,8.52,191.17,1725.73,-506.40, 71.23,83.68,-16.26,10.90,3.67e+02,4.07e+02
2013,12,09,08,07,20.77,210.61,1724.78,-500.98, 70.97,83.04,-16.08,10.86,0.00e+00,3.39e+02
2013,12,09,08,07,22.02,212.59,1724.67,-500.43, 70.94,82.97,-16.07,10.86,7.81e+01,4.02e+02
2013,12,09,08,07,34.27,232.00,1723.48,-494.94, 70.69,82.33,-15.89,10.81,8.90e+02,4.23e+02
2013,12,09,08,07,35.52,233.98,1723.35,-494.38, 70.66,82.27,-15.87,10.81,5.21e+02,3.97e+02
2013,12,09,08,07,47.77,253.36,1721.92,-488.83, 70.40,81.63,-15.69,10.77,3.63e+02,4.10e+02
2013,12,09,08,07,49.02,255.33,1721.76,-488.26, 70.37,81.56,-15.67,10.76,4.94e+01,3.88e+02
2013,12,09,08,08,1.27,274.68,1720.09,-482.64, 70.12,80.93,-15.49,10.72,8.72e+01,3.95e+02
2013,12,09,08,08,2.52,276.65,1719.91,-482.06, 70.09,80.86,-15.47,10.72,1.99e+02,4.05e+02
2013,12,09,08,08,14.76,295.94,1718.01,-476.38, 69.83,80.23,-15.28,10.67,0.00e+00,3.62e+02
2013,12,09,08,08,16.01,297.90,1717.80,-475.80, 69.80,80.16,-15.26,10.67,8.04e+01,3.86e+02
2013,12,09,08,08,28.26,317.17,1715.66,-470.05, 69.54,79.53,-15.08,10.63,8.35e+02,4.55e+02
2013,12,09,08,08,29.51,319.13,1715.43,-469.46, 69.52,79.46,-15.06,10.62,4.71e+02,4.30e+02
2013,12,09,08,08,41.76,338.35,1713.05,-463.64, 69.26,78.83,-14.87,10.58,0.00e+00,3.51e+02
2013,12,09,08,08,43.01,340.31,1712.80,-463.05, 69.23,78.76,-14.85,10.58,0.00e+00,3.91e+02
2013,12,09,08,08,55.26,359.48,1710.18,-457.17, 68.97,78.13,-14.66,10.53,0.00e+00,3.32e+02
2013,12,09,08,08,56.51,361.44,1709.91,-456.57, 68.94,78.06,-14.64,10.53,5.01e+02,4.12e+02
2013,12,09,08,09,8.76,380.56,1707.05,-450.63, 68.68,77.43,-14.45,10.49,0.00e+00,3.41e+02
2013,12,09,08,09,10.01,382.51,1706.75,-450.02, 68.65,77.37,-14.43,10.48,6.12e+02,4.14e+02
2013,12,09,08,09,22.26,401.58,1703.66,-444.01, 68.39,76.74,-14.23,10.44,3.12e+01,3.74e+02
2013,12,09,08,09,23.51,403.52,1703.34,-443.40, 68.37,76.67,-14.21,10.44,0.00e+00,3.71e+02
2013,12,09,08,09,35.75,422.52,1700.02,-437.34, 68.10,76.04,-14.02,10.39,7.74e+02,4.47e+02
2013,12,09,08,09,37.00,424.46,1699.66,-436.72, 68.08,75.98,-14.00,10.39,0.00e+00,3.32e+02
2013,12,09,08,09,49.25,443.42,1696.10,-430.59, 67.81,75.35,-13.80,10.35,2.01e+02,4.10e+02
2013,12,09,08,09,50.50,445.35,1695.73,-429.96, 67.79,75.28,-13.78,10.34,0.00e+00,3.42e+02
2013,12,09,08,10,2.75,464.24,1691.94,-423.78, 67.53,74.66,-13.58,10.30,0.00e+00,3.61e+02
2013,12,09,08,10,4.00,466.17,1691.54,-423.15, 67.50,74.59,-13.56,10.30,0.00e+00,3.72e+02
2013,12,09,08,10,16.25,485.00,1687.51,-416.90, 67.24,73.97,-13.36,10.26,4.25e+02,4.13e+02
2013,12,09,08,10,17.50,486.92,1687.08,-416.26, 67.21,73.90,-13.34,10.25,3.05e+02,4.03e+02
2013,12,09,08,10,29.75,505.68,1682.82,-409.96, 66.95,73.27,-13.13,10.21,1.34e+02,4.17e+02
2013,12,09,08,10,31.00,507.59,1682.37,-409.32, 66.92,73.21,-13.11,10.21,3.53e+02,4.36e+02
2013,12,09,08,10,43.25,526.29,1677.88,-402.96, 66.66,72.59,-12.91,10.16,8.03e+01,4.12e+02
2013,12,09,08,10,44.50,528.19,1677.41,-402.31, 66.63,72.52,-12.89,10.16,0.00e+00,3.89e+02
2013,12,09,08,10,56.74,546.79,1672.68,-395.90, 66.37,71.90,-12.68,10.12,0.00e+00,3.96e+02
2013,12,09,08,10,57.99,548.69,1672.19,-395.25, 66.34,71.83,-12.66,10.11,1.66e+02,4.24e+02
2013,12,09,08,11,10.24,567.23,1667.22,-388.78, 66.08,71.21,-12.45,10.07,0.00e+00,3.63e+02
2013,12,09,08,11,11.49,569.12,1666.71,-388.12, 66.05,71.15,-12.43,10.07,7.86e+02,4.51e+02
2013,12,09,08,11,23.74,587.59,1661.51,-381.60, 65.79,70.52,-12.22,10.03,1.30e+02,4.28e+02
2013,12,09,08,11,24.99,589.47,1660.97,-380.93, 65.76,70.46,-12.20,10.02,8.13e+00,4.19e+02
2013,12,09,08,11,37.24,607.85,1655.55,-374.36, 65.50,69.84,-11.98, 9.98,0.00e+00,3.93e+02
2013,12,09,08,11,38.49,609.72,1654.98,-373.68, 65.47,69.78,-11.96, 9.98,3.64e+02,4.30e+02
