Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2013,12,23,21,53,36.26,-710.54,1538.23,667.40, 83.71,114.79,21.50, 0.79,9.99e+03,1.68e+03
2013,12,23,21,53,37.51,-708.75,1539.22,667.13, 83.75,114.72,21.49, 0.78,8.27e+03,1.53e+03
2013,12,23,21,53,56.26,-681.94,1553.78,663.00, 84.36,113.70,21.34, 0.71,1.14e+04,1.79e+03
2013,12,23,21,53,57.51,-680.14,1554.73,662.71, 84.40,113.63,21.33, 0.71,7.71e+03,1.47e+03
2013,12,23,21,54,16.26,-653.12,1568.81,658.37, 85.01,112.60,21.18, 0.64,1.26e+04,1.88e+03
2013,12,23,21,54,17.51,-651.31,1569.74,658.08, 85.05,112.53,21.17, 0.63,1.23e+04,1.86e+03
2013,12,23,21,54,36.26,-624.08,1583.34,653.54, 85.66,111.51,21.01, 0.57,1.17e+04,1.82e+03
2013,12,23,21,54,37.51,-622.26,1584.23,653.23, 85.70,111.44,21.00, 0.56,1.00e+04,1.68e+03
2013,12,23,21,54,56.26,-594.84,1597.35,648.49, 86.30,110.43,20.83, 0.49,7.73e+03,1.48e+03
2013,12,23,21,54,57.51,-593.01,1598.20,648.17, 86.34,110.36,20.82, 0.49,1.06e+04,1.73e+03
2013,12,23,21,55,16.25,-565.43,1610.83,643.24, 86.94,109.34,20.65, 0.42,1.23e+04,1.87e+03
2013,12,23,21,55,17.50,-563.58,1611.66,642.90, 86.98,109.27,20.63, 0.42,1.12e+04,1.78e+03
2013,12,23,21,55,36.25,-535.81,1623.80,637.77, 87.58,108.26,20.45, 0.35,1.32e+04,1.93e+03
2013,12,23,21,55,37.50,-533.96,1624.59,637.42, 87.62,108.19,20.44, 0.34,8.04e+03,1.51e+03
2013,12,23,21,55,56.25,-506.02,1636.24,632.10, 88.22,107.18,20.26, 0.28,1.03e+04,1.71e+03
2013,12,23,21,55,57.50,-504.16,1637.00,631.74, 88.26,107.12,20.24, 0.27,8.62e+03,1.56e+03
