Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2013,12,23,22,59,27.32, 82.25,-1714.47,-527.44, 58.26,-87.25,-17.08,11.34,1.88e+03,1.44e+02
2013,12,23,22,59,28.57, 80.26,-1714.70,-526.89, 58.22,-87.32,-17.06,11.34,1.51e+03,1.29e+02
2013,12,23,22,59,47.31, 50.31,-1717.81,-518.57, 57.69,-88.32,-16.79,11.27,1.74e+03,1.39e+02
2013,12,23,22,59,48.56, 48.32,-1718.00,-518.01, 57.65,-88.39,-16.77,11.27,1.44e+03,1.26e+02
2013,12,23,23,00,7.30, 18.37,-1720.57,-509.53, 57.12,-89.39,-16.50,11.20,1.51e+03,1.29e+02
2013,12,23,23,00,8.55, 16.37,-1720.72,-508.96, 57.09,-89.45,-16.48,11.19,1.76e+03,1.40e+02
2013,12,23,23,00,27.31,-13.59,-1722.74,-500.31, 56.57,-90.45,-16.19,11.13,1.70e+03,1.37e+02
2013,12,23,23,00,28.56,-15.59,-1722.85,-499.72, 56.53,-90.52,-16.17,11.12,1.85e+03,1.43e+02
2013,12,23,23,00,47.31,-45.55,-1724.32,-490.92, 56.02,-91.51,-15.89,11.06,1.67e+03,1.36e+02
2013,12,23,23,00,48.56,-47.55,-1724.40,-490.32, 55.98,-91.58,-15.87,11.05,1.86e+03,1.43e+02
2013,12,23,23,01,7.30,-77.50,-1725.31,-481.36, 55.47,-92.57,-15.57,10.99,1.64e+03,1.35e+02
2013,12,23,23,01,8.55,-79.49,-1725.35,-480.76, 55.44,-92.64,-15.55,10.98,1.90e+03,1.45e+02
2013,12,23,23,01,27.31,-109.42,-1725.71,-471.64, 54.94,-93.63,-15.26,10.92,1.81e+03,1.42e+02
2013,12,23,23,01,28.56,-111.41,-1725.71,-471.03, 54.90,-93.69,-15.24,10.91,1.71e+03,1.38e+02
2013,12,23,23,01,47.31,-141.30,-1725.51,-461.76, 54.41,-94.68,-14.93,10.84,1.45e+03,1.27e+02
2013,12,23,23,01,48.56,-143.29,-1725.48,-461.13, 54.38,-94.75,-14.91,10.84,1.60e+03,1.33e+02
2013,12,23,23,02,7.29,-173.12,-1724.73,-451.72, 53.89,-95.73,-14.61,10.77,2.05e+03,1.51e+02
2013,12,23,23,02,8.54,-175.10,-1724.66,-451.09, 53.86,-95.80,-14.59,10.77,1.78e+03,1.40e+02
2013,12,23,23,02,27.30,-204.89,-1723.35,-441.53, 53.38,-96.78,-14.27,10.70,1.79e+03,1.41e+02
2013,12,23,23,02,28.55,-206.87,-1723.25,-440.89, 53.34,-96.85,-14.25,10.70,1.48e+03,1.28e+02
2013,12,23,23,02,47.30,-236.59,-1721.39,-431.19, 52.87,-97.83,-13.94,10.64,1.89e+03,1.45e+02
