Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2013,12,27,08,47,35.71,531.50,1607.19,647.11, 74.86,71.70,20.92, 0.71,0.00e+00,5.23e+00
2013,12,27,08,47,36.96,533.49,1606.69,646.84, 74.91,71.63,20.91, 0.71,0.00e+00,5.23e+00
2013,12,27,08,47,55.71,563.26,1598.92,642.65, 75.55,70.59,20.76, 0.64,1.79e+01,1.54e+01
2013,12,27,08,47,56.96,565.24,1598.38,642.37, 75.59,70.52,20.75, 0.63,0.00e+00,5.27e+00
2013,12,27,08,48,15.70,594.81,1590.12,637.98, 76.24,69.49,20.60, 0.56,0.00e+00,5.31e+00
2013,12,27,08,48,16.95,596.78,1589.55,637.69, 76.28,69.42,20.58, 0.56,0.00e+00,5.31e+00
2013,12,27,08,48,35.70,626.19,1580.79,633.10, 76.94,68.39,20.42, 0.49,1.79e+01,1.55e+01
2013,12,27,08,48,36.95,628.14,1580.19,632.79, 76.98,68.32,20.41, 0.49,7.40e+00,1.15e+01
2013,12,27,08,48,55.70,657.35,1570.93,628.01, 77.64,67.29,20.24, 0.42,0.00e+00,5.40e+00
2013,12,27,08,48,56.95,659.29,1570.30,627.69, 77.68,67.22,20.23, 0.41,7.36e+00,1.16e+01
2013,12,27,08,49,15.70,688.31,1560.56,622.72, 78.34,66.20,20.06, 0.34,0.00e+00,5.44e+00
2013,12,27,08,49,16.95,690.23,1559.90,622.38, 78.38,66.13,20.05, 0.34,0.00e+00,5.45e+00
2013,12,27,08,49,35.70,719.03,1549.68,617.22, 79.05,65.11,19.86, 0.27,0.00e+00,5.49e+00
2013,12,27,08,49,36.95,720.94,1548.98,616.87, 79.09,65.04,19.85, 0.27,0.00e+00,5.49e+00
2013,12,27,08,49,55.70,749.52,1538.28,611.52, 79.76,64.02,19.67, 0.20,0.00e+00,5.54e+00
2013,12,27,08,49,56.95,751.42,1537.55,611.16, 79.80,63.95,19.65, 0.19,0.00e+00,5.55e+00
2013,12,27,08,50,15.69,779.75,1526.39,605.62, 80.47,62.94,19.46, 0.12,0.00e+00,5.59e+00
2013,12,27,08,50,16.94,781.63,1525.63,605.25, 80.51,62.87,19.45, 0.12,0.00e+00,5.60e+00
2013,12,27,08,50,35.69,809.73,1513.98,599.52, 81.18,61.86,19.25, 0.05,0.00e+00,5.65e+00
2013,12,27,08,50,36.94,811.60,1513.19,599.13, 81.23,61.79,19.23, 0.05,0.00e+00,5.65e+00
2013,12,27,08,50,55.69,839.46,1501.08,593.23, 81.90,60.78,19.03,23.98,0.00e+00,5.70e+00
2013,12,27,08,50,56.94,841.31,1500.26,592.83, 81.95,60.72,19.02,23.98,0.00e+00,5.71e+00
2013,12,27,08,51,15.69,868.90,1487.69,586.74, 82.62,59.71,18.81,23.91,0.00e+00,5.76e+00
2013,12,27,08,51,16.94,870.73,1486.84,586.33, 82.67,59.65,18.79,23.90,7.02e+00,1.18e+01
2013,12,27,08,51,35.69,898.07,1473.81,580.06, 83.34,58.64,18.58,23.84,0.00e+00,5.82e+00
2013,12,27,08,51,36.94,899.88,1472.92,579.64, 83.39,58.58,18.56,23.83,0.00e+00,5.83e+00
2013,12,27,08,51,55.69,926.94,1459.44,573.19, 84.06,57.58,18.34,23.77,0.00e+00,5.88e+00
2013,12,27,08,51,56.94,928.73,1458.53,572.75, 84.11,57.51,18.33,23.76,0.00e+00,5.89e+00
2013,12,27,08,52,15.68,955.49,1444.61,566.14, 84.79,56.52,18.10,23.69,3.82e+01,2.15e+01
2013,12,27,08,52,16.93,957.26,1443.67,565.69, 84.83,56.45,18.09,23.69,6.85e+00,1.19e+01
2013,12,27,08,52,35.68,983.74,1429.30,558.90, 85.51,55.46,17.85,23.62,0.00e+00,6.01e+00
2013,12,27,08,52,36.93,985.50,1428.33,558.44, 85.56,55.40,17.84,23.62,6.79e+00,1.19e+01
2013,12,27,08,52,55.68,1011.68,1413.52,551.48, 86.24,54.41,17.60,23.55,0.00e+00,6.08e+00
2013,12,27,08,52,56.93,1013.41,1412.52,551.01, 86.29,54.34,17.59,23.55,6.72e+00,1.20e+01
2013,12,27,08,53,15.68,1039.28,1397.28,543.88, 86.97,53.36,17.34,23.48,6.66e+00,1.20e+01
2013,12,27,08,53,16.93,1041.00,1396.25,543.40, 87.01,53.29,17.33,23.48,0.00e+00,6.15e+00
2013,12,27,08,53,35.68,1066.55,1380.59,536.11, 87.69,52.31,17.08,23.41,1.72e+01,1.60e+01
2013,12,27,08,53,36.93,1068.24,1379.53,535.62, 87.74,52.25,17.07,23.41,0.00e+00,6.22e+00
2013,12,27,08,53,55.68,1093.47,1363.45,528.16, 88.42,51.27,16.81,23.34,0.00e+00,6.28e+00
2013,12,27,08,53,56.93,1095.14,1362.36,527.66, 88.47,51.21,16.80,23.34,0.00e+00,6.29e+00
2013,12,27,08,54,15.67,1120.02,1345.87,520.05, 89.15,50.23,16.54,23.27,0.00e+00,6.36e+00
2013,12,27,08,54,16.92,1121.67,1344.76,519.54, 89.19,50.17,16.52,23.27,0.00e+00,6.36e+00
2013,12,27,08,54,35.67,1146.23,1327.85,511.76, 89.88,49.20,16.26,23.20,0.00e+00,6.43e+00
2013,12,27,08,54,36.92,1147.85,1326.71,511.24, 89.92,49.13,16.25,23.20,0.00e+00,6.43e+00
2013,12,27,08,54,55.67,1172.06,1309.40,503.32, 90.60,48.17,15.98,23.14,0.00e+00,6.50e+00
2013,12,27,08,54,56.92,1173.67,1308.24,502.78, 90.65,48.10,15.96,23.13,0.00e+00,6.51e+00
2013,12,27,08,55,15.66,1197.51,1290.54,494.71, 91.33,47.14,15.70,23.07,0.00e+00,6.58e+00
2013,12,27,08,55,16.91,1199.08,1289.35,494.17, 91.38,47.08,15.68,23.06,1.68e+01,1.62e+01
2013,12,27,08,55,35.66,1222.58,1271.26,485.94, 92.06,46.12,15.40,23.00,0.00e+00,6.66e+00
2013,12,27,08,55,36.91,1224.13,1270.04,485.39, 92.10,46.05,15.39,22.99,1.68e+01,1.62e+01
2013,12,27,08,55,55.66,1247.25,1251.56,477.02, 92.78,45.10,15.11,22.93,0.00e+00,6.74e+00
2013,12,27,08,55,56.91,1248.78,1250.31,476.45, 92.83,45.04,15.09,22.93,0.00e+00,6.74e+00
2013,12,27,08,56,15.66,1271.53,1231.46,467.94, 93.51,44.08,14.81,22.86,1.66e+01,1.63e+01
2013,12,27,08,56,16.91,1273.03,1230.19,467.37, 93.56,44.02,14.79,22.86,0.00e+00,6.82e+00
