Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,12,07,25,58.53,1581.74,738.14,-257.87, 27.04,25.02,-8.40,11.57,0.00e+00,   NaN
2014,04,12,07,25,59.78,1582.63,736.40,-257.14, 27.01,24.95,-8.38,11.57,0.00e+00,   NaN
2014,04,12,07,26,1.03,1583.53,734.66,-256.40, 26.98,24.89,-8.36,11.56,0.00e+00,   NaN
2014,04,12,07,26,19.78,1596.68,708.40,-245.32, 26.51,23.93,-7.99,11.50,0.00e+00,   NaN
2014,04,12,07,26,55.78,1620.51,657.38,-223.84, 25.63,22.08,-7.29,11.37,0.00e+00,   NaN
2014,04,12,07,26,57.03,1621.30,655.59,-223.09, 25.60,22.02,-7.27,11.37,0.00e+00,   NaN
2014,04,12,07,26,58.28,1622.09,653.81,-222.34, 25.57,21.95,-7.25,11.37,0.00e+00,   NaN
2014,04,12,07,27,17.03,1633.69,626.90,-211.04, 25.12,20.99,-6.88,11.30,0.00e+00,5.28e+02
2014,04,12,07,27,53.02,1654.49,574.69,-189.16, 24.24,19.15,-6.16,11.18,0.00e+00,5.95e+02
2014,04,12,07,27,54.27,1655.18,572.87,-188.40, 24.21,19.09,-6.14,11.18,0.00e+00,5.85e+02
2014,04,12,07,27,55.52,1655.86,571.04,-187.63, 24.18,19.03,-6.11,11.17,0.00e+00,5.70e+02
2014,04,12,07,28,14.27,1665.87,543.55,-176.14, 23.73,18.07,-5.74,11.11,0.00e+00,5.63e+02
2014,04,12,07,28,50.27,1683.59,490.29,-153.92, 22.87,16.24,-5.02,10.99,0.00e+00,5.80e+02
2014,04,12,07,28,51.52,1684.17,488.43,-153.14, 22.85,16.17,-4.99,10.98,0.00e+00,5.79e+02
2014,04,12,07,28,52.77,1684.75,486.57,-152.37, 22.82,16.11,-4.97,10.98,0.00e+00,5.82e+02
2014,04,12,07,29,11.52,1693.13,458.58,-140.72, 22.37,15.15,-4.59,10.91,0.00e+00,5.58e+02
2014,04,12,07,29,47.51,1707.71,404.46,-118.23, 21.53,13.32,-3.85,10.79,8.11e+02,6.36e+02
2014,04,12,07,29,48.76,1708.18,402.57,-117.45, 21.50,13.26,-3.83,10.79,5.61e+02,6.23e+02
2014,04,12,07,29,50.01,1708.65,400.68,-116.66, 21.47,13.20,-3.80,10.78,5.04e+02,6.19e+02
2014,04,12,07,30,8.76,1715.37,372.27,-104.89, 21.04,12.24,-3.42,10.72,4.50e+02,6.49e+02
2014,04,12,07,30,44.76,1726.76,317.40,-82.19, 20.21,10.42,-2.68,10.60,0.00e+00,5.97e+02
2014,04,12,07,30,46.01,1727.12,315.49,-81.40, 20.18,10.35,-2.65,10.59,1.07e+02,6.55e+02
2014,04,12,07,30,47.26,1727.47,313.58,-80.61, 20.15,10.29,-2.63,10.59,0.00e+00,6.26e+02
2014,04,12,07,31,6.01,1732.52,284.83,-68.74, 19.73, 9.34,-2.24,10.53,0.00e+00,6.14e+02
2014,04,12,07,31,42.00,1740.67,229.42,-45.91, 18.92, 7.51,-1.50,10.41,2.53e+01,6.61e+02
2014,04,12,07,31,43.25,1740.91,227.49,-45.12, 18.89, 7.44,-1.47,10.40,0.00e+00,6.25e+02
2014,04,12,07,31,44.50,1741.15,225.56,-44.32, 18.86, 7.38,-1.45,10.40,0.00e+00,6.21e+02
2014,04,12,07,32,3.25,1744.51,196.57,-32.40, 18.45, 6.43,-1.06,10.33,0.00e+00,6.48e+02
2014,04,12,07,32,39.24,1749.39,140.75, -9.50, 17.66, 4.60,-0.31,10.21,0.00e+00,6.41e+02
2014,04,12,07,32,40.49,1749.52,138.81, -8.70, 17.64, 4.54,-0.28,10.21,1.02e+03,7.04e+02
2014,04,12,07,32,41.74,1749.65,136.87, -7.91, 17.61, 4.47,-0.26,10.20,6.32e+02,6.85e+02
2014,04,12,07,33,0.49,1751.29,107.71,  4.03, 17.21, 3.52, 0.13,10.14,5.47e+02,6.78e+02
2014,04,12,07,33,36.49,1752.88, 51.64, 26.95, 16.45, 1.69, 0.88,10.02,3.04e+02,6.65e+02
2014,04,12,07,33,37.74,1752.90, 49.70, 27.75, 16.42, 1.62, 0.91,10.01,2.40e+02,6.62e+02
2014,04,12,07,33,38.99,1752.91, 47.75, 28.54, 16.39, 1.56, 0.93,10.01,0.00e+00,6.46e+02
2014,04,12,07,33,57.74,1752.84, 18.52, 40.47, 16.00, 0.61, 1.32, 9.95,3.88e+02,6.69e+02
2014,04,12,07,34,33.73,1751.12,-37.60, 63.31, 15.27,-1.23, 2.07, 9.83,0.00e+00,6.73e+02
2014,04,12,07,34,34.98,1751.02,-39.55, 64.11, 15.24,-1.29, 2.10, 9.82,0.00e+00,6.64e+02
2014,04,12,07,34,36.23,1750.92,-41.50, 64.90, 15.22,-1.36, 2.12, 9.82,0.00e+00,6.64e+02
2014,04,12,07,34,54.98,1749.13,-70.72, 76.77, 14.84,-2.32, 2.51, 9.75,0.00e+00,6.65e+02
2014,04,12,07,35,30.98,1744.11,-126.75, 99.49, 14.13,-4.16, 3.26, 9.63,1.73e+02,7.13e+02
2014,04,12,07,35,32.23,1743.90,-128.69,100.28, 14.11,-4.22, 3.28, 9.63,0.00e+00,6.86e+02
2014,04,12,07,35,33.48,1743.68,-130.63,101.07, 14.09,-4.28, 3.31, 9.62,0.00e+00,6.50e+02
2014,04,12,07,35,52.23,1740.17,-159.75,112.85, 13.73,-5.25, 3.69, 9.56,2.02e+02,7.13e+02
2014,04,12,07,36,28.22,1731.85,-215.49,135.37, 13.05,-7.09, 4.44, 9.44,0.00e+00,7.00e+02
2014,04,12,07,36,29.47,1731.53,-217.43,136.15, 13.03,-7.16, 4.46, 9.43,0.00e+00,6.91e+02
2014,04,12,07,36,30.72,1731.20,-219.36,136.93, 13.00,-7.22, 4.49, 9.43,1.33e+02,7.35e+02
2014,04,12,07,36,49.47,1725.97,-248.29,148.59, 12.66,-8.19, 4.87, 9.36,9.65e+02,7.34e+02
2014,04,12,07,37,25.47,1714.38,-303.61,170.84, 12.01,-10.04, 5.60, 9.24,0.00e+00,7.07e+02
2014,04,12,07,37,26.72,1713.94,-305.52,171.61, 11.99,-10.11, 5.63, 9.24,0.00e+00,7.04e+02
2014,04,12,07,37,27.97,1713.49,-307.44,172.38, 11.97,-10.17, 5.66, 9.23,0.00e+00,6.86e+02
2014,04,12,07,37,46.72,1706.57,-336.09,183.89, 11.64,-11.14, 6.04, 9.17,0.00e+00,7.29e+02
2014,04,12,07,38,22.71,1691.73,-390.79,205.80, 11.03,-13.01, 6.76, 9.04,1.38e+02,7.44e+02
2014,04,12,07,38,23.96,1691.18,-392.68,206.56, 11.01,-13.07, 6.78, 9.04,0.00e+00,7.17e+02
2014,04,12,07,38,25.21,1690.62,-394.57,207.32, 10.99,-13.14, 6.81, 9.03,0.00e+00,7.01e+02
2014,04,12,07,38,43.96,1682.02,-422.87,218.63, 10.68,-14.11, 7.18, 8.97,0.00e+00,7.13e+02
2014,04,12,07,39,19.95,1663.97,-476.79,240.14, 10.11,-15.99, 7.90, 8.85,0.00e+00,7.44e+02
2014,04,12,07,39,21.20,1663.31,-478.65,240.89, 10.09,-16.05, 7.92, 8.84,0.00e+00,7.71e+02
2014,04,12,07,39,22.45,1662.64,-480.51,241.63, 10.07,-16.12, 7.95, 8.84,0.00e+00,7.31e+02
2014,04,12,07,39,41.20,1652.38,-508.36,252.72,  9.78,-17.10, 8.32, 8.77,0.00e+00,7.48e+02
2014,04,12,07,40,17.20,1631.16,-561.35,273.77,  9.24,-18.99, 9.02, 8.65,6.53e+02,8.04e+02
2014,04,12,07,40,18.45,1630.39,-563.18,274.49,  9.22,-19.06, 9.04, 8.64,0.00e+00,7.59e+02
2014,04,12,07,40,19.70,1629.62,-565.01,275.22,  9.21,-19.12, 9.07, 8.64,0.00e+00,7.48e+02
2014,04,12,07,40,38.45,1617.72,-592.32,286.04,  8.94,-20.11, 9.43, 8.57,0.00e+00,7.91e+02
2014,04,12,07,41,14.44,1593.42,-644.20,306.56,  8.44,-22.01,10.11, 8.45,0.00e+00,7.61e+02
2014,04,12,07,41,15.69,1592.54,-645.99,307.26,  8.42,-22.08,10.14, 8.44,0.00e+00,7.72e+02
2014,04,12,07,41,16.94,1591.66,-647.77,307.97,  8.41,-22.15,10.16, 8.44,1.92e+02,7.86e+02
2014,04,12,07,41,35.69,1578.17,-674.47,318.50,  8.16,-23.14,10.51, 8.37,0.00e+00,7.72e+02
2014,04,12,07,42,11.69,1550.84,-725.10,338.43,  7.71,-25.06,11.18, 8.24,0.00e+00,7.79e+02
2014,04,12,07,42,12.94,1549.85,-726.84,339.11,  7.69,-25.13,11.21, 8.24,3.11e+01,8.16e+02
2014,04,12,07,42,14.19,1548.87,-728.58,339.80,  7.68,-25.19,11.23, 8.23,0.00e+00,7.60e+02
2014,04,12,07,42,32.94,1533.82,-754.58,350.00,  7.45,-26.20,11.57, 8.17,0.00e+00,7.84e+02
2014,04,12,07,43,8.93,1503.55,-803.78,369.27,  7.04,-28.13,12.22, 8.04,4.62e+02,8.63e+02
2014,04,12,07,43,10.18,1502.46,-805.47,369.93,  7.03,-28.20,12.24, 8.03,1.25e+02,8.50e+02
2014,04,12,07,43,11.43,1501.38,-807.16,370.59,  7.01,-28.26,12.27, 8.03,0.00e+00,7.85e+02
