Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,11,07,00,4.72,1444.52,1008.90,-229.96, 39.51,34.93,-7.44,11.40,2.35e+03,1.58e+02
2014,04,11,07,00,5.97,1445.70,1007.35,-229.21, 39.49,34.87,-7.41,11.40,2.15e+03,1.51e+02
2014,04,11,07,00,7.22,1446.88,1005.79,-228.46, 39.47,34.80,-7.39,11.40,2.31e+03,1.56e+02
2014,04,11,07,00,19.72,1458.56,990.17,-220.97, 39.30,34.17,-7.14,11.35,2.05e+03,1.47e+02
2014,04,11,07,01,1.97,1496.54,936.38,-195.43, 38.73,32.03,-6.32,11.21,2.49e+03,1.62e+02
2014,04,11,07,01,3.22,1497.63,934.77,-194.67, 38.72,31.97,-6.29,11.21,2.27e+03,1.55e+02
2014,04,11,07,01,4.47,1498.72,933.15,-193.91, 38.70,31.91,-6.27,11.20,2.57e+03,1.65e+02
2014,04,11,07,01,16.97,1509.47,916.93,-186.29, 38.54,31.28,-6.02,11.16,2.31e+03,1.56e+02
2014,04,11,07,01,59.21,1544.25,861.18,-160.35, 38.00,29.15,-5.18,11.02,2.38e+03,1.59e+02
2014,04,11,07,02,0.46,1545.24,859.50,-159.58, 37.98,29.08,-5.16,11.02,2.40e+03,1.60e+02
2014,04,11,07,02,1.71,1546.23,857.83,-158.81, 37.97,29.02,-5.13,11.01,2.50e+03,1.63e+02
2014,04,11,07,02,14.21,1556.02,841.05,-151.08, 37.81,28.39,-4.88,10.97,2.59e+03,1.66e+02
2014,04,11,07,02,56.46,1587.50,783.47,-124.81, 37.30,26.27,-4.03,10.83,2.48e+03,1.62e+02
2014,04,11,07,02,57.71,1588.40,781.74,-124.03, 37.28,26.20,-4.01,10.82,2.38e+03,1.59e+02
2014,04,11,07,02,58.96,1589.29,780.02,-123.25, 37.27,26.14,-3.98,10.82,2.90e+03,1.75e+02
2014,04,11,07,03,11.46,1598.08,762.72,-115.44, 37.12,25.51,-3.73,10.78,2.63e+03,1.67e+02
2014,04,11,07,03,53.70,1626.16,703.50,-88.92, 36.64,23.39,-2.87,10.64,2.67e+03,1.69e+02
2014,04,11,07,03,54.95,1626.95,701.73,-88.13, 36.63,23.33,-2.85,10.63,2.38e+03,1.59e+02
2014,04,11,07,03,56.20,1627.74,699.96,-87.34, 36.61,23.27,-2.82,10.63,2.63e+03,1.67e+02
2014,04,11,07,04,8.70,1635.52,682.20,-79.47, 36.48,22.64,-2.57,10.59,3.12e+03,1.82e+02
2014,04,11,07,04,50.94,1660.12,621.51,-52.77, 36.03,20.52,-1.71,10.45,2.52e+03,1.64e+02
2014,04,11,07,04,52.19,1660.80,619.70,-51.98, 36.01,20.46,-1.68,10.44,2.39e+03,1.59e+02
2014,04,11,07,04,53.44,1661.49,617.88,-51.19, 36.00,20.40,-1.65,10.44,2.56e+03,1.65e+02
