Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,10,02,42,52.54,1130.45,1346.06,-243.15, 37.12,49.98,-7.88,11.45,2.52e+03,1.63e+02
2014,04,10,02,42,53.79,1131.99,1344.87,-242.39, 37.09,49.91,-7.85,11.45,2.36e+03,1.57e+02
2014,04,10,02,42,55.04,1133.53,1343.67,-241.64, 37.06,49.85,-7.83,11.44,2.19e+03,1.52e+02
2014,04,10,02,43,7.54,1148.83,1331.56,-234.08, 36.77,49.21,-7.58,11.40,2.06e+03,1.47e+02
2014,04,10,02,43,49.78,1199.35,1289.32,-208.31, 35.79,47.07,-6.75,11.26,2.49e+03,1.62e+02
2014,04,10,02,43,51.03,1200.82,1288.04,-207.54, 35.76,47.01,-6.72,11.25,2.44e+03,1.60e+02
2014,04,10,02,43,52.28,1202.28,1286.76,-206.78, 35.73,46.94,-6.70,11.25,2.26e+03,1.54e+02
2014,04,10,02,44,4.78,1216.84,1273.83,-199.08, 35.45,46.31,-6.45,11.21,2.18e+03,1.51e+02
2014,04,10,02,44,47.02,1264.78,1228.85,-172.88, 34.50,44.17,-5.60,11.06,2.44e+03,1.60e+02
2014,04,10,02,44,48.27,1266.17,1227.49,-172.10, 34.47,44.11,-5.57,11.06,2.44e+03,1.60e+02
2014,04,10,02,44,49.52,1267.56,1226.13,-171.32, 34.44,44.05,-5.55,11.06,2.46e+03,1.61e+02
2014,04,10,02,45,2.02,1281.33,1212.40,-163.51, 34.17,43.42,-5.30,11.01,2.42e+03,1.60e+02
2014,04,10,02,45,44.27,1326.55,1164.80,-136.94, 33.26,41.29,-4.44,10.87,2.71e+03,1.69e+02
2014,04,10,02,45,45.52,1327.86,1163.36,-136.15, 33.23,41.22,-4.41,10.87,2.99e+03,1.77e+02
2014,04,10,02,45,46.77,1329.16,1161.92,-135.36, 33.21,41.16,-4.38,10.86,2.74e+03,1.70e+02
2014,04,10,02,45,59.27,1342.10,1147.44,-127.45, 32.94,40.53,-4.13,10.82,2.30e+03,1.55e+02
2014,04,10,02,46,41.51,1384.45,1097.36,-100.61, 32.07,38.40,-3.26,10.68,2.17e+03,1.51e+02
2014,04,10,02,46,42.76,1385.67,1095.86,-99.81, 32.05,38.34,-3.23,10.68,2.41e+03,1.59e+02
2014,04,10,02,46,44.01,1386.89,1094.34,-99.02, 32.02,38.28,-3.21,10.67,3.12e+03,1.81e+02
2014,04,10,02,46,56.51,1398.96,1079.16,-91.04, 31.77,37.65,-2.95,10.63,2.91e+03,1.75e+02
2014,04,10,02,47,38.76,1438.33,1026.72,-63.98, 30.94,35.52,-2.07,10.49,2.56e+03,1.64e+02
2014,04,10,02,47,40.01,1439.46,1025.15,-63.18, 30.92,35.46,-2.05,10.49,2.88e+03,1.74e+02
2014,04,10,02,47,41.26,1440.59,1023.57,-62.38, 30.90,35.39,-2.02,10.48,2.85e+03,1.73e+02
2014,04,10,02,47,53.76,1451.76,1007.71,-54.35, 30.66,34.77,-1.76,10.44,2.79e+03,1.72e+02
2014,04,10,02,48,36.00,1488.00,953.09,-27.18, 29.87,32.64,-0.88,10.30,2.52e+03,1.63e+02
2014,04,10,02,48,37.25,1489.03,951.45,-26.37, 29.85,32.58,-0.86,10.29,2.68e+03,1.68e+02
2014,04,10,02,48,38.50,1490.07,949.81,-25.57, 29.83,32.51,-0.83,10.29,3.39e+03,1.89e+02
2014,04,10,02,48,51.00,1500.30,933.33,-17.52, 29.60,31.89,-0.57,10.25,3.06e+03,1.80e+02
2014,04,10,02,49,33.25,1533.32,876.66,  9.71, 28.87,29.76, 0.31,10.11,2.68e+03,1.68e+02
2014,04,10,02,49,34.50,1534.26,874.97, 10.52, 28.85,29.70, 0.34,10.10,2.69e+03,1.69e+02
2014,04,10,02,49,35.75,1535.20,873.27, 11.32, 28.83,29.63, 0.37,10.10,3.08e+03,1.80e+02
2014,04,10,02,49,48.25,1544.46,856.20, 19.37, 28.62,29.00, 0.63,10.06,2.78e+03,1.71e+02
2014,04,10,02,50,30.49,1574.15,797.68, 46.56, 27.93,26.87, 1.51, 9.92,2.89e+03,1.75e+02
2014,04,10,02,50,31.74,1574.99,795.92, 47.37, 27.91,26.81, 1.54, 9.91,3.17e+03,1.83e+02
2014,04,10,02,50,32.99,1575.82,794.17, 48.17, 27.89,26.75, 1.56, 9.91,3.13e+03,1.82e+02
2014,04,10,02,50,45.49,1584.09,776.58, 56.20, 27.70,26.12, 1.82, 9.86,2.95e+03,1.77e+02
2014,04,10,02,51,27.73,1610.35,716.35, 83.28, 27.06,23.98, 2.71, 9.72,2.71e+03,1.70e+02
2014,04,10,02,51,28.98,1611.09,714.55, 84.08, 27.04,23.92, 2.73, 9.72,3.11e+03,1.81e+02
2014,04,10,02,51,30.23,1611.83,712.75, 84.88, 27.02,23.85, 2.76, 9.71,2.91e+03,1.76e+02
2014,04,10,02,51,42.73,1619.06,694.68, 92.86, 26.84,23.22, 3.02, 9.67,2.67e+03,1.68e+02
2014,04,10,02,52,24.98,1641.83,632.90,119.76, 26.26,21.08, 3.89, 9.53,2.98e+03,1.78e+02
2014,04,10,02,52,26.23,1642.46,631.05,120.55, 26.24,21.02, 3.92, 9.53,3.36e+03,1.89e+02
2014,04,10,02,52,27.48,1643.09,629.21,121.34, 26.23,20.95, 3.95, 9.52,2.81e+03,1.73e+02
