Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,02,14,54,3.20,-1385.05,-986.27,-704.94,103.26,-144.55,-22.52,16.40,1.51e+03,6.73e+02
2014,04,02,14,54,4.45,-1386.19,-984.60,-705.01,103.25,-144.61,-22.52,16.40,1.51e+03,6.73e+02
2014,04,02,14,54,5.70,-1387.32,-982.93,-705.09,103.24,-144.68,-22.52,16.39,2.12e+03,7.97e+02
2014,04,02,14,54,44.70,-1421.86,-930.17,-706.99,102.91,-146.81,-22.59,16.25,3.00e+02,3.00e+02
2014,04,02,14,55,0.44,-1435.32,-908.56,-707.52,102.77,-147.67,-22.61,16.19,9.09e+02,5.22e+02
2014,04,02,14,55,1.69,-1436.38,-906.84,-707.56,102.75,-147.73,-22.61,16.19,1.82e+03,7.40e+02
2014,04,02,14,55,2.94,-1437.43,-905.11,-707.59,102.74,-147.80,-22.61,16.18,9.09e+02,5.22e+02
2014,04,02,14,55,41.94,-1469.45,-850.73,-708.25,102.34,-149.93,-22.64,16.04,1.22e+03,6.06e+02
2014,04,02,14,55,57.69,-1481.88,-828.48,-708.28,102.16,-150.79,-22.65,15.98,9.11e+02,5.24e+02
2014,04,02,14,55,58.94,-1482.85,-826.71,-708.27,102.15,-150.86,-22.65,15.98,9.11e+02,5.24e+02
2014,04,02,14,56,0.19,-1483.82,-824.93,-708.27,102.13,-150.93,-22.65,15.97,9.11e+02,5.24e+02
2014,04,02,14,56,39.19,-1513.22,-769.07,-707.68,101.66,-153.06,-22.63,15.83,3.02e+02,3.02e+02
2014,04,02,14,56,54.93,-1524.57,-746.26,-707.21,101.45,-153.92,-22.62,15.78,1.22e+03,6.08e+02
2014,04,02,14,56,56.18,-1525.46,-744.45,-707.16,101.43,-153.99,-22.62,15.77,9.14e+02,5.26e+02
2014,04,02,14,56,57.43,-1526.35,-742.63,-707.12,101.42,-154.06,-22.62,15.77,3.02e+02,3.02e+02
2014,04,02,14,57,36.43,-1553.06,-685.43,-705.28,100.87,-156.19,-22.56,15.62,3.03e+02,3.03e+02
2014,04,02,14,57,52.18,-1563.31,-662.09,-704.30,100.63,-157.05,-22.53,15.57,9.17e+02,5.27e+02
2014,04,02,14,57,53.43,-1564.12,-660.23,-704.22,100.61,-157.11,-22.53,15.56,3.03e+02,3.03e+02
2014,04,02,14,57,54.68,-1564.91,-658.38,-704.13,100.59,-157.18,-22.53,15.56,3.03e+02,3.03e+02
2014,04,02,14,58,33.68,-1588.86,-599.99,-701.06, 99.97,-159.31,-22.43,15.42,9.20e+02,5.29e+02
2014,04,02,14,58,49.42,-1597.98,-576.21,-699.57, 99.71,-160.17,-22.38,15.36,1.23e+03,6.12e+02
2014,04,02,14,58,50.67,-1598.69,-574.32,-699.45, 99.69,-160.24,-22.38,15.35,2.46e+03,8.66e+02
2014,04,02,14,58,51.92,-1599.40,-572.43,-699.33, 99.67,-160.31,-22.38,15.35,1.23e+03,6.12e+02
2014,04,02,14,59,30.92,-1620.51,-512.99,-695.01, 98.97,-162.43,-22.24,15.21,1.24e+03,6.14e+02
2014,04,02,14,59,46.67,-1628.48,-488.81,-693.03, 98.68,-163.29,-22.18,15.15,3.05e+02,3.05e+02
2014,04,02,14,59,47.92,-1629.10,-486.89,-692.87, 98.66,-163.36,-22.17,15.15,9.24e+02,5.31e+02
2014,04,02,14,59,49.17,-1629.72,-484.97,-692.70, 98.63,-163.43,-22.17,15.14,1.24e+03,6.15e+02
2014,04,02,15,00,28.17,-1647.94,-424.65,-687.16, 97.87,-165.55,-21.99,15.00,3.06e+02,3.06e+02
2014,04,02,15,00,43.91,-1654.73,-400.15,-684.69, 97.55,-166.41,-21.91,14.94,6.20e+02,4.36e+02
2014,04,02,15,00,45.16,-1655.26,-398.21,-684.48, 97.53,-166.47,-21.90,14.94,1.24e+03,6.17e+02
2014,04,02,15,00,46.41,-1655.78,-396.26,-684.28, 97.50,-166.54,-21.90,14.93,1.55e+03,6.89e+02
2014,04,02,15,01,25.41,-1671.06,-335.21,-677.52, 96.67,-168.66,-21.68,14.79,2.17e+03,8.17e+02
2014,04,02,15,01,41.15,-1676.65,-310.45,-674.56, 96.33,-169.51,-21.58,14.74,6.22e+02,4.37e+02
2014,04,02,15,01,42.40,-1677.08,-308.48,-674.32, 96.30,-169.58,-21.58,14.73,9.30e+02,5.35e+02
2014,04,02,15,01,43.65,-1677.51,-306.51,-674.08, 96.27,-169.65,-21.57,14.73,1.55e+03,6.91e+02
2014,04,02,15,02,22.65,-1689.80,-244.89,-666.11, 95.38,-171.75,-21.31,14.59,1.25e+03,6.20e+02
2014,04,02,15,02,38.40,-1694.18,-219.91,-662.67, 95.01,-172.60,-21.20,14.53,6.24e+02,4.39e+02
2014,04,02,15,02,39.65,-1694.51,-217.93,-662.39, 94.98,-172.67,-21.19,14.53,1.25e+03,6.20e+02
2014,04,02,15,02,40.90,-1694.84,-215.94,-662.11, 94.95,-172.74,-21.18,14.52,2.18e+03,8.20e+02
2014,04,02,15,03,19.90,-1704.10,-153.91,-652.96, 94.00,-174.84,-20.89,14.38,1.56e+03,6.94e+02
2014,04,02,15,03,35.64,-1707.25,-128.81,-649.05, 93.60,-175.69,-20.76,14.32,1.56e+03,6.94e+02
2014,04,02,15,03,36.89,-1707.49,-126.82,-648.73, 93.57,-175.75,-20.75,14.32,1.25e+03,6.22e+02
2014,04,02,15,03,38.14,-1707.72,-124.83,-648.41, 93.54,-175.82,-20.74,14.32,1.56e+03,6.94e+02
2014,04,02,15,04,17.14,-1713.92,-62.54,-638.11, 92.53,-177.91,-20.41,14.18,0.00e+00,0.00e+00
2014,04,02,15,04,32.89,-1715.84,-37.36,-633.72, 92.11,-178.75,-20.27,14.12,3.10e+02,3.10e+02
2014,04,02,15,04,34.14,-1715.97,-35.36,-633.37, 92.07,-178.82,-20.26,14.12,3.10e+02,3.10e+02
2014,04,02,15,04,35.39,-1716.11,-33.36,-633.01, 92.04,-178.89,-20.24,14.11,9.37e+02,5.39e+02
2014,04,02,15,05,14.39,-1719.23, 29.01,-621.57, 90.97,179.03,-19.87,13.97,3.10e+02,3.10e+02
