Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,14,08,30,27.26,-1750.62,-87.80,288.21, 38.96,-177.13, 9.34,23.75,1.35e+04,1.96e+03
2014,04,14,08,30,28.51,-1750.87,-85.87,287.49, 38.99,-177.19, 9.31,23.75,1.56e+04,2.10e+03
2014,04,14,08,30,29.76,-1751.11,-83.94,286.76, 39.02,-177.26, 9.29,23.74,1.73e+04,2.22e+03
2014,04,14,08,31,8.76,-1757.52,-23.60,264.01, 40.00,-179.23, 8.54,23.61,1.50e+04,2.07e+03
2014,04,14,08,31,24.51,-1759.44,  0.78,254.72, 40.39,179.97, 8.24,23.56,1.01e+04,1.70e+03
2014,04,14,08,31,25.76,-1759.58,  2.72,253.98, 40.42,179.91, 8.21,23.56,1.10e+04,1.77e+03
2014,04,14,08,31,27.01,-1759.71,  4.66,253.24, 40.45,179.85, 8.19,23.55,1.39e+04,1.99e+03
2014,04,14,08,32,6.01,-1762.68, 65.01,229.97, 41.40,177.89, 7.43,23.42,1.62e+04,2.15e+03
2014,04,14,08,32,21.75,-1763.21, 89.35,220.50, 41.78,177.10, 7.12,23.37,1.22e+04,1.87e+03
2014,04,14,08,32,23.00,-1763.23, 91.29,219.74, 41.81,177.04, 7.09,23.36,1.39e+04,1.99e+03
2014,04,14,08,32,24.25,-1763.25, 93.22,218.99, 41.84,176.97, 7.07,23.36,1.33e+04,1.95e+03
2014,04,14,08,33,3.25,-1762.77,153.42,195.29, 42.78,175.03, 6.30,23.23,1.33e+04,1.96e+03
2014,04,14,08,33,18.99,-1761.91,177.67,185.65, 43.15,174.24, 5.98,23.18,1.19e+04,1.85e+03
2014,04,14,08,33,20.24,-1761.83,179.59,184.88, 43.18,174.18, 5.96,23.17,1.42e+04,2.02e+03
2014,04,14,08,33,21.49,-1761.74,181.51,184.11, 43.21,174.12, 5.93,23.17,1.19e+04,1.85e+03
2014,04,14,08,34,0.49,-1757.82,241.39,160.05, 44.12,172.18, 5.15,23.04,9.02e+03,1.61e+03
