Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,09,09,44,12.98,891.35,1514.79,-258.89, 39.15,59.53,-8.38,11.51,0.00e+00,   NaN
2014,04,09,09,44,14.23,893.07,1513.87,-258.14, 39.12,59.46,-8.36,11.51,0.00e+00,   NaN
2014,04,09,09,44,15.48,894.79,1512.95,-257.39, 39.08,59.40,-8.33,11.50,0.00e+00,   NaN
2014,04,09,09,44,34.23,920.37,1498.83,-246.04, 38.58,58.45,-7.96,11.44,0.00e+00,   NaN
2014,04,09,09,45,10.22,968.68,1470.44,-224.05, 37.63,56.62,-7.25,11.32,0.00e+00,   NaN
2014,04,09,09,45,11.47,970.34,1469.43,-223.28, 37.60,56.56,-7.23,11.32,0.00e+00,   NaN
2014,04,09,09,45,12.72,971.99,1468.41,-222.51, 37.57,56.50,-7.20,11.31,0.00e+00,   NaN
2014,04,09,09,45,31.47,996.68,1452.89,-210.95, 37.08,55.55,-6.83,11.25,5.10e+02,5.24e+02
2014,04,09,09,46,7.47,1043.22,1421.84,-188.56, 36.15,53.73,-6.10,11.13,0.00e+00,4.72e+02
2014,04,09,09,46,8.72,1044.81,1420.73,-187.78, 36.12,53.67,-6.08,11.12,5.96e+02,5.28e+02
2014,04,09,09,46,9.97,1046.41,1419.62,-187.00, 36.09,53.61,-6.05,11.12,7.19e+02,5.35e+02
2014,04,09,09,46,28.72,1070.13,1402.74,-175.24, 35.61,52.66,-5.67,11.06,0.00e+00,4.87e+02
2014,04,09,09,47,4.71,1114.73,1369.13,-152.53, 34.72,50.85,-4.94,10.94,1.89e+02,5.05e+02
2014,04,09,09,47,5.96,1116.26,1367.93,-151.74, 34.69,50.78,-4.91,10.93,7.50e+02,5.37e+02
2014,04,09,09,47,7.21,1117.78,1366.73,-150.94, 34.65,50.72,-4.89,10.93,0.00e+00,4.81e+02
2014,04,09,09,47,25.96,1140.47,1348.54,-139.04, 34.19,49.78,-4.50,10.86,0.00e+00,4.83e+02
2014,04,09,09,48,1.96,1183.02,1312.43,-116.05, 33.33,47.97,-3.76,10.74,0.00e+00,4.62e+02
2014,04,09,09,48,3.21,1184.47,1311.15,-115.25, 33.30,47.91,-3.73,10.74,0.00e+00,4.97e+02
2014,04,09,09,48,4.46,1185.92,1309.86,-114.45, 33.27,47.84,-3.71,10.74,4.33e+02,5.23e+02
2014,04,09,09,48,23.21,1207.50,1290.40,-102.42, 32.82,46.90,-3.32,10.67,2.90e+02,5.25e+02
2014,04,09,09,48,59.20,1247.85,1251.92,-79.25, 31.99,45.09,-2.57,10.55,0.00e+00,5.07e+02
2014,04,09,09,49,0.45,1249.23,1250.56,-78.44, 31.96,45.03,-2.54,10.55,0.00e+00,5.26e+02
2014,04,09,09,49,1.70,1250.60,1249.19,-77.63, 31.93,44.97,-2.51,10.54,5.00e+02,5.65e+02
2014,04,09,09,49,20.45,1271.01,1228.52,-65.52, 31.50,44.03,-2.12,10.48,3.22e+02,5.55e+02
2014,04,09,09,49,56.44,1309.05,1187.77,-42.21, 30.70,42.22,-1.37,10.36,0.00e+00,5.43e+02
2014,04,09,09,49,57.69,1310.35,1186.33,-41.40, 30.68,42.16,-1.34,10.36,0.00e+00,5.28e+02
2014,04,09,09,49,58.94,1311.64,1184.88,-40.59, 30.65,42.09,-1.32,10.35,0.00e+00,5.24e+02
2014,04,09,09,50,17.69,1330.81,1163.06,-28.42, 30.24,41.15,-0.92,10.29,0.00e+00,5.15e+02
2014,04,09,09,50,53.69,1366.44,1120.13, -5.05, 29.48,39.34,-0.16,10.17,0.00e+00,5.12e+02
2014,04,09,09,50,54.94,1367.64,1118.61, -4.23, 29.45,39.28,-0.14,10.17,0.00e+00,4.97e+02
2014,04,09,09,50,56.19,1368.85,1117.10, -3.42, 29.43,39.22,-0.11,10.16,7.57e+02,5.72e+02
2014,04,09,09,51,14.94,1386.73,1094.18,  8.76, 29.04,38.27, 0.28,10.10,0.00e+00,5.24e+02
2014,04,09,09,51,50.93,1419.81,1049.22, 32.12, 28.32,36.46, 1.04, 9.98,0.00e+00,5.47e+02
2014,04,09,09,51,52.18,1420.93,1047.64, 32.94, 28.30,36.40, 1.07, 9.98,2.85e+02,5.73e+02
2014,04,09,09,51,53.43,1422.05,1046.06, 33.75, 28.27,36.34, 1.10, 9.97,4.67e+02,5.83e+02
2014,04,09,09,52,12.18,1438.57,1022.11, 45.90, 27.91,35.39, 1.49, 9.91,0.00e+00,5.25e+02
2014,04,09,09,52,48.18,1469.03,975.23, 69.21, 27.23,33.58, 2.25, 9.79,1.54e+02,5.96e+02
