Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,14,13,10,34.08,1737.78,-86.67,-245.49, 19.77,-2.86,-8.03,11.53,3.87e+03,2.03e+02
2014,04,14,13,10,35.33,1737.76,-88.63,-244.73, 19.74,-2.92,-8.01,11.52,3.65e+03,1.97e+02
2014,04,14,13,10,36.58,1737.73,-90.58,-243.97, 19.71,-2.98,-7.98,11.52,3.89e+03,2.04e+02
2014,04,14,13,10,49.08,1737.35,-110.15,-236.33, 19.41,-3.63,-7.73,11.48,4.15e+03,2.10e+02
2014,04,14,13,11,31.33,1734.25,-176.14,-210.26, 18.41,-5.80,-6.88,11.33,3.93e+03,2.04e+02
2014,04,14,13,11,32.58,1734.12,-178.08,-209.48, 18.38,-5.86,-6.85,11.33,3.76e+03,2.00e+02
2014,04,14,13,11,33.83,1733.98,-180.03,-208.71, 18.35,-5.93,-6.83,11.32,3.95e+03,2.05e+02
2014,04,14,13,11,46.33,1732.47,-199.50,-200.92, 18.06,-6.57,-6.57,11.28,4.35e+03,2.15e+02
2014,04,14,13,12,28.57,1725.55,-265.06,-174.41, 17.08,-8.73,-5.70,11.14,3.96e+03,2.05e+02
2014,04,14,13,12,29.82,1725.31,-267.00,-173.62, 17.06,-8.80,-5.68,11.13,3.86e+03,2.03e+02
2014,04,14,13,12,31.07,1725.06,-268.93,-172.83, 17.03,-8.86,-5.65,11.13,4.13e+03,2.10e+02
2014,04,14,13,12,43.57,1722.42,-288.25,-164.92, 16.74,-9.50,-5.39,11.09,4.64e+03,2.22e+02
2014,04,14,13,13,25.82,1711.70,-353.21,-138.03, 15.80,-11.66,-4.52,10.94,3.70e+03,1.99e+02
2014,04,14,13,13,27.07,1711.34,-355.13,-137.23, 15.77,-11.72,-4.49,10.94,3.94e+03,2.05e+02
2014,04,14,13,13,28.32,1710.97,-357.04,-136.43, 15.75,-11.79,-4.46,10.93,4.12e+03,2.09e+02
2014,04,14,13,13,40.82,1707.21,-376.14,-128.42, 15.47,-12.43,-4.20,10.89,3.94e+03,2.05e+02
2014,04,14,13,14,23.06,1692.71,-440.29,-101.24, 14.56,-14.58,-3.31,10.75,4.16e+03,2.10e+02
2014,04,14,13,14,24.31,1692.24,-442.17,-100.43, 14.54,-14.64,-3.29,10.74,4.22e+03,2.12e+02
2014,04,14,13,14,25.56,1691.76,-444.06,-99.63, 14.51,-14.71,-3.26,10.74,3.74e+03,2.00e+02
2014,04,14,13,14,38.06,1686.89,-462.90,-91.55, 14.25,-15.34,-3.00,10.70,4.41e+03,2.17e+02
2014,04,14,13,15,20.30,1668.64,-526.04,-64.15, 13.37,-17.50,-2.10,10.55,4.33e+03,2.15e+02
2014,04,14,13,15,21.55,1668.06,-527.90,-63.34, 13.35,-17.56,-2.07,10.55,4.45e+03,2.18e+02
2014,04,14,13,15,22.80,1667.48,-529.75,-62.53, 13.32,-17.62,-2.05,10.55,4.41e+03,2.17e+02
2014,04,14,13,15,35.30,1661.50,-548.26,-54.39, 13.07,-18.26,-1.78,10.50,4.42e+03,2.17e+02
2014,04,14,13,16,17.55,1639.55,-610.22,-26.86, 12.24,-20.41,-0.88,10.36,4.57e+03,2.21e+02
2014,04,14,13,16,18.80,1638.86,-612.04,-26.04, 12.21,-20.48,-0.85,10.36,4.61e+03,2.22e+02
2014,04,14,13,16,20.05,1638.17,-613.86,-25.23, 12.19,-20.54,-0.83,10.35,4.48e+03,2.19e+02
2014,04,14,13,16,32.55,1631.11,-631.99,-17.07, 11.95,-21.18,-0.56,10.31,4.84e+03,2.27e+02
2014,04,14,13,17,14.79,1605.53,-692.55, 10.51, 11.16,-23.33, 0.34,10.17,4.66e+03,2.23e+02
2014,04,14,13,17,16.04,1604.73,-694.33, 11.32, 11.13,-23.40, 0.37,10.16,4.26e+03,2.13e+02
2014,04,14,13,17,17.29,1603.93,-696.10, 12.14, 11.11,-23.46, 0.40,10.16,4.56e+03,2.21e+02
