Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,02,20,59,31.50,-1335.77,1181.13,-283.26, 68.03,138.52,-9.03,11.47,1.17e+03,5.84e+02
2014,04,02,20,59,32.75,-1334.54,1182.62,-282.53, 67.98,138.45,-9.00,11.46,5.87e+02,4.13e+02
2014,04,02,20,59,34.00,-1333.31,1184.10,-281.80, 67.93,138.39,-8.98,11.46,1.17e+03,5.84e+02
2014,04,02,21,00,13.00,-1294.06,1229.63,-258.80, 66.36,136.46,-8.25,11.33,1.46e+03,6.52e+02
2014,04,02,21,00,28.75,-1277.74,1247.57,-249.42, 65.72,135.68,-7.95,11.28,8.77e+02,5.04e+02
2014,04,02,21,00,30.00,-1276.43,1248.98,-248.67, 65.67,135.62,-7.93,11.27,5.87e+02,4.13e+02
2014,04,02,21,00,31.25,-1275.12,1250.39,-247.93, 65.62,135.56,-7.90,11.27,1.17e+03,5.84e+02
2014,04,02,21,01,10.25,-1233.46,1293.59,-224.45, 64.04,133.64,-7.16,11.14,1.18e+03,5.84e+02
2014,04,02,21,01,25.99,-1216.19,1310.56,-214.90, 63.40,132.86,-6.85,11.09,1.18e+03,5.84e+02
2014,04,02,21,01,27.24,-1214.81,1311.89,-214.14, 63.35,132.80,-6.83,11.09,1.47e+03,6.52e+02
2014,04,02,21,01,28.49,-1213.43,1313.23,-213.38, 63.29,132.74,-6.81,11.08,8.78e+02,5.05e+02
2014,04,02,21,02,7.49,-1169.46,1353.97,-189.49, 61.70,130.82,-6.05,10.95,8.79e+02,5.05e+02
2014,04,02,21,02,23.23,-1151.29,1369.92,-179.78, 61.06,130.04,-5.74,10.90,5.88e+02,4.14e+02
2014,04,02,21,02,24.48,-1149.83,1371.17,-179.01, 61.01,129.98,-5.71,10.90,1.18e+03,5.85e+02
2014,04,02,21,02,25.73,-1148.38,1372.42,-178.24, 60.96,129.92,-5.69,10.89,0.00e+00,0.00e+00
2014,04,02,21,03,4.73,-1102.22,1410.58,-154.01, 59.36,128.00,-4.92,10.77,5.89e+02,4.14e+02
2014,04,02,21,03,20.48,-1083.17,1425.48,-144.17, 58.72,127.23,-4.60,10.72,1.18e+03,5.86e+02
2014,04,02,21,03,21.73,-1081.65,1426.65,-143.38, 58.66,127.17,-4.58,10.71,1.77e+03,7.17e+02
