Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,14,01,05,44.29,-1740.18,-199.12,287.90, 37.64,-173.47, 9.33,23.75,1.52e+04,2.08e+03
2014,04,14,01,05,45.54,-1740.55,-197.20,287.18, 37.67,-173.54, 9.31,23.74,1.38e+04,1.98e+03
2014,04,14,01,05,46.79,-1740.92,-195.28,286.46, 37.71,-173.60, 9.29,23.74,1.38e+04,1.98e+03
2014,04,14,01,06,25.79,-1751.16,-135.39,263.78, 38.69,-175.58, 8.54,23.61,1.32e+04,1.94e+03
2014,04,14,01,06,41.53,-1754.63,-111.17,254.53, 39.08,-176.37, 8.24,23.55,1.21e+04,1.86e+03
2014,04,14,01,06,42.78,-1754.89,-109.24,253.79, 39.11,-176.44, 8.21,23.55,1.15e+04,1.81e+03
2014,04,14,01,06,44.03,-1755.15,-107.31,253.05, 39.14,-176.50, 8.19,23.54,1.47e+04,2.05e+03
2014,04,14,01,07,23.03,-1761.95,-47.19,229.87, 40.11,-178.47, 7.43,23.41,1.30e+04,1.93e+03
2014,04,14,01,07,38.78,-1764.03,-22.88,220.41, 40.49,-179.26, 7.12,23.36,1.16e+04,1.82e+03
2014,04,14,01,07,40.03,-1764.18,-20.95,219.66, 40.53,-179.32, 7.10,23.36,1.36e+04,1.97e+03
2014,04,14,01,07,41.28,-1764.33,-19.02,218.91, 40.56,-179.38, 7.07,23.35,1.59e+04,2.13e+03
2014,04,14,01,08,20.28,-1767.67, 41.17,195.29, 41.50,178.67, 6.30,23.22,1.16e+04,1.82e+03
2014,04,14,01,08,36.02,-1768.35, 65.46,185.68, 41.88,177.88, 5.99,23.17,1.71e+04,2.21e+03
2014,04,14,01,08,37.27,-1768.39, 67.38,184.91, 41.91,177.82, 5.97,23.17,1.36e+04,1.97e+03
2014,04,14,01,08,38.52,-1768.43, 69.31,184.15, 41.94,177.76, 5.94,23.16,1.33e+04,1.95e+03
2014,04,14,01,09,17.52,-1768.32,129.40,160.16, 42.86,175.81, 5.16,23.03,1.34e+04,1.96e+03
2014,04,14,01,09,33.27,-1767.61,153.62,150.41, 43.23,175.03, 4.85,22.98,1.31e+04,1.94e+03
2014,04,14,01,09,34.52,-1767.53,155.54,149.63, 43.26,174.97, 4.82,22.98,1.51e+04,2.08e+03
2014,04,14,01,09,35.77,-1767.46,157.46,148.85, 43.29,174.91, 4.80,22.97,1.54e+04,2.10e+03
2014,04,14,01,10,14.77,-1763.90,217.27,124.56, 44.19,172.98, 4.01,22.84,1.37e+04,1.98e+03
2014,04,14,01,10,30.51,-1761.80,241.33,114.71, 44.55,172.20, 3.69,22.79,1.28e+04,1.92e+03
2014,04,14,01,10,31.76,-1761.62,243.24,113.93, 44.58,172.14, 3.67,22.79,1.31e+04,1.94e+03
