Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,07,20,31,32.77,1536.31,-515.79,666.45, 14.87,-18.56,22.35, 5.06,2.97e+02,5.57e+01
2014,04,07,20,31,34.02,1535.58,-517.77,666.63, 14.88,-18.63,22.36, 5.05,3.18e+02,5.76e+01
2014,04,07,20,31,35.27,1534.84,-519.74,666.82, 14.89,-18.71,22.37, 5.05,2.86e+02,5.46e+01
2014,04,07,20,31,47.77,1527.36,-539.47,668.64, 15.01,-19.45,22.43, 5.00,2.43e+02,5.04e+01
2014,04,07,20,32,30.02,1500.44,-605.57,674.08, 15.44,-21.98,22.62, 4.83,2.94e+02,5.57e+01
2014,04,07,20,32,31.27,1499.61,-607.51,674.23, 15.45,-22.05,22.62, 4.82,2.52e+02,5.16e+01
2014,04,07,20,32,32.52,1498.77,-609.45,674.37, 15.46,-22.13,22.63, 4.82,2.62e+02,5.26e+01
2014,04,07,20,32,45.02,1490.29,-628.81,675.75, 15.60,-22.88,22.67, 4.77,2.83e+02,5.48e+01
2014,04,07,20,33,27.26,1460.08,-693.52,679.71, 16.11,-25.41,22.81, 4.60,2.92e+02,5.60e+01
2014,04,07,20,33,28.51,1459.14,-695.42,679.81, 16.12,-25.48,22.81, 4.60,2.07e+02,4.74e+01
2014,04,07,20,33,29.76,1458.21,-697.32,679.91, 16.14,-25.56,22.81, 4.59,2.28e+02,4.97e+01
2014,04,07,20,33,42.26,1448.77,-716.23,680.85, 16.30,-26.31,22.84, 4.54,2.91e+02,5.60e+01
2014,04,07,20,34,24.51,1415.32,-779.40,683.31, 16.89,-28.84,22.92, 4.37,1.85e+02,4.53e+01
2014,04,07,20,34,25.76,1414.30,-781.25,683.36, 16.90,-28.92,22.93, 4.37,2.27e+02,5.00e+01
2014,04,07,20,34,27.01,1413.27,-783.10,683.42, 16.92,-28.99,22.93, 4.36,1.95e+02,4.65e+01
2014,04,07,20,34,39.51,1402.89,-801.53,683.91, 17.11,-29.74,22.94, 4.31,1.73e+02,4.41e+01
2014,04,07,20,35,21.75,1366.34,-862.94,684.87, 17.76,-32.28,22.97, 4.14,2.79e+02,5.54e+01
2014,04,07,20,35,23.00,1365.22,-864.73,684.88, 17.78,-32.35,22.97, 4.14,1.94e+02,4.67e+01
2014,04,07,20,35,24.25,1364.11,-866.53,684.90, 17.80,-32.43,22.97, 4.13,2.36e+02,5.12e+01
2014,04,07,20,35,36.75,1352.82,-884.41,684.95, 18.01,-33.17,22.97, 4.08,1.62e+02,4.31e+01
2014,04,07,20,36,19.00,1313.26,-943.90,684.40, 18.74,-35.71,22.94, 3.91,8.75e+01,3.29e+01
2014,04,07,20,36,20.25,1312.06,-945.64,684.37, 18.76,-35.78,22.94, 3.91,2.47e+02,5.25e+01
