Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,08,11,40,42.71,1235.86,-1050.43,685.67, 23.54,-40.36,22.92, 4.11,2.33e+02,4.92e+01
2014,04,08,11,40,43.96,1234.52,-1052.05,685.67, 23.56,-40.44,22.92, 4.11,1.38e+02,3.79e+01
2014,04,08,11,40,45.21,1233.17,-1053.67,685.68, 23.59,-40.51,22.92, 4.10,3.17e+02,5.74e+01
2014,04,08,11,40,57.71,1219.57,-1069.78,685.65, 23.82,-41.26,22.91, 4.06,3.06e+02,5.64e+01
2014,04,08,11,41,39.96,1172.36,-1123.08,684.87, 24.64,-43.77,22.87, 3.89,3.16e+02,5.74e+01
2014,04,08,11,41,41.21,1170.93,-1124.63,684.83, 24.66,-43.84,22.87, 3.88,1.58e+02,4.06e+01
2014,04,08,11,41,42.46,1169.50,-1126.18,684.79, 24.68,-43.92,22.87, 3.88,2.85e+02,5.45e+01
2014,04,08,11,41,54.96,1155.13,-1141.57,684.33, 24.93,-44.66,22.85, 3.83,1.79e+02,4.32e+01
2014,04,08,11,42,37.20,1105.39,-1192.39,682.06, 25.81,-47.17,22.76, 3.66,3.26e+02,5.85e+01
2014,04,08,11,42,38.45,1103.89,-1193.87,681.98, 25.83,-47.24,22.75, 3.66,2.00e+02,4.58e+01
2014,04,08,11,42,39.70,1102.39,-1195.34,681.89, 25.86,-47.32,22.75, 3.65,2.53e+02,5.15e+01
2014,04,08,11,42,52.20,1087.30,-1209.98,680.99, 26.13,-48.06,22.72, 3.60,1.89e+02,4.46e+01
2014,04,08,11,43,34.45,1035.16,-1258.20,677.25, 27.05,-50.55,22.57, 3.44,2.21e+02,4.83e+01
2014,04,08,11,43,35.70,1033.59,-1259.60,677.12, 27.08,-50.63,22.57, 3.43,2.10e+02,4.71e+01
2014,04,08,11,43,36.95,1032.02,-1260.99,676.99, 27.11,-50.70,22.56, 3.43,1.15e+02,3.50e+01
2014,04,08,11,43,49.45,1016.25,-1274.84,675.66, 27.39,-51.44,22.51, 3.38,9.36e+01,3.17e+01
