Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,07,16,15,14.94,324.42,1737.56,-254.13, 48.37,79.42,-8.18,11.43,1.73e+03,1.40e+02
2014,04,07,16,15,16.19,326.34,1737.27,-253.37, 48.32,79.36,-8.16,11.43,1.27e+03,1.20e+02
2014,04,07,16,15,17.44,328.25,1736.97,-252.61, 48.27,79.30,-8.13,11.43,1.61e+03,1.35e+02
2014,04,07,16,15,29.94,347.34,1733.88,-244.99, 47.82,78.67,-7.89,11.38,1.93e+03,1.48e+02
2014,04,07,16,16,12.18,411.51,1721.70,-219.00, 46.29,76.56,-7.05,11.24,1.84e+03,1.44e+02
2014,04,07,16,16,13.43,413.40,1721.30,-218.22, 46.24,76.50,-7.03,11.24,1.93e+03,1.47e+02
2014,04,07,16,16,14.68,415.29,1720.89,-217.45, 46.20,76.43,-7.00,11.24,1.75e+03,1.40e+02
2014,04,07,16,16,27.18,434.14,1716.73,-209.68, 45.75,75.81,-6.75,11.19,1.85e+03,1.44e+02
2014,04,07,16,17,9.42,497.42,1700.93,-183.24, 44.22,73.70,-5.90,11.05,1.86e+03,1.45e+02
2014,04,07,16,17,10.67,499.28,1700.43,-182.46, 44.18,73.64,-5.88,11.05,1.80e+03,1.42e+02
2014,04,07,16,17,11.92,501.14,1699.92,-181.67, 44.13,73.57,-5.85,11.05,1.94e+03,1.48e+02
2014,04,07,16,17,24.42,519.71,1694.69,-173.78, 43.68,72.95,-5.60,11.00,2.12e+03,1.54e+02
2014,04,07,16,18,6.67,581.93,1675.31,-146.96, 42.18,70.85,-4.74,10.86,1.98e+03,1.49e+02
2014,04,07,16,18,7.92,583.76,1674.69,-146.17, 42.13,70.78,-4.71,10.86,1.87e+03,1.45e+02
2014,04,07,16,18,9.17,585.58,1674.08,-145.37, 42.09,70.72,-4.69,10.86,1.72e+03,1.39e+02
2014,04,07,16,18,21.67,603.80,1667.80,-137.39, 41.64,70.10,-4.43,10.81,1.76e+03,1.41e+02
2014,04,07,16,19,3.91,664.75,1644.89,-110.27, 40.16,67.99,-3.56,10.67,1.85e+03,1.44e+02
2014,04,07,16,19,5.16,666.54,1644.17,-109.47, 40.11,67.93,-3.53,10.67,1.66e+03,1.37e+02
2014,04,07,16,19,6.41,668.33,1643.45,-108.66, 40.07,67.87,-3.50,10.67,2.05e+03,1.52e+02
2014,04,07,16,19,18.91,686.15,1636.13,-100.60, 39.63,67.25,-3.25,10.63,1.90e+03,1.46e+02
2014,04,07,16,20,1.16,745.68,1609.73,-73.26, 38.17,65.14,-2.36,10.49,1.94e+03,1.48e+02
2014,04,07,16,20,2.41,747.42,1608.91,-72.45, 38.13,65.08,-2.34,10.48,2.19e+03,1.57e+02
2014,04,07,16,20,3.66,749.17,1608.09,-71.64, 38.08,65.02,-2.31,10.48,1.91e+03,1.46e+02
