Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,22,11,28,27.28,-167.43,1729.76,559.67, 88.34,95.53,17.85, 0.60,0.00e+00,3.65e+00
2014,02,22,11,28,28.53,-165.48,1730.15,559.19, 88.39,95.46,17.83, 0.60,0.00e+00,3.66e+00
2014,02,22,11,28,29.78,-163.52,1730.54,558.70, 88.43,95.40,17.82, 0.59,0.00e+00,3.67e+00
2014,02,22,11,28,42.28,-144.00,1734.31,553.81, 88.88,94.75,17.65, 0.55,0.00e+00,3.80e+00
2014,02,22,11,29,24.52,-77.88,1745.43,536.77, 90.36,92.55,17.08, 0.40,0.00e+00,4.19e+00
2014,02,22,11,29,25.77,-75.93,1745.72,536.26, 90.41,92.49,17.06, 0.40,0.00e+00,4.20e+00
2014,02,22,11,29,27.02,-73.97,1746.01,535.74, 90.45,92.43,17.04, 0.39,0.00e+00,4.21e+00
2014,02,22,11,29,39.52,-54.38,1748.77,530.54, 90.89,91.78,16.87, 0.35,0.00e+00,4.32e+00
2014,02,22,11,30,21.76, 11.87,1756.48,512.46, 92.35,89.61,16.26, 0.20,0.00e+00,4.67e+00
2014,02,22,11,30,23.01, 13.83,1756.67,511.91, 92.39,89.55,16.25, 0.20,0.00e+00,4.68e+00
2014,02,22,11,30,24.26, 15.79,1756.86,511.37, 92.44,89.49,16.23, 0.20,0.00e+00,4.69e+00
2014,02,22,11,30,36.76, 35.39,1758.61,505.86, 92.87,88.85,16.04, 0.15,2.01e+01,1.63e+01
2014,02,22,11,31,19.01,101.61,1762.91,486.80, 94.30,86.70,15.41, 0.01,8.59e+00,1.21e+01
2014,02,22,11,31,20.26,103.56,1762.99,486.23, 94.34,86.64,15.39, 0.01,0.00e+00,5.12e+00
2014,02,22,11,31,21.51,105.52,1763.08,485.65, 94.39,86.57,15.37, 0.00,0.00e+00,5.13e+00
2014,02,22,11,31,34.01,125.08,1763.82,479.86, 94.81,85.94,15.18,23.96,1.97e+01,1.65e+01
2014,02,22,11,32,16.25,191.07,1764.69,459.87, 96.21,83.82,14.52,23.82,0.00e+00,5.52e+00
2014,02,22,11,32,17.50,193.01,1764.68,459.27, 96.25,83.76,14.51,23.81,0.00e+00,5.52e+00
2014,02,22,11,32,18.75,194.96,1764.67,458.67, 96.29,83.70,14.49,23.81,0.00e+00,5.53e+00
2014,02,22,11,32,31.25,214.44,1764.40,452.61, 96.70,83.07,14.29,23.77,1.94e+01,1.66e+01
2014,02,22,11,33,13.50,280.04,1761.86,431.74, 98.07,80.97,13.60,23.63,1.91e+01,1.67e+01
