Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,20,17,02,43.30,-793.67,1541.67,565.13, 86.34,117.24,18.05, 0.62,0.00e+00,1.03e+01
2014,02,20,17,02,44.55,-792.00,1542.75,564.65, 86.37,117.17,18.04, 0.61,0.00e+00,1.03e+01
2014,02,20,17,02,45.80,-790.32,1543.82,564.17, 86.41,117.11,18.02, 0.61,0.00e+00,1.03e+01
2014,02,20,17,02,58.30,-773.50,1554.50,559.30, 86.77,116.45,17.85, 0.56,1.20e+01,1.84e+01
2014,02,20,17,03,40.55,-715.93,1589.10,542.35, 87.96,114.25,17.28, 0.41,0.00e+00,1.03e+01
2014,02,20,17,03,41.80,-714.21,1590.09,541.83, 87.99,114.19,17.27, 0.41,0.00e+00,1.03e+01
2014,02,20,17,03,43.05,-712.49,1591.08,541.32, 88.03,114.12,17.25, 0.41,0.00e+00,1.03e+01
2014,02,20,17,03,55.55,-695.24,1600.84,536.14, 88.38,113.48,17.08, 0.36,0.00e+00,1.03e+01
2014,02,20,17,04,37.79,-636.30,1632.31,518.14, 89.56,111.30,16.48, 0.22,9.63e-01,1.49e+01
2014,02,20,17,04,39.04,-634.54,1633.20,517.59, 89.59,111.23,16.46, 0.21,0.00e+00,1.03e+01
2014,02,20,17,04,40.29,-632.78,1634.10,517.05, 89.62,111.17,16.44, 0.21,1.20e+01,1.85e+01
2014,02,20,17,04,52.79,-615.14,1642.92,511.56, 89.97,110.53,16.26, 0.17,0.00e+00,1.03e+01
2014,02,20,17,05,35.03,-554.98,1671.19,492.56, 91.12,108.37,15.63, 0.02,0.00e+00,1.03e+01
2014,02,20,17,05,36.28,-553.18,1671.99,491.99, 91.15,108.31,15.61, 0.02,0.00e+00,1.03e+01
2014,02,20,17,05,37.53,-551.39,1672.79,491.41, 91.19,108.24,15.59, 0.01,0.00e+00,1.03e+01
2014,02,20,17,05,50.03,-533.42,1680.65,485.64, 91.53,107.61,15.40,23.97,0.00e+00,1.03e+01
2014,02,20,17,06,32.28,-472.18,1705.66,465.68, 92.65,105.47,14.74,23.83,0.00e+00,1.03e+01
2014,02,20,17,06,33.53,-470.35,1706.37,465.08, 92.69,105.41,14.72,23.82,0.00e+00,1.03e+01
2014,02,20,17,06,34.78,-468.53,1707.07,464.48, 92.72,105.35,14.70,23.82,0.00e+00,1.03e+01
2014,02,20,17,06,47.28,-450.27,1713.96,458.44, 93.05,104.72,14.50,23.78,0.00e+00,1.03e+01
2014,02,20,17,07,29.52,-388.14,1735.64,437.59, 94.15,102.61,13.82,23.64,0.00e+00,1.03e+01
2014,02,20,17,07,30.77,-386.29,1736.24,436.96, 94.18,102.54,13.80,23.63,9.29e-01,1.50e+01
2014,02,20,17,07,32.02,-384.45,1736.84,436.34, 94.21,102.48,13.78,23.63,0.00e+00,1.03e+01
2014,02,20,17,07,44.52,-365.94,1742.74,430.04, 94.53,101.86,13.58,23.59,0.00e+00,1.04e+01
2014,02,20,17,08,26.77,-303.07,1761.05,408.35, 95.60,99.76,12.87,23.45,0.00e+00,1.04e+01
2014,02,20,17,08,28.02,-301.20,1761.56,407.70, 95.64,99.70,12.85,23.44,0.00e+00,1.04e+01
2014,02,20,17,08,29.27,-299.34,1762.06,407.05, 95.67,99.64,12.83,23.44,0.00e+00,1.04e+01
2014,02,20,17,08,41.77,-280.64,1766.95,400.51, 95.98,99.02,12.62,23.40,8.86e-01,1.50e+01
2014,02,20,17,09,24.01,-217.22,1781.85,378.05, 97.01,96.95,11.89,23.26,0.00e+00,1.04e+01
2014,02,20,17,09,25.26,-215.34,1782.25,377.37, 97.04,96.89,11.87,23.25,8.51e-01,1.51e+01
2014,02,20,17,09,26.51,-213.45,1782.65,376.70, 97.08,96.83,11.85,23.25,8.50e-01,1.51e+01
2014,02,20,17,09,39.01,-194.62,1786.53,369.94, 97.38,96.22,11.63,23.21,0.00e+00,1.04e+01
2014,02,20,17,10,21.26,-130.78,1797.98,346.75, 98.38,94.16,10.89,23.07,0.00e+00,1.05e+01
2014,02,20,17,10,22.51,-128.89,1798.28,346.06, 98.41,94.10,10.87,23.07,0.00e+00,1.05e+01
2014,02,20,17,10,23.76,-127.00,1798.58,345.37, 98.44,94.04,10.84,23.06,7.95e-01,1.51e+01
2014,02,20,17,10,36.26,-108.07,1801.43,338.40, 98.73,93.43,10.62,23.02,0.00e+00,1.05e+01
2014,02,20,17,11,18.50,-44.01,1809.42,314.57, 99.69,91.39, 9.86,22.89,0.00e+00,1.05e+01
2014,02,20,17,11,19.75,-42.12,1809.62,313.86, 99.72,91.33, 9.84,22.88,7.30e-01,1.52e+01
2014,02,20,17,11,21.00,-40.22,1809.81,313.14, 99.74,91.27, 9.81,22.88,0.00e+00,1.05e+01
2014,02,20,17,11,33.50,-21.25,1811.64,305.99,100.02,90.67, 9.59,22.84,0.00e+00,1.06e+01
2014,02,20,17,12,15.74, 42.87,1816.15,281.57,100.94,88.65, 8.81,22.70,0.00e+00,1.06e+01
2014,02,20,17,12,16.99, 44.77,1816.24,280.84,100.97,88.59, 8.79,22.70,0.00e+00,1.06e+01
2014,02,20,17,12,18.24, 46.66,1816.33,280.11,101.00,88.53, 8.76,22.70,6.50e-01,1.52e+01
2014,02,20,17,12,30.74, 65.63,1817.13,272.79,101.26,87.93, 8.53,22.66,0.00e+00,1.06e+01
2014,02,20,17,13,12.99,129.66,1818.15,247.83,102.14,85.92, 7.74,22.52,5.65e-01,1.53e+01
2014,02,20,17,13,14.24,131.55,1818.14,247.08,102.17,85.86, 7.72,22.52,1.18e+01,1.89e+01
2014,02,20,17,13,15.49,133.44,1818.13,246.34,102.19,85.80, 7.70,22.52,0.00e+00,1.07e+01
2014,02,20,17,13,27.99,152.35,1817.90,238.88,102.44,85.21, 7.46,22.48,0.00e+00,1.07e+01
2014,02,20,17,14,10.23,216.10,1815.44,213.46,103.28,83.21, 6.66,22.34,0.00e+00,1.08e+01
2014,02,20,17,14,11.48,217.98,1815.33,212.70,103.30,83.15, 6.64,22.34,4.62e-01,1.54e+01
2014,02,20,17,14,12.73,219.86,1815.21,211.94,103.32,83.09, 6.61,22.34,0.00e+00,1.08e+01
2014,02,20,17,14,25.23,238.67,1813.95,204.36,103.56,82.50, 6.37,22.30,0.00e+00,1.08e+01
2014,02,20,17,15,7.48,302.00,1808.03,178.53,104.35,80.52, 5.56,22.16,3.52e-01,1.55e+01
2014,02,20,17,15,8.73,303.86,1807.81,177.76,104.37,80.46, 5.54,22.16,0.00e+00,1.08e+01
2014,02,20,17,15,9.98,305.73,1807.59,176.99,104.39,80.40, 5.51,22.16,2.27e+01,2.20e+01
2014,02,20,17,15,22.48,324.38,1805.31,169.30,104.62,79.81, 5.27,22.12,0.00e+00,1.09e+01
2014,02,20,17,16,4.72,387.10,1795.94,143.15,105.35,77.84, 4.46,21.99,1.15e+01,1.91e+01
2014,02,20,17,16,5.97,388.95,1795.62,142.37,105.37,77.78, 4.43,21.98,2.24e-01,1.55e+01
2014,02,20,17,16,7.22,390.80,1795.30,141.59,105.39,77.72, 4.41,21.98,0.00e+00,1.09e+01
2014,02,20,17,16,19.72,409.24,1792.00,133.81,105.60,77.14, 4.16,21.94,0.00e+00,1.10e+01
2014,02,20,17,17,1.97,471.22,1779.21,107.39,106.28,75.17, 3.34,21.81,0.00e+00,1.10e+01
2014,02,20,17,17,3.22,473.04,1778.80,106.61,106.30,75.11, 3.31,21.81,0.00e+00,1.10e+01
2014,02,20,17,17,4.47,474.87,1778.38,105.82,106.32,75.05, 3.29,21.80,8.46e-02,1.56e+01
2014,02,20,17,17,16.97,493.07,1774.07, 97.97,106.52,74.47, 3.05,21.76,0.00e+00,1.10e+01
2014,02,20,17,17,59.21,554.11,1757.90, 71.37,107.15,72.50, 2.22,21.63,1.13e+01,1.93e+01
2014,02,20,17,18,0.46,555.90,1757.39, 70.58,107.17,72.45, 2.19,21.63,0.00e+00,1.57e+01
2014,02,20,17,18,1.71,557.70,1756.87, 69.79,107.18,72.39, 2.17,21.63,0.00e+00,1.11e+01
2014,02,20,17,18,14.21,575.60,1751.57, 61.89,107.36,71.81, 1.92,21.59,2.24e+01,2.23e+01
