Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,02,13,10,2.59,565.04,1646.94,368.30, 42.30,71.06,11.94, 6.84,2.43e+03,1.59e+02
2014,02,02,13,10,3.84,566.86,1646.13,368.96, 42.26,71.00,11.97, 6.83,2.24e+03,1.52e+02
2014,02,02,13,10,5.09,568.68,1645.32,369.62, 42.23,70.93,11.99, 6.83,2.95e+03,1.75e+02
2014,02,02,13,10,17.59,586.79,1637.06,376.21, 41.88,70.28,12.21, 6.79,2.76e+03,1.69e+02
2014,02,02,13,10,59.84,647.41,1607.52,398.09, 40.72,68.06,12.94, 6.64,2.64e+03,1.65e+02
2014,02,02,13,11,1.09,649.19,1606.60,398.72, 40.69,68.00,12.96, 6.64,2.66e+03,1.66e+02
2014,02,02,13,11,2.34,650.97,1605.69,399.36, 40.66,67.93,12.98, 6.63,2.55e+03,1.62e+02
2014,02,02,13,11,14.84,668.69,1596.42,405.71, 40.32,67.27,13.19, 6.59,2.71e+03,1.67e+02
2014,02,02,13,11,57.08,727.90,1563.48,426.73, 39.23,65.04,13.90, 6.44,2.62e+03,1.65e+02
2014,02,02,13,11,58.33,729.64,1562.47,427.34, 39.20,64.97,13.92, 6.44,2.61e+03,1.64e+02
2014,02,02,13,11,59.58,731.37,1561.46,427.96, 39.17,64.90,13.94, 6.43,2.54e+03,1.62e+02
2014,02,02,13,12,12.08,748.66,1551.19,434.04, 38.86,64.24,14.14, 6.39,2.80e+03,1.70e+02
2014,02,02,13,12,54.33,806.31,1514.94,454.16, 37.83,61.98,14.82, 6.24,2.95e+03,1.75e+02
2014,02,02,13,12,55.58,808.00,1513.83,454.75, 37.80,61.91,14.84, 6.23,2.71e+03,1.67e+02
2014,02,02,13,12,56.83,809.68,1512.72,455.33, 37.77,61.84,14.86, 6.23,2.91e+03,1.73e+02
2014,02,02,13,13,9.33,826.48,1501.49,461.14, 37.47,61.17,15.06, 6.19,2.88e+03,1.72e+02
2014,02,02,13,13,51.57,882.37,1462.02,480.29, 36.51,58.89,15.71, 6.03,2.12e+03,1.48e+02
2014,02,02,13,13,52.82,884.01,1460.81,480.84, 36.48,58.82,15.73, 6.03,2.23e+03,1.52e+02
2014,02,02,13,13,54.07,885.64,1459.61,481.40, 36.45,58.75,15.75, 6.03,2.45e+03,1.59e+02
