Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,18,13,04,13.34,-1435.78,968.05,588.20, 91.42,146.01,18.76, 0.78,1.19e+04,1.89e+03
2014,02,18,13,04,14.59,-1434.82,969.79,587.76, 91.44,145.95,18.75, 0.78,1.07e+04,1.79e+03
2014,02,18,13,04,15.84,-1433.86,971.54,587.31, 91.47,145.88,18.73, 0.77,1.40e+04,2.05e+03
2014,02,18,13,04,54.84,-1402.98,1025.33,573.03, 92.36,143.84,18.25, 0.64,1.07e+04,1.79e+03
2014,02,18,13,05,10.58,-1390.03,1046.69,567.07, 92.71,143.02,18.05, 0.58,1.31e+04,1.99e+03
2014,02,18,13,05,11.83,-1388.99,1048.38,566.59, 92.74,142.96,18.03, 0.58,1.10e+04,1.82e+03
2014,02,18,13,05,13.08,-1387.94,1050.06,566.11, 92.76,142.89,18.02, 0.57,1.07e+04,1.79e+03
2014,02,18,13,05,52.08,-1354.55,1101.99,550.81, 93.61,140.87,17.51, 0.44,9.78e+03,1.72e+03
2014,02,18,13,06,7.82,-1340.60,1122.57,544.44, 93.94,140.06,17.30, 0.38,1.19e+04,1.90e+03
2014,02,18,13,06,9.07,-1339.48,1124.20,543.93, 93.97,139.99,17.28, 0.38,1.01e+04,1.75e+03
2014,02,18,13,06,10.32,-1338.36,1125.82,543.42, 93.99,139.93,17.26, 0.37,8.86e+03,1.64e+03
2014,02,18,13,06,49.32,-1302.55,1175.76,527.14, 94.79,137.93,16.72, 0.24,1.01e+04,1.75e+03
2014,02,18,13,07,5.07,-1287.64,1195.52,520.39, 95.11,137.12,16.50, 0.18,1.13e+04,1.85e+03
2014,02,18,13,07,6.32,-1286.45,1197.08,519.85, 95.13,137.06,16.48, 0.18,1.23e+04,1.93e+03
2014,02,18,13,07,7.57,-1285.25,1198.64,519.31, 95.16,137.00,16.46, 0.18,1.01e+04,1.75e+03
2014,02,18,13,07,46.57,-1247.12,1246.45,502.10, 95.92,135.02,15.89, 0.04,9.51e+03,1.70e+03
2014,02,18,13,08,2.31,-1231.30,1265.32,494.98, 96.21,134.22,15.66,23.99,1.20e+04,1.91e+03
