Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,03,13,41,38.33,-1036.11,1448.67,-427.78, 94.31,125.57,-13.51,11.28,5.95e+02,4.18e+02
2014,02,03,13,41,39.58,-1034.60,1449.88,-427.15, 94.27,125.51,-13.49,11.27,5.95e+02,4.18e+02
2014,02,03,13,41,58.33,-1011.71,1467.84,-417.77, 93.63,124.58,-13.19,11.21,2.08e+03,7.82e+02
2014,02,03,13,41,59.58,-1010.18,1469.03,-417.14, 93.58,124.51,-13.17,11.21,1.79e+03,7.25e+02
2014,02,03,13,42,18.33,-986.99,1486.55,-407.62, 92.94,123.58,-12.87,11.14,1.48e+03,6.61e+02
2014,02,03,13,42,19.58,-985.43,1487.70,-406.99, 92.90,123.52,-12.85,11.14,8.89e+02,5.11e+02
2014,02,03,13,42,38.32,-961.96,1504.77,-397.36, 92.24,122.59,-12.54,11.08,1.49e+03,6.61e+02
2014,02,03,13,42,39.57,-960.39,1505.89,-396.71, 92.20,122.53,-12.52,11.07,5.95e+02,4.18e+02
2014,02,03,13,42,58.32,-936.61,1522.51,-386.96, 91.54,121.60,-12.21,11.01,2.08e+03,7.82e+02
2014,02,03,13,42,59.57,-935.02,1523.61,-386.30, 91.50,121.54,-12.19,11.01,1.19e+03,5.92e+02
2014,02,03,13,43,18.32,-910.96,1539.76,-376.43, 90.83,120.61,-11.88,10.95,8.90e+02,5.12e+02
2014,02,03,13,43,19.57,-909.35,1540.83,-375.77, 90.79,120.55,-11.86,10.94,8.90e+02,5.12e+02
2014,02,03,13,43,38.32,-885.01,1556.52,-365.79, 90.11,119.62,-11.55,10.88,2.38e+03,8.38e+02
2014,02,03,13,43,39.57,-883.38,1557.55,-365.12, 90.07,119.56,-11.52,10.88,8.90e+02,5.12e+02
2014,02,03,13,43,58.32,-858.78,1572.77,-355.02, 89.39,118.64,-11.21,10.81,0.00e+00,0.00e+00
2014,02,03,13,43,59.57,-857.13,1573.77,-354.35, 89.34,118.57,-11.18,10.81,8.91e+02,5.12e+02
2014,02,03,13,44,18.32,-832.27,1588.52,-344.14, 88.66,117.65,-10.86,10.75,2.39e+03,8.38e+02
2014,02,03,13,44,19.57,-830.61,1589.48,-343.46, 88.61,117.59,-10.84,10.74,5.96e+02,4.19e+02
2014,02,03,13,44,38.31,-805.50,1603.74,-333.16, 87.92,116.67,-10.52,10.68,8.91e+02,5.12e+02
2014,02,03,13,44,39.56,-803.82,1604.67,-332.47, 87.88,116.61,-10.49,10.68,2.08e+03,7.84e+02
2014,02,03,13,44,58.31,-778.46,1618.45,-322.06, 87.18,115.69,-10.17,10.62,1.19e+03,5.93e+02
2014,02,03,13,44,59.56,-776.76,1619.35,-321.37, 87.13,115.63,-10.14,10.61,8.92e+02,5.13e+02
2014,02,03,13,45,18.31,-751.17,1632.63,-310.86, 86.43,114.71,-9.81,10.55,2.95e+02,2.95e+02
2014,02,03,13,45,19.56,-749.45,1633.50,-310.16, 86.39,114.65,-9.79,10.55,1.79e+03,7.27e+02
2014,02,03,13,45,38.31,-723.63,1646.28,-299.56, 85.68,113.73,-9.46,10.49,1.20e+03,5.94e+02
2014,02,03,13,45,39.56,-721.90,1647.12,-298.85, 85.63,113.67,-9.44,10.48,1.79e+03,7.27e+02
2014,02,03,13,45,58.31,-695.86,1659.40,-288.16, 84.92,112.75,-9.10,10.42,2.39e+03,8.40e+02
2014,02,03,13,45,59.56,-694.11,1660.20,-287.45, 84.87,112.69,-9.08,10.42,1.20e+03,5.94e+02
2014,02,03,13,46,18.31,-667.86,1671.97,-276.67, 84.16,111.77,-8.74,10.36,8.94e+02,5.14e+02
2014,02,03,13,46,19.56,-666.10,1672.74,-275.95, 84.11,111.71,-8.71,10.35,5.98e+02,4.20e+02
2014,02,03,13,46,38.30,-639.65,1684.00,-265.10, 83.39,110.80,-8.37,10.29,8.94e+02,5.14e+02
2014,02,03,13,46,39.55,-637.88,1684.73,-264.37, 83.34,110.74,-8.35,10.29,5.99e+02,4.21e+02
2014,02,03,13,46,58.30,-611.22,1695.47,-253.43, 82.61,109.82,-8.00,10.23,8.95e+02,5.14e+02
2014,02,03,13,46,59.55,-609.44,1696.17,-252.70, 82.57,109.76,-7.98,10.22,2.96e+02,2.96e+02
2014,02,03,13,47,18.30,-582.60,1706.40,-241.68, 81.84,108.85,-7.63,10.16,2.69e+03,8.93e+02
2014,02,03,13,47,19.55,-580.80,1707.06,-240.94, 81.79,108.79,-7.61,10.16,1.20e+03,5.95e+02
2014,02,03,13,47,38.30,-553.78,1716.76,-229.85, 81.06,107.88,-7.26,10.10,2.40e+03,8.43e+02
2014,02,03,13,47,39.55,-551.97,1717.39,-229.11, 81.01,107.82,-7.24,10.09,6.00e+02,4.21e+02
2014,02,03,13,47,58.30,-524.78,1726.57,-217.95, 80.27,106.91,-6.89,10.03,1.20e+03,5.96e+02
2014,02,03,13,47,59.55,-522.96,1727.16,-217.20, 80.22,106.85,-6.86,10.03,1.50e+03,6.66e+02
2014,02,03,13,48,18.30,-495.60,1735.80,-205.97, 79.48,105.94,-6.51, 9.97,1.20e+03,5.96e+02
2014,02,03,13,48,19.55,-493.78,1736.36,-205.22, 79.43,105.87,-6.49, 9.97,8.97e+02,5.16e+02
2014,02,03,13,48,38.29,-466.28,1744.46,-193.93, 78.69,104.96,-6.13, 9.91,8.97e+02,5.16e+02
2014,02,03,13,48,39.54,-464.44,1744.99,-193.18, 78.64,104.90,-6.11, 9.90,0.00e+00,0.00e+00
2014,02,03,13,48,58.29,-436.79,1752.55,-181.83, 77.89,103.99,-5.75, 9.84,1.50e+03,6.67e+02
2014,02,03,13,48,59.54,-434.95,1753.04,-181.07, 77.84,103.93,-5.72, 9.84,8.98e+02,5.16e+02
2014,02,03,13,49,18.28,-407.18,1760.06,-169.67, 77.10,103.03,-5.37, 9.78,1.80e+03,7.32e+02
2014,02,03,13,49,19.53,-405.32,1760.51,-168.90, 77.05,102.97,-5.34, 9.77,6.01e+02,4.22e+02
2014,02,03,13,49,38.28,-377.41,1766.99,-157.45, 76.29,102.06,-4.98, 9.71,1.20e+03,5.98e+02
2014,02,03,13,49,39.53,-375.54,1767.41,-156.68, 76.24,102.00,-4.96, 9.71,1.50e+03,6.68e+02
2014,02,03,13,49,58.28,-347.52,1773.34,-145.17, 75.49,101.09,-4.59, 9.65,2.41e+03,8.46e+02
2014,02,03,13,49,59.53,-345.64,1773.72,-144.40, 75.44,101.03,-4.57, 9.64,8.99e+02,5.17e+02
2014,02,03,13,50,18.28,-317.51,1779.10,-132.85, 74.69,100.12,-4.20, 9.58,0.00e+00,0.00e+00
2014,02,03,13,50,19.53,-315.63,1779.44,-132.08, 74.64,100.06,-4.18, 9.58,6.02e+02,4.23e+02
2014,02,03,13,50,38.28,-287.40,1784.27,-120.49, 73.88,99.15,-3.81, 9.52,2.10e+03,7.91e+02
2014,02,03,13,50,39.53,-285.51,1784.57,-119.71, 73.83,99.09,-3.79, 9.52,3.31e+03,9.92e+02
2014,02,03,13,50,58.28,-257.19,1788.85,-108.08, 73.07,98.18,-3.42, 9.46,1.81e+03,7.34e+02
2014,02,03,13,50,59.53,-255.30,1789.11,-107.30, 73.02,98.12,-3.40, 9.45,1.50e+03,6.69e+02
2014,02,03,13,51,18.27,-226.91,1792.83,-95.65, 72.26,97.21,-3.03, 9.39,9.01e+02,5.18e+02
2014,02,03,13,51,19.52,-225.02,1793.06,-94.87, 72.21,97.15,-3.01, 9.39,1.50e+03,6.69e+02
2014,02,03,13,51,38.27,-196.54,1796.22,-83.17, 71.45,96.24,-2.64, 9.33,1.81e+03,7.34e+02
2014,02,03,13,51,39.52,-194.64,1796.41,-82.39, 71.40,96.18,-2.61, 9.32,1.50e+03,6.69e+02
2014,02,03,13,51,58.27,-166.11,1799.00,-70.68, 70.64,95.28,-2.24, 9.26,2.71e+03,8.99e+02
2014,02,03,13,51,59.52,-164.21,1799.16,-69.89, 70.59,95.21,-2.22, 9.26,1.81e+03,7.35e+02
2014,02,03,13,52,18.27,-135.62,1801.19,-58.15, 69.83,94.31,-1.84, 9.20,1.21e+03,6.00e+02
2014,02,03,13,52,19.52,-133.71,1801.31,-57.37, 69.78,94.25,-1.82, 9.20,9.02e+02,5.19e+02
2014,02,03,13,52,38.26,-105.10,1802.78,-45.62, 69.02,93.34,-1.45, 9.14,2.42e+03,8.49e+02
2014,02,03,13,52,39.51,-103.19,1802.86,-44.83, 68.97,93.28,-1.42, 9.13,1.81e+03,7.35e+02
2014,02,03,13,52,58.26,-74.53,1803.76,-33.06, 68.20,92.37,-1.05, 9.07,2.11e+03,7.94e+02
2014,02,03,13,52,59.51,-72.62,1803.80,-32.27, 68.15,92.31,-1.02, 9.07,9.03e+02,5.19e+02
