Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,25,10,37,46.09,-229.19,1622.04,678.73, 35.79,98.04,22.51, 3.20,2.21e+01,1.49e+01
2014,02,25,10,37,47.34,-227.11,1622.38,678.73, 35.84,97.97,22.50, 3.19,2.20e+01,1.48e+01
2014,02,25,10,37,48.59,-225.03,1622.73,678.72, 35.89,97.90,22.50, 3.19,1.56e+00,3.96e+00
2014,02,25,10,38,1.09,-204.22,1626.04,678.60, 36.36,97.16,22.49, 3.14,6.62e-01,2.58e+00
2014,02,25,10,38,43.33,-133.68,1635.59,677.49, 37.99,94.67,22.43, 2.97,0.00e+00,4.44e+00
2014,02,25,10,38,44.58,-131.59,1635.83,677.44, 38.04,94.60,22.43, 2.97,0.00e+00,4.51e+00
2014,02,25,10,38,45.83,-129.50,1636.07,677.39, 38.09,94.53,22.43, 2.96,0.00e+00,4.59e+00
2014,02,25,10,38,58.33,-108.58,1638.36,676.85, 38.59,93.79,22.40, 2.91,1.76e+01,1.52e+01
2014,02,25,10,39,40.58,-37.77,1644.42,674.31, 40.30,91.32,22.29, 2.75,1.60e+01,1.58e+01
2014,02,25,10,39,41.83,-35.67,1644.56,674.22, 40.35,91.24,22.29, 2.74,0.00e+00,6.67e+00
2014,02,25,10,39,43.08,-33.58,1644.69,674.12, 40.41,91.17,22.28, 2.74,5.60e+00,1.21e+01
2014,02,25,10,39,55.58,-12.61,1645.95,673.15, 40.92,90.44,22.24, 2.69,1.56e+01,1.59e+01
2014,02,25,10,40,37.82, 58.24,1648.52,669.19, 42.72,87.98,22.08, 2.52,0.00e+00,7.38e+00
2014,02,25,10,40,39.07, 60.33,1648.55,669.06, 42.77,87.90,22.08, 2.52,0.00e+00,7.38e+00
2014,02,25,10,40,40.32, 62.43,1648.59,668.93, 42.83,87.83,22.07, 2.51,4.68e+00,1.25e+01
2014,02,25,10,40,52.82, 83.38,1648.81,667.54, 43.37,87.11,22.02, 2.46,0.00e+00,7.39e+00
2014,02,25,10,41,35.07,154.10,1647.89,662.18, 45.23,84.66,21.81, 2.30,0.00e+00,7.06e+00
2014,02,25,10,41,36.32,156.18,1647.83,662.00, 45.29,84.59,21.80, 2.30,1.56e+01,1.60e+01
2014,02,25,10,41,37.57,158.27,1647.76,661.83, 45.34,84.51,21.79, 2.29,1.56e+01,1.60e+01
2014,02,25,10,41,50.07,179.15,1646.95,660.02, 45.91,83.79,21.72, 2.24,0.00e+00,6.80e+00
2014,02,25,10,42,32.31,249.50,1642.57,653.28, 47.84,81.36,21.47, 2.08,0.00e+00,5.52e+00
2014,02,25,10,42,33.56,251.58,1642.40,653.07, 47.89,81.29,21.46, 2.07,0.00e+00,5.47e+00
2014,02,25,10,42,34.81,253.65,1642.23,652.85, 47.95,81.22,21.45, 2.07,0.00e+00,5.41e+00
2014,02,25,10,42,47.31,274.40,1640.40,650.64, 48.53,80.50,21.37, 2.02,7.89e+00,1.12e+01
2014,02,25,10,43,29.55,344.20,1632.59,642.54, 50.52,78.09,21.06, 1.86,1.05e+01,1.03e+01
2014,02,25,10,43,30.80,346.26,1632.32,642.29, 50.58,78.02,21.05, 1.86,1.06e+01,1.04e+01
2014,02,25,10,43,32.05,348.32,1632.04,642.03, 50.64,77.95,21.04, 1.85,4.78e-01,2.20e+00
2014,02,25,10,43,44.55,368.87,1629.20,639.43, 51.24,77.24,20.95, 1.80,   NaN,   NaN
