Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,04,20,20,42.68,-607.84,1671.84,-425.59, 91.71,109.98,-13.45,11.27,0.00e+00,   NaN
2014,02,04,20,20,43.93,-606.06,1672.60,-424.95, 91.67,109.92,-13.43,11.27,0.00e+00,   NaN
2014,02,04,20,21,2.68,-579.21,1683.79,-415.42, 91.05,108.98,-13.13,11.21,0.00e+00,   NaN
2014,02,04,20,21,3.93,-577.42,1684.52,-414.78, 91.01,108.92,-13.11,11.20,0.00e+00,   NaN
2014,02,04,20,21,22.67,-550.41,1695.20,-405.12, 90.38,107.99,-12.81,11.14,2.56e+02,3.88e+02
2014,02,04,20,21,23.92,-548.60,1695.90,-404.48, 90.34,107.93,-12.79,11.14,0.00e+00,3.59e+02
2014,02,04,20,21,42.67,-521.41,1706.07,-394.70, 89.71,106.99,-12.48,11.07,6.77e+01,3.64e+02
2014,02,04,20,21,43.92,-519.59,1706.73,-394.04, 89.66,106.93,-12.45,11.07,2.38e+01,3.57e+02
2014,02,04,20,22,2.67,-492.24,1716.38,-384.14, 89.03,106.00,-12.14,11.01,0.00e+00,3.29e+02
2014,02,04,20,22,3.92,-490.42,1717.01,-383.47, 88.98,105.94,-12.12,11.00,5.85e+02,3.93e+02
2014,02,04,20,22,22.66,-462.93,1726.14,-373.46, 88.34,105.01,-11.80,10.94,0.00e+00,3.28e+02
2014,02,04,20,22,23.91,-461.10,1726.73,-372.79, 88.30,104.95,-11.78,10.94,0.00e+00,3.40e+02
2014,02,04,20,22,42.66,-433.46,1735.34,-362.66, 87.65,104.02,-11.46,10.88,0.00e+00,3.66e+02
2014,02,04,20,22,43.91,-431.61,1735.89,-361.98, 87.60,103.96,-11.44,10.87,0.00e+00,3.55e+02
2014,02,04,20,23,2.66,-403.84,1743.97,-351.74, 86.95,103.04,-11.12,10.81,0.00e+00,3.32e+02
2014,02,04,20,23,3.91,-401.99,1744.49,-351.06, 86.91,102.98,-11.09,10.81,0.00e+00,3.67e+02
2014,02,04,20,23,22.66,-374.09,1752.04,-340.71, 86.25,102.05,-10.77,10.75,1.93e+02,3.78e+02
2014,02,04,20,23,23.91,-372.23,1752.53,-340.02, 86.20,101.99,-10.75,10.74,5.73e+00,3.63e+02
2014,02,04,20,23,42.66,-344.23,1759.54,-329.57, 85.54,101.07,-10.42,10.68,1.92e+01,3.73e+02
2014,02,04,20,23,43.91,-342.35,1759.99,-328.87, 85.49,101.01,-10.39,10.68,0.00e+00,3.69e+02
2014,02,04,20,24,2.66,-314.24,1766.47,-318.32, 84.82,100.09,-10.06,10.61,0.00e+00,3.39e+02
2014,02,04,20,24,3.91,-312.37,1766.89,-317.62, 84.78,100.03,-10.04,10.61,0.00e+00,3.26e+02
2014,02,04,20,24,22.65,-284.17,1772.82,-306.98, 84.11,99.11,-9.70,10.55,0.00e+00,3.11e+02
2014,02,04,20,24,23.90,-282.29,1773.20,-306.26, 84.06,99.05,-9.68,10.55,3.25e+02,3.91e+02
2014,02,04,20,24,42.65,-254.00,1778.59,-295.53, 83.38,98.13,-9.34,10.48,0.00e+00,3.58e+02
2014,02,04,20,24,43.90,-252.11,1778.94,-294.81, 83.34,98.07,-9.32,10.48,2.12e+02,4.00e+02
2014,02,04,20,25,2.65,-223.74,1783.79,-283.98, 82.65,97.15,-8.98,10.42,0.00e+00,3.68e+02
2014,02,04,20,25,3.90,-221.84,1784.09,-283.25, 82.61,97.09,-8.95,10.41,0.00e+00,3.76e+02
2014,02,04,20,25,22.64,-193.42,1788.39,-272.34, 81.92,96.17,-8.61,10.35,1.77e+02,3.74e+02
2014,02,04,20,25,23.89,-191.52,1788.66,-271.61, 81.88,96.11,-8.59,10.35,3.85e+02,3.88e+02
2014,02,04,20,25,42.64,-163.02,1792.42,-260.62, 81.18,95.20,-8.24,10.29,0.00e+00,3.81e+02
2014,02,04,20,25,43.89,-161.12,1792.65,-259.88, 81.14,95.14,-8.22,10.29,5.01e+02,4.29e+02
2014,02,04,20,26,2.64,-132.57,1795.85,-248.80, 80.44,94.22,-7.87,10.22,0.00e+00,3.49e+02
2014,02,04,20,26,3.89,-130.67,1796.05,-248.06, 80.40,94.16,-7.84,10.22,0.00e+00,3.80e+02
2014,02,04,20,26,22.64,-102.08,1798.70,-236.91, 79.70,93.25,-7.49,10.16,0.00e+00,3.83e+02
2014,02,04,20,26,23.89,-100.17,1798.86,-236.16, 79.65,93.19,-7.47,10.16,0.00e+00,3.90e+02
2014,02,04,20,26,42.64,-71.55,1800.95,-224.94, 78.96,92.28,-7.11,10.10,2.53e+02,4.12e+02
2014,02,04,20,26,43.89,-69.64,1801.07,-224.19, 78.91,92.21,-7.09,10.09,0.00e+00,3.66e+02
2014,02,04,20,27,2.64,-41.00,1802.61,-212.89, 78.21,91.30,-6.73,10.03,0.00e+00,3.75e+02
2014,02,04,20,27,3.89,-39.09,1802.70,-212.14, 78.16,91.24,-6.71,10.03,1.17e+01,4.02e+02
2014,02,04,20,27,22.63,-10.45,1803.68,-200.78, 77.45,90.33,-6.35, 9.97,0.00e+00,3.74e+02
2014,02,04,20,27,23.88, -8.54,1803.73,-200.02, 77.41,90.27,-6.33, 9.96,4.82e+02,4.25e+02
2014,02,04,20,27,42.63, 20.11,1804.16,-188.60, 76.70,89.36,-5.97, 9.90,6.54e+01,4.09e+02
2014,02,04,20,27,43.88, 22.03,1804.17,-187.84, 76.65,89.30,-5.94, 9.90,0.00e+00,3.50e+02
2014,02,04,20,28,2.63, 50.68,1804.03,-176.36, 75.94,88.39,-5.58, 9.84,4.22e+02,4.31e+02
2014,02,04,20,28,3.88, 52.59,1804.01,-175.59, 75.89,88.33,-5.56, 9.83,0.00e+00,3.75e+02
2014,02,04,20,28,22.63, 81.22,1803.31,-164.06, 75.18,87.42,-5.19, 9.77,0.00e+00,3.85e+02
2014,02,04,20,28,23.88, 83.13,1803.25,-163.29, 75.13,87.36,-5.17, 9.77,0.00e+00,3.86e+02
2014,02,04,20,28,42.63,111.74,1802.00,-151.70, 74.42,86.45,-4.80, 9.71,3.46e+02,4.19e+02
2014,02,04,20,28,43.88,113.65,1801.90,-150.93, 74.37,86.39,-4.78, 9.71,3.51e+02,4.19e+02
2014,02,04,20,29,2.63,142.22,1800.08,-139.30, 73.66,85.48,-4.41, 9.65,4.67e+02,4.39e+02
2014,02,04,20,29,3.88,144.12,1799.94,-138.52, 73.61,85.42,-4.39, 9.64,1.32e+02,4.16e+02
2014,02,04,20,29,22.62,172.64,1797.57,-126.85, 72.89,84.51,-4.02, 9.58,0.00e+00,3.66e+02
2014,02,04,20,29,23.87,174.54,1797.39,-126.07, 72.84,84.45,-3.99, 9.58,2.47e+02,4.08e+02
2014,02,04,20,29,42.62,203.02,1794.46,-114.36, 72.13,83.55,-3.62, 9.52,0.00e+00,3.76e+02
2014,02,04,20,29,43.87,204.91,1794.25,-113.57, 72.08,83.48,-3.60, 9.51,0.00e+00,4.03e+02
2014,02,04,20,30,2.62,233.32,1790.75,-101.83, 71.36,82.58,-3.23, 9.45,3.36e+02,4.22e+02
2014,02,04,20,30,3.87,235.22,1790.50,-101.04, 71.31,82.52,-3.20, 9.45,0.00e+00,3.81e+02
2014,02,04,20,30,22.62,263.55,1786.45,-89.26, 70.59,81.61,-2.83, 9.39,5.24e+01,4.25e+02
2014,02,04,20,30,23.87,265.44,1786.16,-88.47, 70.54,81.55,-2.80, 9.38,0.00e+00,4.10e+02
2014,02,04,20,30,42.62,293.70,1781.55,-76.66, 69.82,80.64,-2.43, 9.32,0.00e+00,4.37e+02
2014,02,04,20,30,43.87,295.58,1781.22,-75.88, 69.78,80.58,-2.41, 9.32,1.03e+02,4.50e+02
2014,02,04,20,31,2.62,323.74,1776.05,-64.04, 69.06,79.67,-2.03, 9.26,0.00e+00,4.12e+02
2014,02,04,20,31,3.87,325.61,1775.69,-63.25, 69.01,79.61,-2.01, 9.26,5.56e+02,4.55e+02
2014,02,04,20,31,22.61,353.66,1769.97,-51.41, 68.29,78.70,-1.63, 9.20,0.00e+00,4.24e+02
2014,02,04,20,31,23.86,355.53,1769.57,-50.62, 68.24,78.64,-1.61, 9.19,0.00e+00,4.26e+02
2014,02,04,20,31,42.61,383.48,1763.29,-38.75, 67.52,77.73,-1.23, 9.13,6.84e+01,4.15e+02
2014,02,04,20,31,43.86,385.34,1762.85,-37.96, 67.47,77.67,-1.21, 9.13,1.89e+02,4.26e+02
2014,02,04,20,32,2.61,413.17,1756.01,-26.08, 66.75,76.76,-0.83, 9.07,1.81e+01,4.09e+02
2014,02,04,20,32,3.86,415.02,1755.54,-25.29, 66.70,76.70,-0.80, 9.06,2.34e+02,4.23e+02
2014,02,04,20,32,22.60,442.70,1748.15,-13.40, 65.99,75.79,-0.43, 9.00,0.00e+00,4.29e+02
2014,02,04,20,32,23.85,444.54,1747.64,-12.61, 65.94,75.73,-0.40, 9.00,1.13e+03,5.15e+02
2014,02,04,20,32,42.60,472.10,1739.70, -0.72, 65.22,74.82,-0.02, 8.94,0.00e+00,4.05e+02
2014,02,04,20,32,43.85,473.93,1739.16,  0.07, 65.17,74.76, 0.00, 8.94,2.00e+02,4.46e+02
2014,02,04,20,33,2.60,501.34,1730.67, 11.97, 64.46,73.84, 0.38, 8.88,8.16e+01,4.46e+02
2014,02,04,20,33,3.85,503.16,1730.08, 12.76, 64.41,73.78, 0.41, 8.87,0.00e+00,4.11e+02
2014,02,04,20,33,22.60,530.41,1721.05, 24.65, 63.70,72.87, 0.78, 8.81,3.62e+02,4.54e+02
2014,02,04,20,33,23.85,532.23,1720.43, 25.44, 63.65,72.81, 0.81, 8.81,0.00e+00,4.09e+02
2014,02,04,20,33,42.60,559.31,1710.85, 37.32, 62.94,71.90, 1.19, 8.75,5.64e+01,4.29e+02
2014,02,04,20,33,43.85,561.11,1710.19, 38.11, 62.89,71.84, 1.21, 8.74,0.00e+00,4.08e+02
2014,02,04,20,34,2.60,588.01,1700.07, 49.98, 62.18,70.92, 1.59, 8.68,3.02e+02,4.50e+02
2014,02,04,20,34,3.85,589.80,1699.38, 50.77, 62.13,70.86, 1.62, 8.68,8.24e+02,4.87e+02
2014,02,04,20,34,22.59,616.50,1688.72, 62.62, 61.43,69.94, 1.99, 8.62,0.00e+00,4.17e+02
2014,02,04,20,34,23.84,618.28,1687.99, 63.41, 61.38,69.88, 2.02, 8.62,5.41e+02,4.61e+02
2014,02,04,20,34,42.59,644.80,1676.80, 75.24, 60.68,68.97, 2.40, 8.55,0.00e+00,4.10e+02
2014,02,04,20,34,43.84,646.56,1676.03, 76.03, 60.63,68.91, 2.42, 8.55,0.00e+00,4.40e+02
2014,02,04,20,35,2.59,672.88,1664.31, 87.84, 59.93,67.99, 2.80, 8.49,4.97e+01,4.50e+02
2014,02,04,20,35,3.84,674.62,1663.51, 88.62, 59.88,67.93, 2.83, 8.49,0.00e+00,4.16e+02
2014,02,04,20,35,22.58,700.71,1651.25,100.40, 59.18,67.01, 3.20, 8.43,1.50e+02,4.71e+02
2014,02,04,20,35,23.83,702.44,1650.42,101.18, 59.14,66.94, 3.23, 8.42,4.07e+02,4.90e+02
2014,02,04,20,35,42.58,728.32,1637.64,112.93, 58.44,66.02, 3.61, 8.36,0.00e+00,4.28e+02
2014,02,04,20,35,43.83,730.04,1636.77,113.71, 58.40,65.96, 3.63, 8.36,1.61e+02,4.71e+02
2014,02,04,20,36,2.58,755.68,1623.46,125.43, 57.71,65.04, 4.01, 8.30,0.00e+00,4.75e+02
2014,02,04,20,36,3.83,757.38,1622.55,126.21, 57.66,64.98, 4.03, 8.29,1.28e+03,5.59e+02
2014,02,04,20,36,22.58,782.79,1608.73,137.88, 56.97,64.05, 4.41, 8.23,0.00e+00,4.47e+02
2014,02,04,20,36,23.83,784.47,1607.79,138.66, 56.93,63.99, 4.43, 8.23,2.69e+02,4.64e+02
2014,02,04,20,36,42.58,809.62,1593.45,150.29, 56.25,63.07, 4.81, 8.17,4.67e+02,4.96e+02
2014,02,04,20,36,43.83,811.29,1592.48,151.06, 56.20,63.00, 4.83, 8.16,4.74e+02,4.96e+02
2014,02,04,20,37,2.58,836.18,1577.63,162.64, 55.52,62.08, 5.20, 8.10,3.83e+02,4.93e+02
2014,02,04,20,37,3.83,837.83,1576.62,163.41, 55.48,62.01, 5.23, 8.10,8.44e+02,5.23e+02
2014,02,04,20,37,22.57,862.45,1561.27,174.94, 54.80,61.08, 5.60, 8.04,2.62e+02,4.84e+02
2014,02,04,20,37,23.82,864.08,1560.23,175.70, 54.76,61.02, 5.63, 8.03,4.64e+02,4.97e+02
2014,02,04,20,37,42.57,888.42,1544.38,187.18, 54.09,60.09, 6.00, 7.97,1.47e+02,4.55e+02
2014,02,04,20,37,43.82,890.04,1543.30,187.94, 54.05,60.03, 6.02, 7.97,7.49e+02,4.96e+02
2014,02,04,20,38,2.57,914.10,1526.95,199.35, 53.38,59.09, 6.39, 7.91,1.90e+02,4.89e+02
2014,02,04,20,38,3.82,915.69,1525.85,200.11, 53.34,59.03, 6.42, 7.90,0.00e+00,4.73e+02
2014,02,04,20,38,22.57,939.46,1509.00,211.46, 52.68,58.09, 6.78, 7.84,0.00e+00,4.66e+02
2014,02,04,20,38,23.82,941.03,1507.86,212.22, 52.64,58.03, 6.81, 7.84,1.23e+02,4.94e+02
2014,02,04,20,38,42.57,964.50,1490.53,223.50, 51.98,57.09, 7.18, 7.77,1.85e+02,4.90e+02
2014,02,04,20,38,43.82,966.05,1489.36,224.25, 51.94,57.03, 7.20, 7.77,5.18e+02,5.12e+02
2014,02,04,20,39,2.57,989.20,1471.55,235.46, 51.29,56.09, 7.56, 7.71,9.58e+02,5.42e+02
2014,02,04,20,39,3.82,990.73,1470.35,236.21, 51.25,56.03, 7.59, 7.70,1.03e+03,5.46e+02
2014,02,04,20,39,22.56,1013.55,1452.07,247.34, 50.61,55.08, 7.95, 7.64,6.62e+02,5.44e+02
2014,02,04,20,39,23.81,1015.07,1450.84,248.08, 50.57,55.02, 7.98, 7.64,0.00e+00,4.44e+02
2014,02,04,20,39,42.56,1037.57,1432.09,259.13, 49.94,54.08, 8.34, 7.58,3.25e+02,5.08e+02
2014,02,04,20,39,43.81,1039.06,1430.82,259.87, 49.89,54.01, 8.36, 7.57,4.82e+02,5.15e+02
2014,02,04,20,40,2.56,1061.23,1411.60,270.84, 49.27,53.06, 8.72, 7.51,2.66e+00,5.03e+02
2014,02,04,20,40,3.81,1062.69,1410.31,271.57, 49.22,53.00, 8.74, 7.50,2.67e+02,5.20e+02
2014,02,04,20,40,22.56,1084.51,1390.63,282.45, 48.60,52.05, 9.10, 7.44,5.89e+02,5.25e+02
