Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,27,14,58,30.44,1445.21,943.00,551.75, 74.31,33.12,17.73, 0.62,0.00e+00,   NaN
2014,02,27,14,58,31.69,1446.48,941.43,551.28, 74.37,33.06,17.71, 0.62,0.00e+00,   NaN
2014,02,27,14,58,32.94,1447.75,939.86,550.81, 74.43,32.99,17.70, 0.61,0.00e+00,   NaN
2014,02,27,14,58,51.69,1466.55,916.20,543.68, 75.27,31.99,17.45, 0.55,0.00e+00,   NaN
2014,02,27,14,59,27.68,1501.44,870.03,529.55, 76.90,30.09,16.97, 0.42,0.00e+00,   NaN
2014,02,27,14,59,28.93,1502.63,868.41,529.05, 76.96,30.02,16.95, 0.41,0.00e+00,   NaN
2014,02,27,14,59,30.18,1503.81,866.78,528.54, 77.02,29.96,16.94, 0.41,0.00e+00,   NaN
2014,02,27,14,59,48.93,1521.29,842.33,520.94, 77.88,28.97,16.68, 0.34,5.90e+02,2.53e+02
2014,02,27,15,00,24.93,1553.63,794.69,505.91, 79.53,27.09,16.17, 0.22,7.04e+02,2.70e+02
2014,02,27,15,00,26.18,1554.72,793.02,505.38, 79.59,27.02,16.15, 0.21,9.44e+02,2.95e+02
2014,02,27,15,00,27.43,1555.81,791.35,504.85, 79.64,26.96,16.13, 0.21,5.23e+02,2.49e+02
2014,02,27,15,00,46.18,1571.94,766.16,496.79, 80.51,25.98,15.86, 0.14,7.60e+02,2.78e+02
2014,02,27,15,01,22.17,1601.62,717.21,480.93, 82.18,24.12,15.33, 0.02,8.32e+02,2.85e+02
2014,02,27,15,01,23.42,1602.62,715.50,480.37, 82.24,24.06,15.31, 0.01,4.09e+02,2.36e+02
2014,02,27,15,01,24.67,1603.62,713.78,479.81, 82.30,23.99,15.29, 0.01,7.72e+02,2.78e+02
2014,02,27,15,01,43.42,1618.35,687.95,471.32, 83.17,23.03,15.00,23.95,6.54e+02,2.64e+02
2014,02,27,15,02,19.42,1645.32,637.80,454.66, 84.85,21.19,14.45,23.82,1.33e+03,3.33e+02
2014,02,27,15,02,20.67,1646.23,636.04,454.07, 84.91,21.12,14.43,23.82,8.45e+02,2.86e+02
2014,02,27,15,02,21.92,1647.13,634.29,453.48, 84.97,21.06,14.41,23.81,7.84e+02,2.79e+02
2014,02,27,15,02,40.67,1660.43,607.87,444.60, 85.84,20.11,14.11,23.75,1.15e+03,3.17e+02
2014,02,27,15,03,16.66,1684.63,556.69,427.19, 87.53,18.29,13.54,23.63,1.17e+02,1.96e+02
2014,02,27,15,03,17.91,1685.44,554.90,426.58, 87.59,18.22,13.52,23.62,9.15e+02,2.95e+02
2014,02,27,15,03,19.16,1686.24,553.11,425.96, 87.65,18.16,13.50,23.62,6.69e+02,2.68e+02
