Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,26,08,01,56.08,1142.56,1281.76,542.56, 63.35,48.29,17.54, 0.58,1.53e+04,2.07e+03
2014,02,26,08,01,57.33,1144.20,1280.58,542.09, 63.42,48.22,17.52, 0.58,2.21e+04,2.49e+03
2014,02,26,08,01,58.58,1145.85,1279.41,541.62, 63.49,48.15,17.50, 0.57,1.82e+04,2.26e+03
2014,02,26,08,02,37.58,1196.39,1241.86,526.50, 65.59,46.07,16.98, 0.43,1.25e+04,1.88e+03
2014,02,26,08,02,53.33,1216.37,1226.24,520.21, 66.44,45.23,16.76, 0.38,1.54e+04,2.08e+03
2014,02,26,08,02,54.58,1217.95,1224.99,519.70, 66.51,45.17,16.74, 0.37,1.54e+04,2.08e+03
2014,02,26,08,02,55.83,1219.52,1223.73,519.20, 66.57,45.10,16.73, 0.37,1.91e+04,2.32e+03
2014,02,26,08,03,34.83,1267.79,1183.87,503.11, 68.69,43.04,16.17, 0.23,1.46e+04,2.03e+03
2014,02,26,08,03,50.57,1286.82,1167.35,496.44, 69.55,42.21,15.95, 0.18,1.66e+04,2.16e+03
2014,02,26,08,03,51.82,1288.32,1166.03,495.90, 69.62,42.15,15.93, 0.17,1.60e+04,2.13e+03
2014,02,26,08,03,53.07,1289.82,1164.70,495.37, 69.69,42.08,15.91, 0.17,1.83e+04,2.27e+03
2014,02,26,08,04,32.07,1335.71,1122.64,478.35, 71.82,40.05,15.33, 0.03,1.52e+04,2.07e+03
2014,02,26,08,04,47.82,1353.77,1105.25,471.31, 72.68,39.23,15.09,23.98,1.18e+04,1.83e+03
2014,02,26,08,04,49.07,1355.19,1103.86,470.74, 72.75,39.16,15.07,23.97,1.43e+04,2.02e+03
2014,02,26,08,04,50.32,1356.61,1102.47,470.18, 72.82,39.10,15.05,23.97,2.07e+04,2.42e+03
2014,02,26,08,05,29.32,1400.00,1058.34,452.29, 74.96,37.09,14.45,23.83,1.47e+04,2.04e+03
2014,02,26,08,05,45.06,1417.02,1040.15,444.91, 75.83,36.28,14.20,23.78,1.24e+04,1.88e+03
2014,02,26,08,05,46.31,1418.36,1038.70,444.32, 75.90,36.22,14.18,23.78,1.15e+04,1.81e+03
2014,02,26,08,05,47.56,1419.69,1037.24,443.73, 75.97,36.15,14.16,23.77,1.38e+04,1.98e+03
2014,02,26,08,06,26.56,1460.48,991.18,425.01, 78.11,34.16,13.54,23.64,1.70e+04,2.20e+03
2014,02,26,08,06,42.31,1476.44,972.22,417.30, 78.98,33.36,13.28,23.59,1.44e+04,2.03e+03
2014,02,26,08,06,43.56,1477.69,970.70,416.69, 79.05,33.30,13.26,23.58,1.73e+04,2.23e+03
2014,02,26,08,06,44.81,1478.95,969.19,416.07, 79.11,33.24,13.24,23.58,1.65e+04,2.17e+03
2014,02,26,08,07,23.81,1517.04,921.32,396.59, 81.26,31.27,12.60,23.45,1.16e+04,1.82e+03
2014,02,26,08,07,39.55,1531.87,901.67,388.59, 82.12,30.48,12.33,23.39,9.87e+03,1.68e+03
2014,02,26,08,07,40.80,1533.04,900.10,387.95, 82.19,30.42,12.31,23.39,1.19e+04,1.85e+03
2014,02,26,08,07,42.05,1534.20,898.53,387.31, 82.26,30.36,12.29,23.38,1.16e+04,1.82e+03
2014,02,26,08,08,21.05,1569.51,849.00,367.11, 84.39,28.41,11.63,23.25,1.19e+04,1.85e+03
2014,02,26,08,08,36.79,1583.20,828.70,358.83, 85.25,27.63,11.35,23.20,1.54e+04,2.11e+03
