Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2013,11,26,03,40,55.14,410.97,-1656.29,-711.25,111.40,-76.06,-22.63,13.56,0.00e+00,0.00e+00
2013,11,26,03,40,56.39,409.00,-1656.74,-711.20,111.35,-76.13,-22.62,13.55,2.94e+02,2.94e+02
2013,11,26,03,41,8.64,389.68,-1661.09,-710.66,110.87,-76.80,-22.61,13.51,0.00e+00,0.00e+00
2013,11,26,03,41,9.89,387.70,-1661.53,-710.60,110.82,-76.87,-22.61,13.50,2.94e+02,2.94e+02
2013,11,26,03,41,22.14,368.33,-1665.66,-709.96,110.34,-77.53,-22.60,13.46,2.94e+02,2.94e+02
2013,11,26,03,41,23.39,366.35,-1666.07,-709.89,110.29,-77.60,-22.59,13.45,2.94e+02,2.94e+02
2013,11,26,03,41,35.64,346.93,-1669.99,-709.17,109.80,-78.26,-22.58,13.41,1.48e+03,6.60e+02
2013,11,26,03,41,36.89,344.94,-1670.38,-709.09,109.75,-78.33,-22.57,13.41,2.94e+02,2.94e+02
2013,11,26,03,41,49.14,325.48,-1674.09,-708.28,109.26,-79.00,-22.55,13.36,1.19e+03,5.91e+02
2013,11,26,03,41,50.39,323.49,-1674.45,-708.19,109.21,-79.07,-22.55,13.36,8.89e+02,5.11e+02
2013,11,26,03,42,2.64,303.98,-1677.94,-707.28,108.71,-79.73,-22.53,13.31,5.95e+02,4.18e+02
2013,11,26,03,42,3.89,301.99,-1678.28,-707.19,108.66,-79.80,-22.52,13.31,0.00e+00,0.00e+00
2013,11,26,03,42,16.14,282.44,-1681.55,-706.19,108.16,-80.47,-22.50,13.26,2.94e+02,2.94e+02
2013,11,26,03,42,17.39,280.44,-1681.88,-706.08,108.11,-80.53,-22.49,13.26,2.94e+02,2.94e+02
2013,11,26,03,42,29.64,260.86,-1684.93,-704.99,107.61,-81.20,-22.46,13.21,2.94e+02,2.94e+02
2013,11,26,03,42,30.89,258.86,-1685.23,-704.88,107.55,-81.27,-22.46,13.21,2.94e+02,2.94e+02
2013,11,26,03,42,43.13,239.26,-1688.06,-703.70,107.04,-81.93,-22.43,13.17,5.96e+02,4.19e+02
2013,11,26,03,42,44.38,237.25,-1688.34,-703.57,106.99,-82.00,-22.42,13.16,5.96e+02,4.19e+02
2013,11,26,03,42,56.63,217.60,-1690.95,-702.30,106.48,-82.67,-22.39,13.12,5.96e+02,4.19e+02
2013,11,26,03,42,57.88,215.60,-1691.20,-702.17,106.43,-82.74,-22.38,13.11,8.90e+02,5.12e+02
2013,11,26,03,43,10.13,195.92,-1693.60,-700.81,105.91,-83.40,-22.35,13.07,2.94e+02,2.94e+02
2013,11,26,03,43,11.38,193.91,-1693.83,-700.67,105.86,-83.47,-22.34,13.06,0.00e+00,0.00e+00
2013,11,26,03,43,23.63,174.21,-1696.00,-699.21,105.33,-84.14,-22.30,13.02,5.96e+02,4.19e+02
2013,11,26,03,43,24.88,172.20,-1696.21,-699.06,105.28,-84.20,-22.29,13.01,1.49e+03,6.62e+02
2013,11,26,03,43,37.13,152.47,-1698.16,-697.52,104.76,-84.87,-22.25,12.97,2.95e+02,2.95e+02
2013,11,26,03,43,38.38,150.46,-1698.35,-697.36,104.70,-84.94,-22.24,12.96,0.00e+00,0.00e+00
2013,11,26,03,43,50.63,130.72,-1700.08,-695.72,104.17,-85.60,-22.20,12.92,8.91e+02,5.12e+02
2013,11,26,03,43,51.88,128.70,-1700.24,-695.55,104.12,-85.67,-22.19,12.92,2.95e+02,2.95e+02
2013,11,26,03,44,4.12,108.95,-1701.75,-693.83,103.59,-86.34,-22.14,12.87,8.92e+02,5.13e+02
2013,11,26,03,44,5.37,106.94,-1701.89,-693.65,103.53,-86.40,-22.14,12.87,8.92e+02,5.13e+02
2013,11,26,03,44,17.62, 87.16,-1703.18,-691.84,102.99,-87.07,-22.08,12.82,0.00e+00,0.00e+00
2013,11,26,03,44,18.87, 85.14,-1703.30,-691.65,102.94,-87.14,-22.08,12.82,5.97e+02,4.20e+02
2013,11,26,03,44,31.12, 65.36,-1704.36,-689.74,102.40,-87.80,-22.02,12.77,8.92e+02,5.13e+02
2013,11,26,03,44,32.37, 63.34,-1704.46,-689.55,102.34,-87.87,-22.01,12.77,5.97e+02,4.20e+02
2013,11,26,03,44,44.62, 43.54,-1705.30,-687.55,101.80,-88.54,-21.95,12.72,5.98e+02,4.20e+02
2013,11,26,03,44,45.87, 41.52,-1705.37,-687.35,101.75,-88.61,-21.95,12.72,8.93e+02,5.13e+02
2013,11,26,03,44,58.12, 21.72,-1705.99,-685.26,101.20,-89.27,-21.88,12.67,2.95e+02,2.95e+02
2013,11,26,03,44,59.37, 19.70,-1706.04,-685.05,101.14,-89.34,-21.88,12.67,2.95e+02,2.95e+02
2013,11,26,03,45,11.62, -0.10,-1706.43,-682.87,100.59,-90.00,-21.81,12.63,0.00e+00,0.00e+00
2013,11,26,03,45,12.87, -2.12,-1706.46,-682.65,100.54,-90.07,-21.80,12.62,5.98e+02,4.20e+02
2013,11,26,03,45,25.11,-21.91,-1706.62,-680.39, 99.98,-90.74,-21.73,12.58,0.00e+00,0.00e+00
2013,11,26,03,45,26.36,-23.93,-1706.63,-680.15, 99.93,-90.80,-21.73,12.57,0.00e+00,0.00e+00
