Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,25,10,41,21.82,-910.46,-1487.12,-458.64, 65.60,-121.48,-14.74,11.39,1.63e+03,1.28e+02
2014,01,25,10,41,23.07,-912.20,-1486.17,-458.04, 65.54,-121.54,-14.72,11.39,1.77e+03,1.34e+02
2014,01,25,10,41,41.82,-938.15,-1471.67,-448.87, 64.66,-122.52,-14.42,11.32,1.68e+03,1.30e+02
2014,01,25,10,41,43.07,-939.87,-1470.69,-448.25, 64.60,-122.58,-14.40,11.32,1.66e+03,1.29e+02
2014,01,25,10,42,1.81,-965.52,-1455.73,-438.94, 63.72,-123.55,-14.11,11.25,1.88e+03,1.38e+02
2014,01,25,10,42,3.06,-967.22,-1454.72,-438.32, 63.66,-123.62,-14.09,11.25,1.69e+03,1.30e+02
2014,01,25,10,42,21.81,-992.57,-1439.29,-428.87, 62.79,-124.59,-13.78,11.18,1.63e+03,1.28e+02
2014,01,25,10,42,23.06,-994.25,-1438.25,-428.23, 62.73,-124.66,-13.76,11.18,1.69e+03,1.30e+02
2014,01,25,10,42,41.81,-1019.28,-1422.37,-418.65, 61.86,-125.63,-13.45,11.12,1.62e+03,1.28e+02
2014,01,25,10,42,43.06,-1020.94,-1421.29,-418.00, 61.80,-125.69,-13.43,11.11,1.79e+03,1.34e+02
2014,01,25,10,43,1.81,-1045.65,-1404.96,-408.28, 60.93,-126.66,-13.12,11.05,1.34e+03,1.16e+02
2014,01,25,10,43,3.06,-1047.29,-1403.86,-407.63, 60.87,-126.72,-13.10,11.04,1.89e+03,1.38e+02
2014,01,25,10,43,21.81,-1071.67,-1387.08,-397.78, 60.01,-127.69,-12.79,10.98,1.73e+03,1.32e+02
2014,01,25,10,43,23.06,-1073.28,-1385.94,-397.12, 59.95,-127.75,-12.76,10.97,1.84e+03,1.36e+02
2014,01,25,10,43,41.81,-1097.32,-1368.72,-387.15, 59.10,-128.72,-12.45,10.91,1.80e+03,1.35e+02
2014,01,25,10,43,43.06,-1098.91,-1367.56,-386.48, 59.04,-128.78,-12.42,10.90,1.53e+03,1.24e+02
2014,01,25,10,44,1.80,-1122.59,-1349.91,-376.39, 58.19,-129.75,-12.10,10.84,1.87e+03,1.37e+02
2014,01,25,10,44,3.05,-1124.15,-1348.72,-375.71, 58.13,-129.81,-12.08,10.84,1.71e+03,1.31e+02
2014,01,25,10,44,21.80,-1147.48,-1330.63,-365.50, 57.28,-130.77,-11.75,10.77,1.75e+03,1.33e+02
2014,01,25,10,44,23.05,-1149.03,-1329.41,-364.81, 57.22,-130.84,-11.73,10.77,1.45e+03,1.21e+02
2014,01,25,10,44,41.80,-1171.99,-1310.89,-354.48, 56.38,-131.80,-11.40,10.70,1.66e+03,1.30e+02
2014,01,25,10,44,43.05,-1173.51,-1309.65,-353.79, 56.33,-131.86,-11.38,10.70,2.09e+03,1.45e+02
2014,01,25,10,45,1.79,-1196.08,-1290.72,-343.35, 55.49,-132.82,-11.04,10.64,1.79e+03,1.34e+02
2014,01,25,10,45,3.04,-1197.57,-1289.45,-342.65, 55.43,-132.88,-11.02,10.63,1.97e+03,1.41e+02
2014,01,25,10,45,21.79,-1219.77,-1270.10,-332.09, 54.60,-133.84,-10.68,10.57,1.83e+03,1.36e+02
2014,01,25,10,45,23.04,-1221.24,-1268.79,-331.39, 54.55,-133.91,-10.66,10.56,1.86e+03,1.37e+02
2014,01,25,10,45,41.79,-1243.05,-1249.04,-320.72, 53.72,-134.86,-10.32,10.50,2.20e+03,1.49e+02
2014,01,25,10,45,43.04,-1244.49,-1247.70,-320.01, 53.67,-134.93,-10.29,10.50,2.16e+03,1.48e+02
2014,01,25,10,46,1.79,-1265.90,-1227.55,-309.25, 52.85,-135.88,-9.95,10.43,2.20e+03,1.49e+02
2014,01,25,10,46,3.04,-1267.31,-1226.19,-308.53, 52.80,-135.94,-9.92,10.43,2.08e+03,1.45e+02
2014,01,25,10,46,21.79,-1288.32,-1205.63,-297.66, 51.99,-136.90,-9.58,10.36,1.91e+03,1.39e+02
