Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,19,09,18,23.70,-1525.77,774.67,636.31, 88.25,153.08,20.40, 0.80,0.00e+00,   NaN
2014,01,19,09,18,24.95,-1525.00,776.54,635.96, 88.27,153.01,20.39, 0.80,0.00e+00,   NaN
2014,01,19,09,18,43.70,-1513.29,804.33,630.60, 88.71,152.01,20.20, 0.73,0.00e+00,   NaN
2014,01,19,09,18,44.95,-1512.50,806.18,630.24, 88.73,151.94,20.19, 0.73,0.00e+00,   NaN
2014,01,19,09,19,3.69,-1500.33,833.71,624.69, 89.16,150.94,20.00, 0.66,6.21e+02,2.62e+02
2014,01,19,09,19,4.94,-1499.51,835.54,624.32, 89.19,150.87,19.99, 0.65,6.23e+02,2.62e+02
2014,01,19,09,19,23.69,-1486.88,862.84,618.58, 89.61,149.87,19.79, 0.59,3.44e+02,2.25e+02
2014,01,19,09,19,24.94,-1486.03,864.65,618.19, 89.63,149.81,19.78, 0.58,8.21e+02,2.80e+02
2014,01,19,09,19,43.69,-1472.95,891.68,612.27, 90.04,148.81,19.57, 0.52,6.49e+02,2.60e+02
2014,01,19,09,19,44.94,-1472.06,893.48,611.86, 90.07,148.74,19.56, 0.51,3.52e+02,2.24e+02
2014,01,19,09,20,3.69,-1458.54,920.24,605.76, 90.48,147.75,19.35, 0.44,1.07e+03,3.05e+02
2014,01,19,09,20,4.94,-1457.63,922.02,605.34, 90.50,147.68,19.34, 0.44,7.12e+02,2.68e+02
2014,01,19,09,20,23.69,-1443.66,948.50,599.05, 90.90,146.69,19.13, 0.37,1.71e+02,2.00e+02
2014,01,19,09,20,24.94,-1442.72,950.26,598.62, 90.93,146.63,19.11, 0.37,7.12e+02,2.68e+02
2014,01,19,09,20,43.69,-1428.32,976.46,592.15, 91.32,145.64,18.89, 0.30,7.54e+02,2.79e+02
2014,01,19,09,20,44.94,-1427.34,978.19,591.71, 91.34,145.58,18.88, 0.30,3.91e+02,2.37e+02
2014,01,19,09,21,3.68,-1412.52,1004.08,585.07, 91.72,144.59,18.65, 0.23,4.01e+02,2.37e+02
2014,01,19,09,21,4.93,-1411.51,1005.80,584.62, 91.75,144.53,18.64, 0.23,6.45e+02,2.65e+02
2014,01,19,09,21,23.68,-1396.25,1031.40,577.79, 92.12,143.55,18.41, 0.16,4.17e+02,2.35e+02
2014,01,19,09,21,24.93,-1395.22,1033.10,577.33, 92.15,143.48,18.39, 0.16,6.59e+02,2.64e+02
2014,01,19,09,21,43.68,-1379.54,1058.39,570.33, 92.52,142.50,18.16, 0.09,6.39e+02,2.68e+02
2014,01,19,09,21,44.93,-1378.48,1060.06,569.86, 92.54,142.44,18.14, 0.09,4.56e+02,2.47e+02
2014,01,19,09,22,3.68,-1362.38,1085.03,562.69, 92.90,141.47,17.90, 0.02,7.54e+02,2.81e+02
2014,01,19,09,22,4.93,-1361.30,1086.69,562.20, 92.92,141.40,17.89, 0.02,8.16e+02,2.88e+02
2014,01,19,09,22,23.68,-1344.79,1111.33,554.86, 93.28,140.43,17.64,23.95,2.69e+02,2.23e+02
2014,01,19,09,22,24.93,-1343.67,1112.96,554.37, 93.30,140.37,17.63,23.95,7.56e+02,2.82e+02
2014,01,19,09,22,43.68,-1326.76,1137.27,546.86, 93.64,139.40,17.38,23.88,2.17e+02,2.17e+02
2014,01,19,09,22,44.93,-1325.62,1138.88,546.35, 93.67,139.33,17.36,23.88,3.37e+02,2.34e+02
2014,01,19,09,23,3.67,-1308.31,1162.83,538.69, 94.00,138.37,17.11,23.81,1.62e+02,2.07e+02
2014,01,19,09,23,4.92,-1307.14,1164.41,538.17, 94.02,138.31,17.09,23.81,4.72e+02,2.48e+02
2014,01,19,09,23,23.67,-1289.44,1188.03,530.34, 94.35,137.34,16.83,23.75,6.03e+02,2.61e+02
2014,01,19,09,23,24.92,-1288.24,1189.59,529.81, 94.37,137.28,16.81,23.74,7.86e+02,2.81e+02
2014,01,19,09,23,43.67,-1270.14,1212.85,521.82, 94.69,136.32,16.55,23.68,3.42e+02,2.35e+02
2014,01,19,09,23,44.92,-1268.93,1214.39,521.28, 94.71,136.26,16.53,23.67,4.00e+02,2.43e+02
2014,01,19,09,24,3.66,-1250.46,1237.27,513.14, 95.02,135.30,16.26,23.61,5.96e+02,2.64e+02
2014,01,19,09,24,4.91,-1249.21,1238.78,512.59, 95.04,135.24,16.24,23.60,0.00e+00,1.79e+02
2014,01,19,09,24,23.66,-1230.36,1261.30,504.29, 95.35,134.29,15.97,23.54,1.12e+02,1.96e+02
2014,01,19,09,24,24.91,-1229.09,1262.79,503.73, 95.37,134.23,15.95,23.54,9.15e+02,2.96e+02
2014,01,19,09,24,43.66,-1209.86,1284.93,495.28, 95.66,133.28,15.68,23.47,1.57e+02,2.11e+02
2014,01,19,09,24,44.91,-1208.57,1286.39,494.71, 95.68,133.21,15.66,23.47,1.55e+02,2.11e+02
2014,01,19,09,25,3.66,-1188.98,1308.14,486.11, 95.96,132.27,15.38,23.41,4.66e+02,2.53e+02
2014,01,19,09,25,4.91,-1187.66,1309.58,485.54, 95.98,132.20,15.36,23.40,6.53e+02,2.75e+02
2014,01,19,09,25,23.66,-1167.72,1330.94,476.79, 96.26,131.26,15.07,23.34,5.36e+02,2.60e+02
2014,01,19,09,25,24.91,-1166.38,1332.35,476.20, 96.28,131.20,15.05,23.33,7.86e+02,2.88e+02
2014,01,19,09,25,43.66,-1146.08,1353.32,467.32, 96.54,130.26,14.76,23.27,7.25e+02,2.80e+02
2014,01,19,09,25,44.91,-1144.72,1354.70,466.72, 96.56,130.20,14.74,23.27,4.12e+02,2.43e+02
2014,01,19,09,26,3.65,-1124.09,1375.24,457.70, 96.82,129.26,14.45,23.20,8.02e+02,2.86e+02
2014,01,19,09,26,4.90,-1122.70,1376.60,457.09, 96.84,129.20,14.43,23.20,8.03e+02,2.87e+02
2014,01,19,09,26,23.65,-1101.72,1396.75,447.93, 97.09,128.27,14.13,23.14,1.81e+02,2.09e+02
2014,01,19,09,26,24.90,-1100.31,1398.07,447.32, 97.10,128.20,14.11,23.13,8.72e+02,2.94e+02
2014,01,19,09,26,43.65,-1079.01,1417.80,438.02, 97.34,127.27,13.81,23.07,8.52e+02,2.98e+02
2014,01,19,09,26,44.90,-1077.58,1419.10,437.40, 97.36,127.21,13.79,23.07,4.72e+02,2.56e+02
2014,01,19,09,27,3.64,-1055.96,1438.39,427.98, 97.59,126.28,13.49,23.01,1.05e+02,2.04e+02
2014,01,19,09,27,4.89,-1054.51,1439.66,427.34, 97.60,126.22,13.47,23.00,8.00e+02,2.91e+02
2014,01,19,09,27,23.64,-1032.56,1458.53,417.79, 97.83,125.30,13.16,22.94,7.52e+02,2.83e+02
2014,01,19,09,27,24.89,-1031.09,1459.78,417.15, 97.84,125.23,13.14,22.94,3.09e+02,2.29e+02
2014,01,19,09,27,43.64,-1008.84,1478.21,407.47, 98.05,124.31,12.83,22.87,9.32e+02,3.05e+02
2014,01,19,09,27,44.89,-1007.34,1479.42,406.82, 98.07,124.25,12.81,22.87,3.62e+02,2.40e+02
2014,01,19,09,28,3.64,-984.79,1497.41,397.02, 98.27,123.33,12.49,22.81,2.81e+02,2.35e+02
2014,01,19,09,28,4.89,-983.27,1498.60,396.37, 98.28,123.27,12.47,22.80,3.44e+02,2.43e+02
2014,01,19,09,28,23.64,-960.43,1516.14,386.45, 98.48,122.35,12.15,22.74,1.63e+02,2.14e+02
2014,01,19,09,28,24.89,-958.89,1517.30,385.79, 98.49,122.29,12.13,22.74,4.83e+02,2.56e+02
2014,01,19,09,28,43.64,-935.76,1534.39,375.75, 98.68,121.38,11.81,22.68,6.31e+02,2.71e+02
2014,01,19,09,28,44.89,-934.20,1535.51,375.08, 98.69,121.32,11.79,22.67,5.04e+02,2.56e+02
2014,01,19,09,29,3.63,-910.80,1552.13,364.94, 98.86,120.40,11.46,22.61,3.49e+02,2.43e+02
2014,01,19,09,29,4.88,-909.23,1553.23,364.26, 98.88,120.34,11.44,22.61,9.20e+02,3.09e+02
2014,01,19,09,29,23.63,-885.54,1569.40,354.01, 99.04,119.43,11.11,22.55,5.02e+02,2.73e+02
2014,01,19,09,29,24.88,-883.96,1570.46,353.33, 99.05,119.37,11.09,22.54,1.16e+02,2.25e+02
2014,01,19,09,29,43.63,-860.00,1586.16,342.97, 99.21,118.47,10.76,22.48,6.59e+02,2.84e+02
2014,01,19,09,29,44.88,-858.40,1587.19,342.27, 99.22,118.41,10.74,22.48,1.51e+02,2.18e+02
2014,01,19,09,30,3.63,-834.19,1602.41,331.82, 99.37,117.50,10.41,22.42,6.77e+02,2.81e+02
2014,01,19,09,30,4.88,-832.57,1603.41,331.12, 99.38,117.44,10.39,22.42,5.46e+02,2.67e+02
2014,01,19,09,30,23.63,-808.11,1618.16,320.56, 99.51,116.54,10.05,22.36,2.27e+02,2.27e+02
2014,01,19,09,30,24.88,-806.47,1619.13,319.85, 99.52,116.48,10.03,22.35,9.81e+01,2.08e+02
2014,01,19,09,30,43.63,-781.78,1633.39,309.20, 99.65,115.58, 9.69,22.29,0.00e+00,1.93e+02
2014,01,19,09,30,44.88,-780.12,1634.33,308.49, 99.66,115.52, 9.67,22.29,6.55e+02,2.87e+02
2014,01,19,09,31,3.62,-755.20,1648.10,297.75, 99.78,114.62, 9.33,22.23,5.68e+02,2.82e+02
2014,01,19,09,31,4.87,-753.53,1649.00,297.03, 99.78,114.56, 9.30,22.22,2.43e+02,2.42e+02
2014,01,19,09,31,23.62,-728.38,1662.29,286.20, 99.89,113.66, 8.96,22.17,1.63e+02,2.20e+02
2014,01,19,09,31,24.87,-726.69,1663.16,285.47, 99.90,113.60, 8.94,22.16,2.96e+02,2.38e+02
2014,01,19,09,31,43.62,-701.32,1675.95,274.56,100.00,112.71, 8.59,22.10,2.03e+02,2.34e+02
2014,01,19,09,31,44.87,-699.62,1676.78,273.83,100.00,112.65, 8.57,22.10,5.21e+02,2.76e+02
2014,01,19,09,32,3.62,-674.04,1689.07,262.83,100.09,111.75, 8.22,22.04,1.64e+02,2.40e+02
2014,01,19,09,32,4.87,-672.33,1689.88,262.09,100.10,111.70, 8.20,22.03,7.49e+02,3.08e+02
2014,01,19,09,32,23.62,-646.55,1701.66,251.02,100.18,110.80, 7.85,21.98,7.76e+02,3.03e+02
2014,01,19,09,32,24.87,-644.82,1702.43,250.27,100.18,110.74, 7.83,21.97,5.18e+02,2.74e+02
2014,01,19,09,32,43.62,-618.85,1713.71,239.12,100.25,109.86, 7.48,21.91,9.26e+02,3.18e+02
2014,01,19,09,32,44.87,-617.11,1714.45,238.38,100.26,109.80, 7.45,21.91,1.42e+02,2.26e+02
2014,01,19,09,33,3.61,-590.97,1725.21,227.16,100.32,108.91, 7.10,21.85,6.51e+02,2.90e+02
2014,01,19,09,33,4.86,-589.22,1725.91,226.41,100.32,108.85, 7.08,21.85,5.21e+02,2.75e+02
2014,01,19,09,33,23.61,-562.88,1736.17,215.12,100.37,107.96, 6.72,21.79,9.41e+01,2.11e+02
2014,01,19,09,33,24.86,-561.12,1736.84,214.37,100.37,107.90, 6.70,21.78,2.88e+02,2.39e+02
2014,01,19,09,33,43.61,-534.62,1746.57,203.02,100.41,107.02, 6.34,21.72,1.81e+02,2.20e+02
2014,01,19,09,33,44.86,-532.85,1747.21,202.26,100.42,106.96, 6.32,21.72,0.00e+00,1.77e+02
2014,01,19,09,34,3.60,-506.20,1756.42,190.85,100.45,106.08, 5.96,21.66,7.67e+02,2.93e+02
2014,01,19,09,34,4.85,-504.42,1757.02,190.09,100.45,106.02, 5.94,21.66,7.66e+02,2.93e+02
2014,01,19,09,34,23.60,-477.61,1765.71,178.62,100.47,105.14, 5.58,21.60,2.44e+02,2.28e+02
2014,01,19,09,34,24.85,-475.81,1766.28,177.85,100.47,105.08, 5.55,21.60,1.76e+02,2.19e+02
2014,01,19,09,34,43.60,-448.86,1774.45,166.33,100.48,104.20, 5.19,21.54,2.56e+02,2.29e+02
2014,01,19,09,34,44.85,-447.06,1774.97,165.56,100.48,104.14, 5.17,21.53,5.83e+02,2.71e+02
2014,01,19,09,35,3.60,-419.97,1782.61,153.99,100.48,103.26, 4.81,21.48,2.45e+02,2.31e+02
2014,01,19,09,35,4.85,-418.16,1783.11,153.22,100.48,103.20, 4.78,21.47,2.44e+02,2.31e+02
2014,01,19,09,35,23.60,-390.95,1790.22,141.60,100.47,102.32, 4.42,21.41,3.09e+02,2.39e+02
2014,01,19,09,35,24.85,-389.13,1790.67,140.82,100.47,102.26, 4.39,21.41,3.11e+02,2.39e+02
2014,01,19,09,35,43.60,-361.81,1797.25,129.17,100.45,101.38, 4.03,21.35,1.25e+02,2.10e+02
2014,01,19,09,35,44.85,-359.98,1797.67,128.39,100.45,101.32, 4.01,21.35,5.20e+02,2.64e+02
