Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,14,10,16,43.18,1680.39,345.66,-482.89, 44.84,11.62,-15.72,11.35,2.72e+03,1.68e+02
2014,01,14,10,16,44.43,1680.93,343.73,-482.31, 44.82,11.56,-15.70,11.34,3.08e+03,1.79e+02
2014,01,14,10,17,3.18,1688.79,314.71,-473.57, 44.54,10.56,-15.41,11.28,2.85e+03,1.72e+02
2014,01,14,10,17,4.43,1689.30,312.77,-472.99, 44.53,10.49,-15.39,11.27,2.97e+03,1.76e+02
2014,01,14,10,17,23.17,1696.60,283.65,-464.10, 44.25, 9.49,-15.10,11.20,2.65e+03,1.66e+02
2014,01,14,10,17,24.42,1697.07,281.71,-463.50, 44.23, 9.42,-15.08,11.20,3.05e+03,1.78e+02
2014,01,14,10,17,43.17,1703.81,252.48,-454.46, 43.97, 8.43,-14.78,11.13,3.32e+03,1.86e+02
2014,01,14,10,17,44.42,1704.25,250.53,-453.85, 43.95, 8.36,-14.76,11.13,2.88e+03,1.73e+02
2014,01,14,10,18,3.17,1710.44,221.23,-444.66, 43.68, 7.37,-14.46,11.06,2.97e+03,1.76e+02
2014,01,14,10,18,4.42,1710.83,219.27,-444.04, 43.67, 7.30,-14.44,11.06,3.01e+03,1.77e+02
2014,01,14,10,18,23.17,1716.46,189.89,-434.71, 43.41, 6.31,-14.13,10.99,3.10e+03,1.80e+02
2014,01,14,10,18,24.42,1716.82,187.93,-434.08, 43.39, 6.25,-14.11,10.99,3.27e+03,1.84e+02
2014,01,14,10,18,43.17,1721.89,158.49,-424.60, 43.14, 5.26,-13.80,10.92,3.51e+03,1.91e+02
2014,01,14,10,18,44.42,1722.21,156.53,-423.97, 43.12, 5.19,-13.78,10.92,2.79e+03,1.70e+02
2014,01,14,10,19,3.17,1726.71,127.04,-414.35, 42.87, 4.21,-13.46,10.85,3.20e+03,1.82e+02
2014,01,14,10,19,4.42,1727.00,125.07,-413.71, 42.86, 4.14,-13.44,10.85,2.45e+03,1.60e+02
2014,01,14,10,19,23.16,1730.93, 95.55,-403.96, 42.61, 3.16,-13.12,10.78,2.96e+03,1.75e+02
2014,01,14,10,19,24.41,1731.18, 93.58,-403.31, 42.60, 3.09,-13.10,10.78,3.05e+03,1.78e+02
2014,01,14,10,19,43.16,1734.55, 64.02,-393.43, 42.36, 2.11,-12.77,10.71,3.03e+03,1.78e+02
2014,01,14,10,19,44.41,1734.75, 62.05,-392.77, 42.34, 2.05,-12.75,10.71,3.10e+03,1.80e+02
2014,01,14,10,20,3.16,1737.56, 32.46,-382.76, 42.11, 1.07,-12.42,10.64,2.89e+03,1.73e+02
2014,01,14,10,20,4.41,1737.72, 30.49,-382.08, 42.10, 1.01,-12.40,10.64,3.10e+03,1.80e+02
2014,01,14,10,20,23.16,1739.96,  0.90,-371.95, 41.87, 0.03,-12.07,10.57,3.13e+03,1.81e+02
