Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,01,06,15,28,21.98,-457.52,1694.46,-498.05, 87.04,105.11,-15.84,11.28,8.91e+02,5.12e+02
2014,01,06,15,28,23.23,-455.66,1695.09,-497.48, 87.00,105.05,-15.82,11.27,8.91e+02,5.12e+02
2014,01,06,15,28,41.98,-427.65,1704.26,-488.90, 86.45,104.09,-15.55,11.21,2.95e+02,2.95e+02
2014,01,06,15,28,43.23,-425.78,1704.86,-488.32, 86.41,104.02,-15.53,11.20,2.08e+03,7.84e+02
2014,01,06,15,29,1.98,-397.65,1713.51,-479.59, 85.86,103.07,-15.25,11.14,1.19e+03,5.93e+02
2014,01,06,15,29,3.23,-395.77,1714.07,-479.01, 85.82,103.00,-15.23,11.14,8.92e+02,5.13e+02
2014,01,06,15,29,21.97,-367.53,1722.20,-470.14, 85.26,102.05,-14.95,11.07,8.92e+02,5.13e+02
2014,01,06,15,29,23.22,-365.64,1722.73,-469.54, 85.22,101.98,-14.93,11.07,8.92e+02,5.13e+02
2014,01,06,15,29,41.97,-337.27,1730.33,-460.52, 84.66,101.03,-14.64,11.00,8.92e+02,5.13e+02
2014,01,06,15,29,43.22,-335.38,1730.82,-459.92, 84.62,100.97,-14.62,11.00,1.19e+03,5.94e+02
2014,01,06,15,30,1.97,-306.91,1737.90,-450.76, 84.05,100.01,-14.33,10.94,5.97e+02,4.20e+02
2014,01,06,15,30,3.22,-305.01,1738.35,-450.14, 84.01,99.95,-14.31,10.93,8.93e+02,5.13e+02
2014,01,06,15,30,21.97,-276.44,1744.90,-440.85, 83.43,99.00,-14.01,10.87,5.98e+02,4.20e+02
2014,01,06,15,30,23.22,-274.53,1745.32,-440.22, 83.40,98.94,-13.99,10.86,2.95e+02,2.95e+02
2014,01,06,15,30,41.97,-245.88,1751.33,-430.80, 82.82,97.99,-13.69,10.80,8.93e+02,5.14e+02
2014,01,06,15,30,43.22,-243.97,1751.71,-430.16, 82.78,97.93,-13.67,10.80,2.95e+02,2.95e+02
2014,01,06,15,31,1.97,-215.25,1757.18,-420.60, 82.20,96.98,-13.36,10.73,8.94e+02,5.14e+02
2014,01,06,15,31,3.22,-213.33,1757.53,-419.96, 82.16,96.92,-13.34,10.73,5.98e+02,4.20e+02
2014,01,06,15,31,21.96,-184.56,1762.46,-410.28, 81.57,95.98,-13.04,10.67,1.49e+03,6.64e+02
2014,01,06,15,31,23.21,-182.64,1762.77,-409.63, 81.53,95.92,-13.01,10.66,1.80e+03,7.29e+02
2014,01,06,15,31,41.96,-153.79,1767.16,-399.81, 80.94,94.97,-12.70,10.60,5.99e+02,4.21e+02
2014,01,06,15,31,43.21,-151.86,1767.44,-399.15, 80.90,94.91,-12.68,10.60,1.49e+03,6.65e+02
2014,01,06,15,32,1.96,-122.97,1771.29,-389.22, 80.31,93.97,-12.36,10.53,8.95e+02,5.15e+02
2014,01,06,15,32,3.21,-121.04,1771.53,-388.55, 80.27,93.91,-12.34,10.53,1.80e+03,7.29e+02
