Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,08,21,07,56.63,343.92,1707.71,-489.77, 72.14,78.61,-15.70,11.32,0.00e+00,   NaN
2014,01,08,21,07,57.88,345.89,1707.44,-489.20, 72.11,78.55,-15.69,11.32,0.00e+00,   NaN
2014,01,08,21,08,16.63,375.32,1703.18,-480.67, 71.67,77.57,-15.41,11.25,0.00e+00,   NaN
2014,01,08,21,08,17.88,377.28,1702.87,-480.10, 71.64,77.51,-15.39,11.25,0.00e+00,   NaN
2014,01,08,21,08,36.62,406.59,1698.07,-471.43, 71.19,76.53,-15.11,11.18,0.00e+00,3.87e+02
2014,01,08,21,08,37.87,408.54,1697.74,-470.85, 71.16,76.47,-15.09,11.18,6.39e+01,4.01e+02
2014,01,08,21,08,56.62,437.73,1692.40,-462.02, 70.72,75.50,-14.80,11.11,3.61e+02,4.34e+02
2014,01,08,21,08,57.87,439.67,1692.03,-461.43, 70.69,75.43,-14.79,11.11,0.00e+00,3.83e+02
2014,01,08,21,09,16.62,468.73,1686.17,-452.46, 70.25,74.46,-14.50,11.05,2.07e+02,4.11e+02
2014,01,08,21,09,17.87,470.66,1685.76,-451.86, 70.22,74.40,-14.48,11.04,0.00e+00,3.75e+02
2014,01,08,21,09,36.62,499.57,1679.37,-442.75, 69.78,73.43,-14.18,10.98,0.00e+00,3.64e+02
2014,01,08,21,09,37.87,501.49,1678.93,-442.14, 69.75,73.37,-14.16,10.97,0.00e+00,3.84e+02
2014,01,08,21,09,56.62,530.24,1672.01,-432.90, 69.30,72.40,-13.86,10.91,0.00e+00,3.89e+02
2014,01,08,21,09,57.87,532.15,1671.53,-432.28, 69.28,72.34,-13.84,10.90,0.00e+00,4.22e+02
2014,01,08,21,10,16.62,560.74,1664.09,-422.90, 68.83,71.38,-13.54,10.84,0.00e+00,3.78e+02
2014,01,08,21,10,17.87,562.64,1663.58,-422.27, 68.80,71.31,-13.52,10.84,0.00e+00,4.26e+02
2014,01,08,21,10,36.61,591.03,1655.62,-412.76, 68.36,70.35,-13.21,10.77,8.35e+00,4.20e+02
2014,01,08,21,10,37.86,592.92,1655.07,-412.12, 68.33,70.29,-13.19,10.77,2.13e+01,4.19e+02
2014,01,08,21,10,56.61,621.14,1646.59,-402.48, 67.89,69.33,-12.88,10.70,3.12e+02,4.61e+02
2014,01,08,21,10,57.86,623.02,1646.01,-401.83, 67.86,69.27,-12.86,10.70,0.00e+00,4.35e+02
2014,01,08,21,11,16.61,651.05,1637.01,-392.07, 67.42,68.31,-12.55,10.64,9.32e+02,4.71e+02
2014,01,08,21,11,17.86,652.91,1636.39,-391.41, 67.39,68.25,-12.53,10.63,1.97e+02,4.17e+02
2014,01,08,21,11,36.61,680.73,1626.88,-381.52, 66.95,67.29,-12.21,10.57,2.26e+02,4.06e+02
2014,01,08,21,11,37.86,682.58,1626.23,-380.86, 66.93,67.23,-12.19,10.56,1.69e+02,4.01e+02
2014,01,08,21,11,56.61,710.19,1616.20,-370.85, 66.49,66.28,-11.86,10.50,1.04e+02,4.44e+02
2014,01,08,21,11,57.86,712.02,1615.52,-370.18, 66.46,66.22,-11.84,10.50,5.95e+02,4.79e+02
2014,01,08,21,12,16.61,739.41,1604.98,-360.06, 66.02,65.26,-11.52,10.43,0.00e+00,3.98e+02
2014,01,08,21,12,17.86,741.22,1604.26,-359.38, 65.99,65.20,-11.49,10.43,4.54e+01,4.58e+02
2014,01,08,21,12,36.60,768.36,1593.23,-349.15, 65.56,64.25,-11.17,10.36,1.75e+02,4.50e+02
2014,01,08,21,12,37.85,770.16,1592.48,-348.46, 65.53,64.19,-11.14,10.36,0.00e+00,4.27e+02
2014,01,08,21,12,56.60,797.07,1580.93,-338.12, 65.10,63.24,-10.81,10.30,1.20e+02,4.28e+02
2014,01,08,21,12,57.85,798.86,1580.15,-337.42, 65.07,63.18,-10.79,10.29,0.00e+00,4.18e+02
2014,01,08,21,13,16.60,825.52,1568.11,-326.97, 64.64,62.24,-10.45,10.23,0.00e+00,3.96e+02
2014,01,08,21,13,17.85,827.28,1567.29,-326.27, 64.61,62.17,-10.43,10.23,5.16e+01,4.51e+02
2014,01,08,21,13,36.59,853.67,1554.76,-315.72, 64.18,61.23,-10.09,10.16,2.76e+02,4.36e+02
2014,01,08,21,13,37.84,855.42,1553.90,-315.01, 64.15,61.17,-10.07,10.16,9.51e+01,4.22e+02
2014,01,08,21,13,56.59,881.54,1540.88,-304.36, 63.73,60.23,-9.73,10.10,1.44e+03,5.43e+02
2014,01,08,21,13,57.84,883.28,1539.99,-303.65, 63.70,60.16,-9.71,10.09,4.10e+01,4.54e+02
2014,01,08,21,14,16.59,909.12,1526.48,-292.90, 63.27,59.22,-9.36,10.03,2.68e+02,4.65e+02
2014,01,08,21,14,17.84,910.84,1525.56,-292.18, 63.25,59.16,-9.34,10.03,1.15e+03,5.23e+02
2014,01,08,21,14,36.59,936.40,1511.56,-281.34, 62.82,58.22,-8.99, 9.96,0.00e+00,4.12e+02
2014,01,08,21,14,37.84,938.09,1510.61,-280.61, 62.80,58.16,-8.97, 9.96,3.67e+02,4.77e+02
2014,01,08,21,14,56.59,963.36,1496.14,-269.68, 62.38,57.22,-8.62, 9.90,3.93e+02,4.50e+02
2014,01,08,21,14,57.84,965.03,1495.15,-268.95, 62.35,57.16,-8.59, 9.89,0.00e+00,4.17e+02
2014,01,08,21,15,16.59,989.99,1480.20,-257.94, 61.93,56.22,-8.24, 9.83,0.00e+00,4.28e+02
2014,01,08,21,15,17.84,991.64,1479.19,-257.20, 61.91,56.16,-8.22, 9.83,0.00e+00,3.92e+02
2014,01,08,21,15,36.58,1016.27,1463.78,-246.11, 61.49,55.23,-7.86, 9.77,7.23e+01,4.65e+02
2014,01,08,21,15,37.83,1017.90,1462.73,-245.37, 61.47,55.17,-7.84, 9.76,1.43e+02,4.69e+02
2014,01,08,21,15,56.58,1042.23,1446.85,-234.19, 61.06,54.23,-7.48, 9.70,8.33e+01,4.56e+02
2014,01,08,21,15,57.83,1043.84,1445.77,-233.44, 61.03,54.17,-7.46, 9.70,1.50e+02,4.60e+02
2014,01,08,21,16,16.58,1067.83,1429.43,-222.20, 60.62,53.24,-7.10, 9.63,2.56e+02,4.80e+02
2014,01,08,21,16,17.83,1069.41,1428.32,-221.44, 60.60,53.18,-7.07, 9.63,5.79e+02,5.01e+02
2014,01,08,21,16,36.57,1093.05,1411.53,-210.13, 60.19,52.25,-6.71, 9.57,1.50e+02,4.53e+02
2014,01,08,21,16,37.82,1094.62,1410.40,-209.37, 60.17,52.18,-6.69, 9.56,1.49e+02,4.53e+02
2014,01,08,21,16,56.57,1117.92,1393.15,-197.99, 59.77,51.25,-6.33, 9.50,0.00e+00,4.47e+02
2014,01,08,21,16,57.82,1119.46,1391.98,-197.23, 59.74,51.19,-6.30, 9.50,1.20e+02,4.73e+02
2014,01,08,21,17,16.57,1142.41,1374.29,-185.78, 59.34,50.26,-5.93, 9.44,1.86e+02,4.69e+02
2014,01,08,21,17,17.82,1143.93,1373.10,-185.02, 59.32,50.20,-5.91, 9.43,6.36e+02,5.00e+02
2014,01,08,21,17,36.57,1166.51,1354.97,-173.51, 58.92,49.27,-5.54, 9.37,0.00e+00,4.60e+02
2014,01,08,21,17,37.82,1168.00,1353.74,-172.74, 58.90,49.21,-5.52, 9.37,0.00e+00,4.38e+02
2014,01,08,21,17,56.57,1190.21,1335.18,-161.18, 58.51,48.29,-5.15, 9.31,5.55e+02,4.98e+02
2014,01,08,21,17,57.82,1191.68,1333.93,-160.41, 58.48,48.22,-5.12, 9.30,3.81e+02,4.84e+02
2014,01,08,21,18,16.57,1213.51,1314.94,-148.80, 58.10,47.30,-4.75, 9.24,0.00e+00,4.62e+02
