Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,23,13,17,55.99,-340.88,1676.80,621.48, 83.07,101.49,19.96, 0.74,0.00e+00,   NaN
2014,01,23,13,17,57.24,-338.95,1677.38,621.11, 83.11,101.42,19.95, 0.73,0.00e+00,   NaN
2014,01,23,13,18,15.99,-309.87,1685.78,615.45, 83.77,100.42,19.75, 0.66,0.00e+00,   NaN
2014,01,23,13,18,17.24,-307.92,1686.32,615.06, 83.81,100.35,19.74, 0.66,0.00e+00,   NaN
2014,01,23,13,18,35.98,-278.76,1694.20,609.22, 84.46,99.34,19.54, 0.59,9.33e+02,2.97e+02
2014,01,23,13,18,37.23,-276.81,1694.71,608.82, 84.51,99.28,19.52, 0.59,7.51e+02,2.78e+02
2014,01,23,13,18,55.98,-247.55,1702.08,602.79, 85.16,98.28,19.31, 0.52,7.38e+02,2.81e+02
2014,01,23,13,18,57.23,-245.60,1702.55,602.39, 85.20,98.21,19.30, 0.51,8.00e+02,2.87e+02
2014,01,23,13,19,15.98,-216.26,1709.40,596.17, 85.85,97.21,19.09, 0.45,8.74e+02,2.91e+02
2014,01,23,13,19,17.23,-214.30,1709.84,595.75, 85.89,97.14,19.07, 0.44,7.55e+02,2.78e+02
2014,01,23,13,19,35.97,-184.92,1716.16,589.36, 86.54,96.15,18.85, 0.38,6.60e+02,2.64e+02
2014,01,23,13,19,37.22,-182.95,1716.57,588.93, 86.58,96.08,18.84, 0.37,4.79e+02,2.43e+02
2014,01,23,13,19,55.97,-153.49,1722.37,582.35, 87.23,95.09,18.61, 0.31,4.19e+02,2.36e+02
2014,01,23,13,19,57.22,-151.53,1722.74,581.91, 87.27,95.03,18.60, 0.30,7.83e+02,2.79e+02
2014,01,23,13,20,15.97,-122.02,1728.02,575.16, 87.91,94.04,18.37, 0.23,9.59e+02,3.00e+02
2014,01,23,13,20,17.22,-120.05,1728.36,574.70, 87.95,93.97,18.35, 0.23,1.14e+03,3.18e+02
2014,01,23,13,20,35.96,-90.53,1733.11,567.78, 88.59,92.99,18.12, 0.16,6.46e+02,2.69e+02
2014,01,23,13,20,37.21,-88.55,1733.41,567.32, 88.63,92.92,18.10, 0.16,8.92e+02,2.95e+02
2014,01,23,13,20,55.96,-58.98,1737.63,560.22, 89.26,91.94,17.86, 0.09,2.30e+02,2.15e+02
2014,01,23,13,20,57.21,-57.01,1737.90,559.74, 89.31,91.88,17.84, 0.09,5.37e+02,2.54e+02
2014,01,23,13,21,15.96,-27.42,1741.60,552.48, 89.93,90.90,17.60, 0.02,6.09e+02,2.61e+02
2014,01,23,13,21,17.21,-25.45,1741.83,551.99, 89.98,90.84,17.58, 0.02,4.86e+02,2.47e+02
2014,01,23,13,21,35.96,  4.15,1745.00,544.56, 90.60,89.86,17.33,23.95,1.03e+03,3.09e+02
2014,01,23,13,21,37.21,  6.12,1745.19,544.06, 90.64,89.80,17.31,23.95,9.06e+02,2.97e+02
2014,01,23,13,21,55.96, 35.72,1747.84,536.46, 91.26,88.83,17.06,23.89,9.66e+02,3.05e+02
