Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,25,14,32,53.76,-997.26,-1434.31,-445.67, 65.48,-124.81,-14.31,11.30,1.79e+03,1.37e+02
2014,01,25,14,32,55.01,-998.94,-1433.26,-445.05, 65.42,-124.88,-14.29,11.30,1.48e+03,1.24e+02
2014,01,25,14,32,56.26,-1000.62,-1432.20,-444.43, 65.36,-124.94,-14.27,11.29,1.61e+03,1.29e+02
2014,01,25,14,33,8.76,-1017.31,-1421.58,-438.21, 64.77,-125.59,-14.07,11.25,1.41e+03,1.21e+02
2014,01,25,14,33,51.00,-1072.70,-1384.29,-416.75, 62.77,-127.77,-13.39,11.10,1.90e+03,1.41e+02
2014,01,25,14,33,52.25,-1074.31,-1383.15,-416.11, 62.71,-127.84,-13.37,11.10,1.61e+03,1.30e+02
2014,01,25,14,33,53.50,-1075.93,-1382.01,-415.46, 62.65,-127.90,-13.34,11.09,1.59e+03,1.29e+02
2014,01,25,14,34,6.00,-1091.98,-1370.54,-408.98, 62.07,-128.55,-13.14,11.05,1.92e+03,1.41e+02
2014,01,25,14,34,48.25,-1145.18,-1330.42,-386.69, 60.09,-130.72,-12.42,10.91,2.08e+03,1.47e+02
2014,01,25,14,34,49.50,-1146.72,-1329.20,-386.02, 60.03,-130.78,-12.40,10.90,1.50e+03,1.25e+02
2014,01,25,14,34,50.75,-1148.27,-1327.98,-385.35, 59.98,-130.85,-12.38,10.90,1.65e+03,1.31e+02
2014,01,25,14,35,3.25,-1163.65,-1315.69,-378.63, 59.40,-131.49,-12.16,10.85,2.03e+03,1.45e+02
2014,01,25,14,35,45.49,-1214.45,-1272.86,-355.55, 57.45,-133.65,-11.43,10.71,1.99e+03,1.44e+02
2014,01,25,14,35,46.74,-1215.93,-1271.57,-354.86, 57.40,-133.72,-11.40,10.71,1.96e+03,1.43e+02
2014,01,25,14,35,47.99,-1217.40,-1270.27,-354.17, 57.34,-133.78,-11.38,10.70,1.99e+03,1.44e+02
2014,01,25,14,36,0.49,-1232.06,-1257.19,-347.22, 56.77,-134.42,-11.16,10.66,1.92e+03,1.41e+02
2014,01,25,14,36,42.74,-1280.35,-1211.74,-323.42, 54.86,-136.58,-10.40,10.52,1.92e+03,1.41e+02
2014,01,25,14,36,43.99,-1281.75,-1210.36,-322.71, 54.81,-136.64,-10.37,10.51,1.98e+03,1.44e+02
2014,01,25,14,36,45.24,-1283.15,-1208.99,-322.00, 54.75,-136.70,-10.35,10.51,1.90e+03,1.41e+02
2014,01,25,14,36,57.74,-1297.03,-1195.15,-314.85, 54.19,-137.34,-10.12,10.46,2.00e+03,1.44e+02
2014,01,25,14,37,39.98,-1342.64,-1147.22,-290.39, 52.33,-139.49,-9.34,10.32,2.43e+03,1.59e+02
2014,01,25,14,37,41.23,-1343.96,-1145.77,-289.66, 52.27,-139.55,-9.31,10.32,1.95e+03,1.43e+02
2014,01,25,14,37,42.48,-1345.28,-1144.32,-288.93, 52.22,-139.61,-9.29,10.31,2.12e+03,1.49e+02
2014,01,25,14,37,54.98,-1358.35,-1129.77,-281.60, 51.67,-140.25,-9.06,10.27,1.82e+03,1.38e+02
2014,01,25,14,38,37.22,-1401.15,-1079.46,-256.55, 49.85,-142.39,-8.25,10.13,1.80e+03,1.37e+02
2014,01,25,14,38,38.47,-1402.39,-1077.95,-255.80, 49.80,-142.45,-8.23,10.12,2.37e+03,1.57e+02
2014,01,25,14,38,39.72,-1403.62,-1076.43,-255.05, 49.75,-142.52,-8.20,10.12,2.30e+03,1.55e+02
2014,01,25,14,38,52.22,-1415.84,-1061.19,-247.56, 49.22,-143.15,-7.96,10.08,2.21e+03,1.52e+02
2014,01,25,14,39,34.47,-1455.70,-1008.64,-221.97, 47.45,-145.28,-7.14, 9.94,2.29e+03,1.55e+02
2014,01,25,14,39,35.72,-1456.85,-1007.06,-221.21, 47.40,-145.35,-7.12, 9.93,2.61e+03,1.65e+02
