Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,16,11,40,57.16,1663.75,-381.78,-486.06, 37.45,-12.92,-15.89,11.38,3.41e+03,1.87e+02
2014,01,16,11,40,58.41,1663.45,-383.77,-485.46, 37.43,-12.99,-15.87,11.37,3.40e+03,1.87e+02
2014,01,16,11,41,17.16,1658.57,-413.55,-476.40, 37.10,-14.00,-15.57,11.30,3.27e+03,1.83e+02
2014,01,16,11,41,18.41,1658.23,-415.54,-475.79, 37.08,-14.07,-15.55,11.30,3.38e+03,1.86e+02
2014,01,16,11,41,37.15,1652.81,-445.17,-466.59, 36.77,-15.07,-15.25,11.23,3.11e+03,1.79e+02
2014,01,16,11,41,38.40,1652.43,-447.14,-465.97, 36.75,-15.14,-15.23,11.23,3.35e+03,1.85e+02
2014,01,16,11,41,57.15,1646.47,-476.64,-456.60, 36.44,-16.15,-14.92,11.16,3.70e+03,1.95e+02
2014,01,16,11,41,58.40,1646.05,-478.60,-455.97, 36.42,-16.21,-14.90,11.16,3.19e+03,1.81e+02
2014,01,16,11,42,17.15,1639.54,-507.94,-446.45, 36.13,-17.21,-14.58,11.09,3.57e+03,1.91e+02
2014,01,16,11,42,18.40,1639.09,-509.89,-445.81, 36.11,-17.28,-14.56,11.08,3.88e+03,1.99e+02
2014,01,16,11,42,37.15,1632.03,-539.06,-436.15, 35.83,-18.28,-14.24,11.02,3.53e+03,1.90e+02
2014,01,16,11,42,38.40,1631.54,-541.00,-435.50, 35.81,-18.35,-14.22,11.01,3.39e+03,1.86e+02
2014,01,16,11,42,57.15,1623.95,-570.00,-425.69, 35.54,-19.34,-13.89,10.95,3.39e+03,1.86e+02
2014,01,16,11,42,58.40,1623.42,-571.93,-425.03, 35.52,-19.41,-13.87,10.94,3.32e+03,1.85e+02
2014,01,16,11,43,17.15,1615.29,-600.73,-415.08, 35.26,-20.40,-13.54,10.88,3.72e+03,1.95e+02
2014,01,16,11,43,18.40,1614.73,-602.64,-414.41, 35.24,-20.47,-13.52,10.87,3.58e+03,1.92e+02
2014,01,16,11,43,37.14,1606.06,-631.24,-404.33, 34.99,-21.46,-13.19,10.81,3.97e+03,2.02e+02
2014,01,16,11,43,38.39,1605.46,-633.14,-403.66, 34.97,-21.52,-13.16,10.80,3.66e+03,1.94e+02
2014,01,16,11,43,57.14,1596.26,-661.53,-393.44, 34.73,-22.51,-12.83,10.73,4.06e+03,2.04e+02
2014,01,16,11,43,58.39,1595.63,-663.42,-392.75, 34.72,-22.58,-12.80,10.73,3.40e+03,1.87e+02
2014,01,16,11,44,17.14,1585.89,-691.60,-382.40, 34.49,-23.56,-12.46,10.66,3.78e+03,1.97e+02
2014,01,16,11,44,18.39,1585.23,-693.47,-381.71, 34.47,-23.63,-12.44,10.66,3.40e+03,1.87e+02
2014,01,16,11,44,37.14,1574.96,-721.41,-371.23, 34.25,-24.61,-12.10,10.59,3.75e+03,1.96e+02
2014,01,16,11,44,38.39,1574.26,-723.27,-370.53, 34.24,-24.68,-12.07,10.59,3.84e+03,1.99e+02
2014,01,16,11,44,57.14,1563.48,-750.98,-359.93, 34.03,-25.66,-11.72,10.53,3.62e+03,1.93e+02
2014,01,16,11,44,58.39,1562.74,-752.81,-359.22, 34.02,-25.72,-11.70,10.52,4.06e+03,2.04e+02
2014,01,16,11,45,17.14,1551.43,-780.27,-348.50, 33.82,-26.70,-11.35,10.46,3.57e+03,1.92e+02
2014,01,16,11,45,18.39,1550.66,-782.09,-347.78, 33.81,-26.76,-11.32,10.45,3.57e+03,1.92e+02
2014,01,16,11,45,37.13,1538.85,-809.28,-336.96, 33.62,-27.74,-10.97,10.39,3.62e+03,1.93e+02
2014,01,16,11,45,38.38,1538.04,-811.08,-336.23, 33.61,-27.80,-10.94,10.38,3.72e+03,1.96e+02
2014,01,16,11,45,57.13,1525.71,-838.01,-325.29, 33.43,-28.78,-10.58,10.32,3.85e+03,1.99e+02
2014,01,16,11,45,58.38,1524.87,-839.80,-324.55, 33.42,-28.84,-10.56,10.31,3.53e+03,1.91e+02
2014,01,16,11,46,17.13,1512.02,-866.45,-313.50, 33.26,-29.81,-10.20,10.25,3.55e+03,1.91e+02
2014,01,16,11,46,18.38,1511.15,-868.21,-312.76, 33.25,-29.88,-10.17,10.24,3.97e+03,2.02e+02
2014,01,16,11,46,37.13,1497.80,-894.57,-301.61, 33.09,-30.85,-9.81,10.18,3.86e+03,2.00e+02
2014,01,16,11,46,38.38,1496.90,-896.32,-300.86, 33.08,-30.91,-9.78,10.18,3.65e+03,1.94e+02
2014,01,16,11,46,57.13,1483.05,-922.38,-289.60, 32.94,-31.88,-9.42,10.11,3.55e+03,1.91e+02
2014,01,16,11,46,58.38,1482.11,-924.11,-288.85, 32.93,-31.94,-9.39,10.11,3.90e+03,2.00e+02
2014,01,16,11,47,17.13,1467.77,-949.86,-277.50, 32.80,-32.91,-9.02,10.04,3.96e+03,2.02e+02
2014,01,16,11,47,18.38,1466.80,-951.57,-276.74, 32.79,-32.97,-8.99,10.04,4.12e+03,2.06e+02
2014,01,16,11,47,37.12,1451.98,-976.99,-265.30, 32.67,-33.94,-8.62, 9.97,4.32e+03,2.11e+02
2014,01,16,11,47,38.37,1450.97,-978.68,-264.54, 32.66,-34.00,-8.60, 9.97,3.73e+03,1.96e+02
2014,01,16,11,47,57.12,1435.66,-1003.79,-253.01, 32.55,-34.96,-8.22, 9.91,4.24e+03,2.09e+02
2014,01,16,11,47,58.37,1434.62,-1005.46,-252.23, 32.55,-35.02,-8.19, 9.90,3.94e+03,2.02e+02
2014,01,16,11,48,17.12,1418.83,-1030.23,-240.62, 32.45,-35.98,-7.81, 9.84,3.84e+03,1.99e+02
2014,01,16,11,48,18.37,1417.76,-1031.87,-239.84, 32.44,-36.05,-7.79, 9.83,3.45e+03,1.89e+02
2014,01,16,11,48,37.11,1401.51,-1056.29,-228.15, 32.36,-37.00,-7.41, 9.77,3.96e+03,2.03e+02
2014,01,16,11,48,38.36,1400.41,-1057.91,-227.37, 32.35,-37.07,-7.38, 9.77,3.76e+03,1.97e+02
2014,01,16,11,48,57.11,1383.68,-1081.99,-215.60, 32.28,-38.02,-7.00, 9.70,4.03e+03,2.04e+02
2014,01,16,11,48,58.36,1382.55,-1083.58,-214.81, 32.27,-38.09,-6.97, 9.70,3.84e+03,1.99e+02
2014,01,16,11,49,17.11,1365.35,-1107.30,-202.97, 32.21,-39.04,-6.59, 9.64,4.58e+03,2.18e+02
2014,01,16,11,49,18.36,1364.19,-1108.87,-202.18, 32.20,-39.11,-6.56, 9.63,3.86e+03,2.00e+02
2014,01,16,11,49,37.11,1346.54,-1132.22,-190.27, 32.15,-40.06,-6.17, 9.57,4.07e+03,2.05e+02
2014,01,16,11,49,38.36,1345.35,-1133.77,-189.48, 32.15,-40.12,-6.15, 9.56,3.93e+03,2.02e+02
2014,01,16,11,49,57.11,1327.25,-1156.74,-177.50, 32.11,-41.07,-5.76, 9.50,3.88e+03,2.01e+02
2014,01,16,11,49,58.36,1326.03,-1158.26,-176.70, 32.10,-41.14,-5.73, 9.50,4.18e+03,2.08e+02
2014,01,16,11,50,17.11,1307.49,-1180.84,-164.67, 32.08,-42.09,-5.34, 9.43,4.04e+03,2.05e+02
2014,01,16,11,50,18.36,1306.24,-1182.34,-163.87, 32.07,-42.15,-5.31, 9.43,4.34e+03,2.13e+02
2014,01,16,11,50,37.10,1287.28,-1204.51,-151.79, 32.06,-43.10,-4.92, 9.37,3.99e+03,2.04e+02
2014,01,16,11,50,38.35,1286.00,-1205.98,-150.98, 32.05,-43.16,-4.89, 9.36,4.11e+03,2.07e+02
2014,01,16,11,50,57.10,1266.59,-1227.77,-138.85, 32.05,-44.11,-4.50, 9.30,4.19e+03,2.09e+02
2014,01,16,11,50,58.35,1265.28,-1229.21,-138.04, 32.05,-44.17,-4.47, 9.30,3.82e+03,2.00e+02
2014,01,16,11,51,17.10,1245.45,-1250.59,-125.86, 32.05,-45.12,-4.08, 9.23,3.66e+03,1.95e+02
2014,01,16,11,51,18.35,1244.12,-1252.00,-125.04, 32.05,-45.18,-4.05, 9.23,3.97e+03,2.04e+02
