Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,27,22,54,59.56,-1595.09,-774.86,-449.67, 92.06,-154.09,-14.23,11.25,9.07e+02,9.86e+01
2014,01,27,22,55,0.81,-1596.04,-773.15,-449.06, 92.01,-154.15,-14.21,11.25,1.21e+03,1.14e+02
2014,01,27,22,55,19.56,-1609.98,-747.32,-439.78, 91.24,-155.10,-13.92,11.19,9.38e+02,1.00e+02
2014,01,27,22,55,20.81,-1610.89,-745.59,-439.16, 91.19,-155.16,-13.90,11.18,8.63e+02,9.62e+01
2014,01,27,22,55,39.55,-1624.34,-719.55,-429.76, 90.42,-156.11,-13.60,11.12,7.87e+02,9.18e+01
2014,01,27,22,55,40.80,-1625.22,-717.80,-429.13, 90.36,-156.17,-13.58,11.12,1.06e+03,1.06e+02
2014,01,27,22,55,59.55,-1638.18,-691.53,-419.59, 89.59,-157.11,-13.28,11.05,8.94e+02,9.79e+01
2014,01,27,22,56,0.80,-1639.03,-689.77,-418.95, 89.54,-157.18,-13.26,11.05,1.00e+03,1.04e+02
2014,01,27,22,56,19.55,-1651.49,-663.28,-409.29, 88.77,-158.12,-12.95,10.99,8.83e+02,9.73e+01
2014,01,27,22,56,20.80,-1652.31,-661.51,-408.64, 88.72,-158.18,-12.93,10.98,8.62e+02,9.61e+01
2014,01,27,22,56,39.55,-1664.27,-634.82,-398.86, 87.95,-159.12,-12.62,10.92,9.15e+02,9.91e+01
2014,01,27,22,56,40.80,-1665.05,-633.04,-398.20, 87.89,-159.18,-12.60,10.91,9.15e+02,9.91e+01
2014,01,27,22,56,59.55,-1676.51,-606.16,-388.30, 87.12,-160.12,-12.29,10.85,8.40e+02,9.49e+01
2014,01,27,22,57,0.80,-1677.25,-604.36,-387.63, 87.07,-160.18,-12.27,10.85,1.01e+03,1.04e+02
2014,01,27,22,57,19.55,-1688.20,-577.30,-377.61, 86.30,-161.12,-11.95,10.79,9.69e+02,1.02e+02
2014,01,27,22,57,20.80,-1688.91,-575.49,-376.93, 86.25,-161.18,-11.93,10.78,1.03e+03,1.05e+02
2014,01,27,22,57,39.54,-1699.34,-548.26,-366.80, 85.48,-162.12,-11.61,10.72,1.16e+03,1.12e+02
2014,01,27,22,57,40.79,-1700.02,-546.44,-366.12, 85.43,-162.18,-11.59,10.72,1.23e+03,1.15e+02
2014,01,27,22,57,59.54,-1709.93,-519.03,-355.87, 84.66,-163.11,-11.26,10.65,1.07e+03,1.07e+02
2014,01,27,22,58,0.79,-1710.57,-517.20,-355.19, 84.61,-163.18,-11.24,10.65,9.36e+02,1.00e+02
2014,01,27,22,58,19.54,-1719.96,-489.64,-344.83, 83.84,-164.11,-10.91,10.59,1.17e+03,1.12e+02
2014,01,27,22,58,20.79,-1720.57,-487.79,-344.13, 83.79,-164.17,-10.89,10.58,6.88e+02,8.60e+01
2014,01,27,22,58,39.53,-1729.43,-460.09,-333.68, 83.02,-165.10,-10.56,10.52,1.02e+03,1.05e+02
2014,01,27,22,58,40.78,-1730.00,-458.24,-332.97, 82.97,-165.16,-10.54,10.52,1.37e+03,1.21e+02
2014,01,27,22,58,59.53,-1738.33,-430.38,-322.41, 82.21,-166.09,-10.21,10.45,1.14e+03,1.11e+02
2014,01,27,22,59,0.78,-1738.87,-428.52,-321.70, 82.16,-166.16,-10.18,10.45,9.79e+02,1.03e+02
2014,01,27,22,59,19.53,-1746.67,-400.53,-311.04, 81.39,-167.08,-9.85,10.39,1.16e+03,1.12e+02
2014,01,27,22,59,20.78,-1747.17,-398.66,-310.32, 81.34,-167.15,-9.82,10.38,1.04e+03,1.06e+02
2014,01,27,22,59,39.53,-1754.43,-370.55,-299.57, 80.58,-168.07,-9.48,10.32,1.10e+03,1.09e+02
2014,01,27,22,59,40.78,-1754.89,-368.67,-298.85, 80.53,-168.14,-9.46,10.32,1.00e+03,1.04e+02
2014,01,27,22,59,59.53,-1761.61,-340.45,-288.00, 79.78,-169.06,-9.12,10.26,9.58e+02,1.02e+02
2014,01,27,23,00,0.78,-1762.04,-338.56,-287.27, 79.73,-169.12,-9.10,10.25,1.34e+03,1.20e+02
2014,01,27,23,00,19.53,-1768.22,-310.23,-276.33, 78.97,-170.05,-8.75,10.19,1.27e+03,1.17e+02
2014,01,27,23,00,20.78,-1768.61,-308.34,-275.60, 78.92,-170.11,-8.73,10.19,1.10e+03,1.09e+02
2014,01,27,23,00,39.52,-1774.24,-279.93,-264.58, 78.17,-171.03,-8.38,10.13,1.17e+03,1.12e+02
2014,01,27,23,00,40.77,-1774.60,-278.03,-263.84, 78.12,-171.10,-8.36,10.12,1.27e+03,1.17e+02
2014,01,27,23,00,59.52,-1779.68,-249.52,-252.74, 77.37,-172.02,-8.01,10.06,1.16e+03,1.12e+02
2014,01,27,23,01,0.77,-1780.00,-247.62,-252.00, 77.32,-172.08,-7.98,10.06,1.11e+03,1.09e+02
2014,01,27,23,01,19.52,-1784.53,-219.03,-240.81, 76.58,-173.00,-7.63,10.00,1.60e+03,1.31e+02
2014,01,27,23,01,20.77,-1784.82,-217.12,-240.07, 76.53,-173.06,-7.61, 9.99,1.54e+03,1.29e+02
2014,01,27,23,01,39.51,-1788.79,-188.48,-228.82, 75.79,-173.99,-7.25, 9.93,1.32e+03,1.19e+02
2014,01,27,23,01,40.76,-1789.04,-186.57,-228.06, 75.74,-174.05,-7.23, 9.93,1.15e+03,1.11e+02
2014,01,27,23,01,59.51,-1792.46,-157.85,-216.74, 75.01,-174.97,-6.87, 9.87,1.60e+03,1.31e+02
2014,01,27,23,02,0.76,-1792.67,-155.94,-215.98, 74.96,-175.03,-6.84, 9.86,1.55e+03,1.29e+02
2014,01,27,23,02,19.51,-1795.54,-127.18,-204.58, 74.23,-175.95,-6.48, 9.80,1.25e+03,1.16e+02
2014,01,27,23,02,20.76,-1795.71,-125.26,-203.82, 74.18,-176.01,-6.46, 9.80,1.05e+03,1.06e+02
2014,01,27,23,02,39.51,-1798.02,-96.45,-192.36, 73.45,-176.93,-6.10, 9.74,1.52e+03,1.28e+02
2014,01,27,23,02,40.76,-1798.16,-94.53,-191.60, 73.40,-176.99,-6.07, 9.73,1.19e+03,1.13e+02
2014,01,27,23,02,59.51,-1799.90,-65.70,-180.08, 72.68,-177.91,-5.71, 9.67,1.36e+03,1.21e+02
2014,01,27,23,03,0.76,-1800.00,-63.78,-179.31, 72.64,-177.97,-5.69, 9.67,1.33e+03,1.20e+02
2014,01,27,23,03,19.51,-1801.19,-34.93,-167.74, 71.92,-178.89,-5.32, 9.61,1.35e+03,1.21e+02
2014,01,27,23,03,20.76,-1801.25,-33.00,-166.96, 71.87,-178.95,-5.29, 9.60,1.43e+03,1.24e+02
2014,01,27,23,03,39.50,-1801.87, -4.16,-155.35, 71.16,-179.87,-4.93, 9.54,1.32e+03,1.19e+02
2014,01,27,23,03,40.75,-1801.90, -2.23,-154.57, 71.11,-179.93,-4.90, 9.54,1.32e+03,1.19e+02
2014,01,27,23,03,59.50,-1801.96, 26.63,-142.90, 70.41,179.15,-4.53, 9.48,1.51e+03,1.28e+02
2014,01,27,23,04,0.75,-1801.94, 28.56,-142.12, 70.36,179.09,-4.51, 9.47,1.18e+03,1.13e+02
2014,01,27,23,04,19.50,-1801.44, 57.41,-130.40, 69.66,178.17,-4.14, 9.41,1.17e+03,1.12e+02
2014,01,27,23,04,20.75,-1801.39, 59.33,-129.62, 69.62,178.11,-4.11, 9.41,1.45e+03,1.25e+02
2014,01,27,23,04,39.50,-1800.32, 88.17,-117.86, 68.92,177.20,-3.74, 9.35,1.38e+03,1.22e+02
2014,01,27,23,04,40.75,-1800.23, 90.09,-117.07, 68.88,177.14,-3.72, 9.34,1.76e+03,1.38e+02
