Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2013,12,27,17,41,47.04,-1230.94,-1248.62,-518.21, 90.93,-134.59,-16.47,11.25,1.03e+03,1.05e+02
2013,12,27,17,41,48.29,-1232.43,-1247.31,-517.67, 90.89,-134.66,-16.45,11.24,1.03e+03,1.05e+02
2013,12,27,17,42,7.04,-1254.52,-1227.48,-509.47, 90.19,-135.62,-16.19,11.18,8.70e+02,9.61e+01
2013,12,27,17,42,8.29,-1255.98,-1226.15,-508.92, 90.14,-135.69,-16.17,11.18,7.63e+02,9.00e+01
2013,12,27,17,42,27.04,-1277.69,-1205.95,-500.56, 89.44,-136.65,-15.90,11.11,8.91e+02,9.72e+01
2013,12,27,17,42,28.29,-1279.12,-1204.59,-500.00, 89.40,-136.72,-15.88,11.11,9.88e+02,1.02e+02
2013,12,27,17,42,47.04,-1300.44,-1184.03,-491.49, 88.70,-137.68,-15.61,11.04,1.11e+03,1.08e+02
2013,12,27,17,42,48.29,-1301.85,-1182.65,-490.92, 88.65,-137.75,-15.60,11.04,1.06e+03,1.06e+02
2013,12,27,17,43,7.04,-1322.78,-1161.72,-482.26, 87.95,-138.71,-15.32,10.97,1.13e+03,1.09e+02
2013,12,27,17,43,8.29,-1324.16,-1160.32,-481.68, 87.91,-138.77,-15.30,10.97,9.12e+02,9.83e+01
2013,12,27,17,43,27.03,-1344.67,-1139.05,-472.88, 87.21,-139.73,-15.02,10.91,1.22e+03,1.14e+02
2013,12,27,17,43,28.28,-1346.03,-1137.62,-472.29, 87.16,-139.80,-15.00,10.90,8.90e+02,9.71e+01
2013,12,27,17,43,47.03,-1366.14,-1116.00,-463.35, 86.47,-140.75,-14.72,10.84,1.08e+03,1.07e+02
2013,12,27,17,43,48.28,-1367.47,-1114.55,-462.75, 86.42,-140.82,-14.70,10.83,1.05e+03,1.06e+02
2013,12,27,17,44,7.03,-1387.17,-1092.58,-453.66, 85.72,-141.77,-14.41,10.77,1.02e+03,1.04e+02
2013,12,27,17,44,8.28,-1388.47,-1091.11,-453.05, 85.68,-141.84,-14.39,10.77,1.09e+03,1.08e+02
2013,12,27,17,44,27.02,-1407.73,-1068.82,-443.83, 84.98,-142.79,-14.10,10.70,1.07e+03,1.07e+02
2013,12,27,17,44,28.27,-1409.00,-1067.33,-443.21, 84.94,-142.86,-14.08,10.70,1.18e+03,1.12e+02
2013,12,27,17,44,47.02,-1427.85,-1044.70,-433.85, 84.24,-143.81,-13.78,10.63,9.10e+02,9.83e+01
2013,12,27,17,44,48.27,-1429.09,-1043.19,-433.22, 84.20,-143.87,-13.76,10.63,1.09e+03,1.08e+02
2013,12,27,17,45,7.02,-1447.50,-1020.24,-423.73, 83.50,-144.82,-13.46,10.57,1.16e+03,1.11e+02
2013,12,27,17,45,8.27,-1448.71,-1018.70,-423.10, 83.46,-144.89,-13.44,10.56,1.12e+03,1.09e+02
2013,12,27,17,45,27.02,-1466.67,-995.45,-413.48, 82.77,-145.83,-13.13,10.50,1.16e+03,1.11e+02
2013,12,27,17,45,28.27,-1467.86,-993.89,-412.83, 82.72,-145.90,-13.11,10.49,9.85e+02,1.02e+02
2013,12,27,17,45,47.02,-1485.37,-970.33,-403.08, 82.03,-146.85,-12.80,10.43,1.12e+03,1.09e+02
2013,12,27,17,45,48.27,-1486.52,-968.75,-402.43, 81.99,-146.91,-12.78,10.43,1.01e+03,1.04e+02
2013,12,27,17,46,7.02,-1503.58,-944.89,-392.56, 81.30,-147.85,-12.47,10.36,1.08e+03,1.07e+02
2013,12,27,17,46,8.27,-1504.70,-943.29,-391.90, 81.25,-147.92,-12.44,10.36,1.02e+03,1.04e+02
2013,12,27,17,46,27.01,-1521.29,-919.15,-381.91, 80.57,-148.86,-12.13,10.30,1.14e+03,1.10e+02
2013,12,27,17,46,28.26,-1522.38,-917.53,-381.24, 80.53,-148.92,-12.11,10.29,1.15e+03,1.10e+02
2013,12,27,17,46,47.01,-1538.51,-893.10,-371.14, 79.84,-149.86,-11.78,10.23,1.18e+03,1.12e+02
2013,12,27,17,46,48.26,-1539.57,-891.46,-370.46, 79.80,-149.93,-11.76,10.23,1.02e+03,1.04e+02
