Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,22,20,00,22.48,494.47,-1643.66,-534.21, 60.24,-73.26,-17.29,11.36,0.00e+00,   NaN
2013,12,22,20,00,23.73,492.59,-1644.37,-533.67, 60.21,-73.32,-17.27,11.36,0.00e+00,   NaN
2013,12,22,20,00,42.48,464.33,-1654.70,-525.43, 59.74,-74.33,-17.00,11.29,0.00e+00,   NaN
2013,12,22,20,00,43.73,462.44,-1655.37,-524.87, 59.71,-74.39,-16.98,11.29,0.00e+00,   NaN
2013,12,22,20,01,2.48,434.04,-1665.17,-516.47, 59.24,-75.39,-16.71,11.22,4.34e+02,4.67e+02
2013,12,22,20,01,3.73,432.14,-1665.80,-515.90, 59.21,-75.46,-16.69,11.22,4.88e+02,4.71e+02
2013,12,22,20,01,22.48,403.59,-1675.08,-507.33, 58.75,-76.45,-16.41,11.15,7.40e+02,4.94e+02
2013,12,22,20,01,23.73,401.68,-1675.68,-506.75, 58.72,-76.52,-16.39,11.15,0.00e+00,4.36e+02
2013,12,22,20,01,42.48,373.00,-1684.41,-498.02, 58.26,-77.51,-16.10,11.08,4.75e+02,4.67e+02
2013,12,22,20,01,43.73,371.08,-1684.98,-497.43, 58.23,-77.58,-16.08,11.07,0.00e+00,4.05e+02
2013,12,22,20,02,2.48,342.28,-1693.18,-488.54, 57.78,-78.57,-15.79,11.01,2.60e+02,4.74e+02
2013,12,22,20,02,3.73,340.36,-1693.70,-487.95, 57.75,-78.64,-15.77,11.00,0.00e+00,4.30e+02
2013,12,22,20,02,22.48,311.45,-1701.36,-478.90, 57.31,-79.63,-15.48,10.94,6.39e+02,4.89e+02
2013,12,22,20,02,23.73,309.52,-1701.85,-478.29, 57.28,-79.69,-15.46,10.93,0.00e+00,4.46e+02
2013,12,22,20,02,42.48,280.51,-1708.97,-469.09, 56.84,-80.68,-15.16,10.87,0.00e+00,4.22e+02
2013,12,22,20,02,43.73,278.57,-1709.42,-468.48, 56.81,-80.74,-15.14,10.86,0.00e+00,4.48e+02
2013,12,22,20,03,2.46,249.49,-1715.99,-459.13, 56.38,-81.73,-14.83,10.80,7.35e+01,4.58e+02
2013,12,22,20,03,3.71,247.55,-1716.40,-458.51, 56.35,-81.79,-14.81,10.79,4.40e+02,4.81e+02
2013,12,22,20,03,22.47,218.37,-1722.42,-449.01, 55.93,-82.77,-14.50,10.73,9.15e+01,4.66e+02
2013,12,22,20,03,23.72,216.42,-1722.80,-448.38, 55.90,-82.84,-14.48,10.72,0.00e+00,4.41e+02
2013,12,22,20,03,42.47,187.18,-1728.27,-438.74, 55.49,-83.82,-14.16,10.66,0.00e+00,4.35e+02
2013,12,22,20,03,43.72,185.22,-1728.61,-438.09, 55.46,-83.88,-14.14,10.65,0.00e+00,4.53e+02
2013,12,22,20,04,2.46,155.93,-1733.52,-428.32, 55.05,-84.86,-13.83,10.59,0.00e+00,4.68e+02
2013,12,22,20,04,3.71,153.98,-1733.83,-427.66, 55.02,-84.93,-13.80,10.58,0.00e+00,4.35e+02
2013,12,22,20,04,22.45,124.62,-1738.18,-417.75, 54.62,-85.90,-13.48,10.52,5.63e+01,4.55e+02
2013,12,22,20,04,23.70,122.66,-1738.46,-417.09, 54.59,-85.96,-13.46,10.52,1.04e+03,5.17e+02
2013,12,22,20,04,42.45, 93.27,-1742.25,-407.04, 54.20,-86.94,-13.13,10.45,0.00e+00,4.68e+02
2013,12,22,20,04,43.70, 91.30,-1742.49,-406.37, 54.17,-87.00,-13.11,10.45,2.26e+01,4.98e+02
2013,12,22,20,05,2.46, 61.88,-1745.72,-396.19, 53.78,-87.97,-12.78,10.38,0.00e+00,4.50e+02
2013,12,22,20,05,3.71, 59.92,-1745.92,-395.51, 53.76,-88.03,-12.76,10.38,1.57e+02,4.98e+02
2013,12,22,20,05,22.45, 30.47,-1748.59,-385.20, 53.38,-89.00,-12.42,10.31,0.00e+00,4.75e+02
2013,12,22,20,05,23.70, 28.51,-1748.75,-384.51, 53.35,-89.07,-12.40,10.31,0.00e+00,4.63e+02
2013,12,22,20,05,42.45, -0.95,-1750.86,-374.09, 52.98,-90.03,-12.06,10.24,2.13e+01,5.09e+02
2013,12,22,20,05,43.70, -2.91,-1750.99,-373.39, 52.96,-90.10,-12.04,10.24,0.00e+00,4.75e+02
2013,12,22,20,06,2.44,-32.35,-1752.53,-362.85, 52.59,-91.06,-11.70,10.18,1.56e+02,4.70e+02
2013,12,22,20,06,3.69,-34.31,-1752.62,-362.14, 52.57,-91.12,-11.67,10.17,1.78e+02,4.69e+02
2013,12,22,20,06,22.45,-63.76,-1753.60,-351.48, 52.21,-92.08,-11.33,10.11,0.00e+00,4.53e+02
2013,12,22,20,06,23.70,-65.72,-1753.65,-350.76, 52.19,-92.15,-11.30,10.10,2.83e+00,4.65e+02
