Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2013,12,02,07,38,34.83,-1749.49,178.73,-578.67,113.96,174.17,-18.21,11.24,5.83e+02,4.09e+02
2013,12,02,07,38,36.08,-1749.39,180.70,-578.20,113.90,174.10,-18.20,11.23,5.83e+02,4.09e+02
2013,12,02,07,38,48.33,-1748.24,199.99,-573.57,113.37,173.47,-18.05,11.19,1.17e+03,5.79e+02
2013,12,02,07,38,49.58,-1748.12,201.96,-573.09,113.31,173.41,-18.04,11.19,1.17e+03,5.79e+02
2013,12,02,07,39,1.82,-1746.75,221.20,-568.39,112.77,172.78,-17.89,11.14,1.45e+03,6.47e+02
2013,12,02,07,39,3.07,-1746.60,223.17,-567.90,112.71,172.72,-17.88,11.14,0.00e+00,0.00e+00
2013,12,02,07,39,15.32,-1745.01,242.41,-563.12,112.17,172.09,-17.73,11.10,0.00e+00,0.00e+00
2013,12,02,07,39,16.57,-1744.83,244.37,-562.63,112.12,172.03,-17.71,11.09,2.88e+02,2.88e+02
2013,12,02,07,39,28.82,-1743.02,263.57,-557.78,111.57,171.40,-17.56,11.05,2.88e+02,2.88e+02
2013,12,02,07,39,30.07,-1742.82,265.53,-557.28,111.51,171.34,-17.54,11.05,2.88e+02,2.88e+02
2013,12,02,07,39,42.32,-1740.78,284.70,-552.35,110.96,170.71,-17.39,11.01,5.83e+02,4.10e+02
2013,12,02,07,39,43.57,-1740.56,286.66,-551.85,110.91,170.65,-17.37,11.00,5.83e+02,4.10e+02
2013,12,02,07,39,55.82,-1738.29,305.79,-546.85,110.36,170.02,-17.21,10.96,2.88e+02,2.88e+02
2013,12,02,07,39,57.07,-1738.05,307.74,-546.34,110.30,169.96,-17.20,10.95,2.88e+02,2.88e+02
2013,12,02,07,40,9.32,-1735.55,326.83,-541.27,109.75,169.34,-17.04,10.91,5.83e+02,4.10e+02
2013,12,02,07,40,10.57,-1735.29,328.78,-540.75,109.69,169.27,-17.02,10.91,8.71e+02,5.01e+02
2013,12,02,07,40,22.82,-1732.57,347.83,-535.62,109.13,168.65,-16.86,10.87,5.83e+02,4.10e+02
2013,12,02,07,40,24.07,-1732.28,349.78,-535.09,109.07,168.58,-16.85,10.86,2.88e+02,2.88e+02
2013,12,02,07,40,36.32,-1729.34,368.78,-529.89,108.52,167.96,-16.68,10.82,2.88e+02,2.88e+02
2013,12,02,07,40,37.57,-1729.03,370.72,-529.35,108.46,167.90,-16.67,10.82,1.17e+03,5.80e+02
2013,12,02,07,40,49.82,-1725.86,389.68,-524.08,107.90,167.28,-16.50,10.78,5.83e+02,4.10e+02
2013,12,02,07,40,51.07,-1725.53,391.61,-523.54,107.84,167.21,-16.48,10.77,0.00e+00,0.00e+00
2013,12,02,07,41,3.32,-1722.14,410.52,-518.20,107.27,166.59,-16.31,10.73,1.46e+03,6.48e+02
2013,12,02,07,41,4.57,-1721.78,412.45,-517.65,107.22,166.53,-16.30,10.73,1.17e+03,5.80e+02
2013,12,02,07,41,16.82,-1718.17,431.30,-512.24,106.65,165.91,-16.13,10.68,5.84e+02,4.10e+02
2013,12,02,07,41,18.07,-1717.79,433.22,-511.69,106.59,165.85,-16.11,10.68,8.72e+02,5.01e+02
2013,12,02,07,41,30.32,-1713.95,452.02,-506.21,106.02,165.23,-15.94,10.64,2.88e+02,2.88e+02
2013,12,02,07,41,31.57,-1713.55,453.94,-505.65,105.96,165.16,-15.92,10.64,8.72e+02,5.02e+02
2013,12,02,07,41,43.81,-1709.49,472.66,-500.12,105.39,164.54,-15.75,10.59,5.84e+02,4.11e+02
2013,12,02,07,41,45.06,-1709.07,474.57,-499.55,105.34,164.48,-15.73,10.59,2.88e+02,2.88e+02
2013,12,02,07,41,57.31,-1704.78,493.25,-493.94,104.76,163.86,-15.55,10.55,2.89e+02,2.89e+02
2013,12,02,07,41,58.56,-1704.34,495.15,-493.37,104.70,163.80,-15.54,10.54,1.17e+03,5.81e+02
2013,12,02,07,42,10.81,-1699.83,513.77,-487.70,104.13,163.18,-15.36,10.50,1.46e+03,6.49e+02
2013,12,02,07,42,12.06,-1699.36,515.66,-487.12,104.07,163.12,-15.34,10.50,8.73e+02,5.02e+02
2013,12,02,07,42,24.31,-1694.63,534.21,-481.39,103.49,162.50,-15.16,10.46,2.89e+02,2.89e+02
2013,12,02,07,42,25.56,-1694.14,536.10,-480.80,103.44,162.44,-15.14,10.45,8.74e+02,5.02e+02
2013,12,02,07,42,37.81,-1689.19,554.57,-475.01,102.86,161.82,-14.96,10.41,0.00e+00,0.00e+00
2013,12,02,07,42,39.06,-1688.67,556.46,-474.41,102.80,161.76,-14.94,10.41,8.74e+02,5.02e+02
2013,12,02,07,42,51.31,-1683.50,574.86,-468.56,102.22,161.15,-14.76,10.37,5.85e+02,4.11e+02
2013,12,02,07,42,52.56,-1682.96,576.74,-467.96,102.16,161.08,-14.74,10.36,2.04e+03,7.69e+02
2013,12,02,07,43,4.80,-1677.58,595.05,-462.04,101.58,160.47,-14.55,10.32,1.17e+03,5.82e+02
2013,12,02,07,43,6.05,-1677.02,596.92,-461.44,101.52,160.41,-14.53,10.32,8.75e+02,5.03e+02
2013,12,02,07,43,18.30,-1671.41,615.17,-455.46,100.93,159.79,-14.34,10.28,1.17e+03,5.82e+02
2013,12,02,07,43,19.55,-1670.82,617.03,-454.85,100.87,159.73,-14.33,10.27,0.00e+00,0.00e+00
2013,12,02,07,43,31.80,-1664.99,635.20,-448.81,100.29,159.12,-14.14,10.23,8.75e+02,5.03e+02
2013,12,02,07,43,33.05,-1664.38,637.05,-448.19,100.23,159.06,-14.12,10.23,8.75e+02,5.03e+02
2013,12,02,07,43,45.30,-1658.34,655.13,-442.10, 99.64,158.44,-13.93,10.19,5.86e+02,4.12e+02
2013,12,02,07,43,46.55,-1657.71,656.97,-441.47, 99.58,158.38,-13.91,10.18,1.76e+03,7.13e+02
2013,12,02,07,43,58.80,-1651.44,674.97,-435.32, 98.99,157.77,-13.71,10.14,5.86e+02,4.12e+02
2013,12,02,07,44,0.05,-1650.79,676.81,-434.69, 98.93,157.71,-13.69,10.14,8.76e+02,5.04e+02
2013,12,02,07,44,12.30,-1644.30,694.72,-428.48, 98.35,157.10,-13.50,10.10,5.87e+02,4.12e+02
2013,12,02,07,44,13.55,-1643.63,696.54,-427.84, 98.29,157.03,-13.48,10.09,5.87e+02,4.12e+02
2013,12,02,07,44,25.79,-1636.93,714.35,-421.58, 97.70,156.42,-13.28,10.05,2.90e+02,2.90e+02
2013,12,02,07,44,27.04,-1636.24,716.16,-420.94, 97.64,156.36,-13.26,10.05,1.76e+03,7.14e+02
2013,12,02,07,44,39.29,-1629.32,733.89,-414.62, 97.04,155.75,-13.06,10.01,5.87e+02,4.12e+02
2013,12,02,07,44,40.54,-1628.60,735.69,-413.97, 96.98,155.69,-13.04,10.00,5.87e+02,4.13e+02
2013,12,02,07,44,52.79,-1621.47,753.32,-407.60, 96.39,155.08,-12.84, 9.96,8.77e+02,5.04e+02
2013,12,02,07,44,54.04,-1620.73,755.11,-406.94, 96.33,155.02,-12.82, 9.96,5.87e+02,4.13e+02
2013,12,02,07,45,6.29,-1613.38,772.64,-400.51, 95.74,154.41,-12.62, 9.92,2.90e+02,2.90e+02
2013,12,02,07,45,7.54,-1612.62,774.42,-399.85, 95.68,154.35,-12.60, 9.92,2.90e+02,2.90e+02
2013,12,02,07,45,19.79,-1605.06,791.85,-393.37, 95.08,153.74,-12.40, 9.87,8.78e+02,5.05e+02
2013,12,02,07,45,21.04,-1604.28,793.62,-392.71, 95.02,153.68,-12.38, 9.87,8.78e+02,5.05e+02
2013,12,02,07,45,33.29,-1596.50,810.94,-386.17, 94.43,153.07,-12.17, 9.83,2.90e+02,2.90e+02
2013,12,02,07,45,34.54,-1595.70,812.71,-385.51, 94.37,153.01,-12.15, 9.83,2.90e+02,2.90e+02
2013,12,02,07,45,46.78,-1587.72,829.91,-378.93, 93.77,152.40,-11.94, 9.79,2.90e+02,2.90e+02
2013,12,02,07,45,48.03,-1586.89,831.66,-378.25, 93.71,152.34,-11.92, 9.78,5.88e+02,4.13e+02
2013,12,02,07,46,0.28,-1578.70,848.76,-371.62, 93.11,151.74,-11.71, 9.74,1.76e+03,7.16e+02
2013,12,02,07,46,1.53,-1577.85,850.50,-370.94, 93.05,151.67,-11.69, 9.74,0.00e+00,0.00e+00
2013,12,02,07,46,13.78,-1569.44,867.49,-364.25, 92.45,151.07,-11.48, 9.70,2.91e+02,2.91e+02
2013,12,02,07,46,15.03,-1568.57,869.22,-363.57, 92.39,151.01,-11.46, 9.69,8.79e+02,5.05e+02
2013,12,02,07,46,27.28,-1559.96,886.09,-356.84, 91.80,150.40,-11.25, 9.65,1.18e+03,5.85e+02
2013,12,02,07,46,28.53,-1559.07,887.81,-356.15, 91.74,150.34,-11.23, 9.65,1.18e+03,5.85e+02
