Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,12,21,39,39.16,1133.23,1272.83,-550.24, 53.43,48.32,-17.89,11.44,0.00e+00,   NaN
2013,12,12,21,39,51.41,1148.81,1260.57,-545.69, 53.30,47.66,-17.74,11.39,0.00e+00,   NaN
2013,12,12,21,39,52.66,1150.39,1259.31,-545.23, 53.29,47.59,-17.73,11.39,0.00e+00,   NaN
2013,12,12,21,40,4.91,1165.82,1246.88,-540.60, 53.15,46.92,-17.57,11.34,0.00e+00,4.30e+02
2013,12,12,21,40,6.16,1167.38,1245.60,-540.13, 53.14,46.86,-17.56,11.34,0.00e+00,4.35e+02
2013,12,12,21,40,18.41,1182.64,1232.98,-535.43, 53.01,46.19,-17.40,11.29,4.09e+02,4.48e+02
2013,12,12,21,40,19.66,1184.19,1231.69,-534.94, 53.00,46.13,-17.38,11.29,0.00e+00,4.03e+02
2013,12,12,21,40,31.91,1199.28,1218.90,-530.17, 52.87,45.46,-17.23,11.25,2.19e+02,4.46e+02
2013,12,12,21,40,33.16,1200.81,1217.58,-529.68, 52.85,45.40,-17.21,11.24,8.58e+01,4.39e+02
2013,12,12,21,40,45.41,1215.73,1204.62,-524.83, 52.72,44.74,-17.05,11.20,0.00e+00,4.27e+02
2013,12,12,21,40,46.66,1217.24,1203.29,-524.33, 52.71,44.67,-17.03,11.19,0.00e+00,4.22e+02
2013,12,12,21,40,58.91,1231.99,1190.15,-519.40, 52.58,44.01,-16.87,11.15,1.26e+02,4.45e+02
2013,12,12,21,41,0.16,1233.49,1188.80,-518.90, 52.57,43.94,-16.85,11.14,0.00e+00,4.09e+02
2013,12,12,21,41,12.41,1248.06,1175.50,-513.90, 52.44,43.29,-16.69,11.10,3.46e+02,4.56e+02
2013,12,12,21,41,13.66,1249.54,1174.13,-513.39, 52.43,43.22,-16.67,11.09,3.59e+01,4.36e+02
2013,12,12,21,41,25.91,1263.93,1160.66,-508.32, 52.30,42.56,-16.50,11.05,1.37e+02,4.46e+02
2013,12,12,21,41,27.16,1265.39,1159.28,-507.79, 52.29,42.49,-16.48,11.05,3.96e+02,4.61e+02
2013,12,12,21,41,39.40,1279.59,1145.65,-502.66, 52.16,41.84,-16.31,11.00,6.00e+01,4.83e+02
2013,12,12,21,41,40.65,1281.03,1144.25,-502.13, 52.15,41.77,-16.30,11.00,0.00e+00,4.57e+02
2013,12,12,21,41,52.90,1295.07,1130.45,-496.92, 52.02,41.12,-16.12,10.95,4.58e+02,4.89e+02
2013,12,12,21,41,54.15,1296.49,1129.03,-496.38, 52.01,41.05,-16.10,10.95,2.54e+02,4.79e+02
2013,12,12,21,42,6.40,1310.34,1115.07,-491.10, 51.89,40.40,-15.93,10.91,0.00e+00,4.83e+02
2013,12,12,21,42,7.65,1311.74,1113.64,-490.55, 51.87,40.33,-15.91,10.90,0.00e+00,4.49e+02
