Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2013,12,14,00,10,37.54,1396.11,970.40,-551.55, 50.05,34.80,-17.97,11.43,1.81e+03,1.38e+02
2013,12,14,00,10,38.79,1397.37,968.82,-551.08, 50.04,34.73,-17.96,11.42,2.15e+03,1.50e+02
2013,12,14,00,10,51.04,1409.67,953.24,-546.43, 49.90,34.07,-17.80,11.38,2.62e+03,1.66e+02
2013,12,14,00,10,52.29,1410.92,951.64,-545.95, 49.88,34.00,-17.79,11.38,2.21e+03,1.52e+02
2013,12,14,00,11,4.53,1423.01,935.95,-541.23, 49.74,33.33,-17.63,11.33,2.01e+03,1.45e+02
2013,12,14,00,11,5.78,1424.24,934.34,-540.74, 49.73,33.27,-17.61,11.33,2.14e+03,1.50e+02
2013,12,14,00,11,18.03,1436.13,918.49,-535.94, 49.59,32.60,-17.45,11.28,2.16e+03,1.51e+02
2013,12,14,00,11,19.28,1437.34,916.87,-535.44, 49.57,32.53,-17.44,11.28,2.11e+03,1.49e+02
2013,12,14,00,11,31.53,1449.03,900.89,-530.56, 49.44,31.87,-17.27,11.23,2.15e+03,1.50e+02
2013,12,14,00,11,32.78,1450.21,899.25,-530.06, 49.42,31.80,-17.26,11.23,1.86e+03,1.40e+02
2013,12,14,00,11,45.03,1461.70,883.15,-525.11, 49.28,31.14,-17.09,11.18,2.09e+03,1.48e+02
2013,12,14,00,11,46.28,1462.86,881.50,-524.60, 49.27,31.07,-17.07,11.18,1.91e+03,1.41e+02
2013,12,14,00,11,58.53,1474.13,865.26,-519.57, 49.13,30.41,-16.91,11.14,2.15e+03,1.50e+02
2013,12,14,00,11,59.78,1475.27,863.60,-519.05, 49.12,30.34,-16.89,11.13,2.12e+03,1.49e+02
2013,12,14,00,12,12.03,1486.34,847.24,-513.94, 48.98,29.68,-16.72,11.09,2.22e+03,1.53e+02
2013,12,14,00,12,13.28,1487.45,845.57,-513.42, 48.97,29.62,-16.70,11.08,1.97e+03,1.44e+02
2013,12,14,00,12,25.52,1498.30,829.11,-508.25, 48.83,28.96,-16.53,11.04,2.02e+03,1.46e+02
2013,12,14,00,12,26.77,1499.39,827.42,-507.71, 48.82,28.89,-16.51,11.03,1.96e+03,1.44e+02
2013,12,14,00,12,39.02,1510.03,810.82,-502.46, 48.68,28.23,-16.34,10.99,2.12e+03,1.49e+02
2013,12,14,00,12,40.27,1511.11,809.12,-501.93, 48.67,28.17,-16.32,10.99,2.06e+03,1.47e+02
2013,12,14,00,12,52.52,1521.53,792.41,-496.60, 48.54,27.51,-16.14,10.94,2.62e+03,1.66e+02
2013,12,14,00,12,53.77,1522.58,790.70,-496.06, 48.52,27.44,-16.13,10.94,2.21e+03,1.53e+02
2013,12,14,00,13,6.02,1532.78,773.87,-490.67, 48.39,26.79,-15.95,10.89,2.15e+03,1.50e+02
2013,12,14,00,13,7.27,1533.81,772.15,-490.11, 48.38,26.72,-15.93,10.89,2.19e+03,1.52e+02
2013,12,14,00,13,19.52,1543.79,755.21,-484.65, 48.25,26.07,-15.75,10.85,2.14e+03,1.50e+02
2013,12,14,00,13,20.77,1544.80,753.48,-484.09, 48.23,26.00,-15.73,10.84,2.34e+03,1.57e+02
2013,12,14,00,13,33.02,1554.56,736.44,-478.56, 48.10,25.35,-15.55,10.80,2.13e+03,1.50e+02
2013,12,14,00,13,34.27,1555.55,734.69,-477.99, 48.09,25.28,-15.53,10.79,2.45e+03,1.61e+02
2013,12,14,00,13,46.52,1565.09,717.54,-472.39, 47.96,24.63,-15.34,10.75,2.25e+03,1.54e+02
2013,12,14,00,13,47.77,1566.05,715.79,-471.82, 47.95,24.56,-15.32,10.74,2.08e+03,1.48e+02
2013,12,14,00,14,0.02,1575.36,698.53,-466.15, 47.82,23.91,-15.14,10.70,2.34e+03,1.57e+02
2013,12,14,00,14,1.27,1576.30,696.77,-465.57, 47.81,23.85,-15.12,10.70,2.27e+03,1.55e+02
2013,12,14,00,14,13.52,1585.39,679.42,-459.83, 47.68,23.20,-14.93,10.65,1.98e+03,1.45e+02
2013,12,14,00,14,14.77,1586.31,677.64,-459.25, 47.67,23.13,-14.91,10.65,2.31e+03,1.56e+02
2013,12,14,00,14,27.02,1595.17,660.19,-453.45, 47.54,22.48,-14.72,10.61,2.17e+03,1.51e+02
2013,12,14,00,14,28.27,1596.06,658.41,-452.85, 47.53,22.42,-14.70,10.60,2.28e+03,1.55e+02
2013,12,14,00,14,40.52,1604.69,640.86,-446.99, 47.41,21.77,-14.50,10.56,2.06e+03,1.47e+02
2013,12,14,00,14,41.77,1605.56,639.07,-446.39, 47.40,21.70,-14.48,10.55,2.08e+03,1.48e+02
2013,12,14,00,14,54.02,1613.96,621.43,-440.46, 47.27,21.06,-14.29,10.51,2.33e+03,1.57e+02
2013,12,14,00,14,55.27,1614.81,619.62,-439.85, 47.26,20.99,-14.27,10.51,2.35e+03,1.58e+02
2013,12,14,00,15,7.51,1622.97,601.91,-433.87, 47.14,20.35,-14.07,10.46,2.15e+03,1.51e+02
2013,12,14,00,15,8.76,1623.80,600.10,-433.26, 47.13,20.28,-14.05,10.46,2.47e+03,1.62e+02
2013,12,14,00,15,21.01,1631.73,582.29,-427.20, 47.01,19.64,-13.85,10.42,1.99e+03,1.45e+02
2013,12,14,00,15,22.26,1632.53,580.47,-426.58, 47.00,19.57,-13.83,10.41,1.81e+03,1.39e+02
2013,12,14,00,15,34.51,1640.24,562.57,-420.47, 46.88,18.93,-13.63,10.37,2.45e+03,1.61e+02
2013,12,14,00,15,35.76,1641.01,560.74,-419.84, 46.87,18.87,-13.61,10.36,2.23e+03,1.54e+02
2013,12,14,00,15,48.01,1648.48,542.76,-413.67, 46.75,18.22,-13.41,10.32,2.37e+03,1.58e+02
2013,12,14,00,15,49.26,1649.23,540.92,-413.04, 46.74,18.16,-13.39,10.32,2.42e+03,1.60e+02
2013,12,14,00,16,1.51,1656.46,522.87,-406.81, 46.63,17.52,-13.18,10.28,2.12e+03,1.50e+02
2013,12,14,00,16,2.76,1657.19,521.02,-406.17, 46.61,17.45,-13.16,10.27,2.68e+03,1.68e+02
2013,12,14,00,16,15.01,1664.18,502.89,-399.88, 46.50,16.81,-12.95,10.23,2.51e+03,1.63e+02
2013,12,14,00,16,16.26,1664.88,501.04,-399.24, 46.49,16.75,-12.93,10.22,2.40e+03,1.60e+02
2013,12,14,00,16,28.50,1671.63,482.85,-392.90, 46.38,16.11,-12.72,10.18,2.49e+03,1.62e+02
2013,12,14,00,16,29.75,1672.31,480.99,-392.25, 46.36,16.05,-12.70,10.18,2.09e+03,1.49e+02
2013,12,14,00,16,42.00,1678.82,462.72,-385.84, 46.25,15.41,-12.49,10.13,2.34e+03,1.58e+02
2013,12,14,00,16,43.25,1679.47,460.85,-385.19, 46.24,15.34,-12.47,10.13,2.23e+03,1.54e+02
2013,12,14,00,16,55.50,1685.74,442.51,-378.73, 46.13,14.71,-12.26,10.09,2.24e+03,1.54e+02
2013,12,14,00,16,56.75,1686.37,440.64,-378.07, 46.12,14.64,-12.24,10.08,2.35e+03,1.58e+02
2013,12,14,00,17,9.00,1692.40,422.24,-371.56, 46.01,14.01,-12.03,10.04,2.31e+03,1.57e+02
2013,12,14,00,17,10.25,1693.01,420.36,-370.89, 46.00,13.94,-12.00,10.04,2.58e+03,1.66e+02
2013,12,14,00,17,22.50,1698.79,401.90,-364.33, 45.90,13.31,-11.79,10.00,2.24e+03,1.55e+02
2013,12,14,00,17,23.75,1699.37,400.01,-363.65, 45.89,13.25,-11.77, 9.99,1.98e+03,1.45e+02
2013,12,14,00,17,36.00,1704.91,381.49,-357.04, 45.78,12.61,-11.55, 9.95,2.67e+03,1.69e+02
2013,12,14,00,17,37.25,1705.47,379.60,-356.36, 45.77,12.55,-11.53, 9.94,2.06e+03,1.48e+02
2013,12,14,00,17,49.49,1710.76,361.04,-349.70, 45.67,11.92,-11.31, 9.90,2.22e+03,1.54e+02
2013,12,14,00,17,50.74,1711.29,359.14,-349.01, 45.66,11.85,-11.29, 9.90,2.11e+03,1.50e+02
2013,12,14,00,18,2.99,1716.34,340.51,-342.30, 45.55,11.22,-11.07, 9.86,2.47e+03,1.62e+02
2013,12,14,00,18,4.24,1716.84,338.61,-341.61, 45.54,11.16,-11.05, 9.85,2.20e+03,1.53e+02
2013,12,14,00,18,16.49,1721.64,319.93,-334.84, 45.44,10.53,-10.83, 9.81,2.21e+03,1.54e+02
2013,12,14,00,18,17.74,1722.12,318.02,-334.15, 45.43,10.46,-10.80, 9.81,2.56e+03,1.65e+02
2013,12,14,00,18,29.99,1726.68,299.30,-327.34, 45.34, 9.83,-10.58, 9.76,2.30e+03,1.57e+02
2013,12,14,00,18,31.24,1727.13,297.39,-326.64, 45.33, 9.77,-10.56, 9.76,2.44e+03,1.61e+02
2013,12,14,00,18,43.49,1731.44,278.63,-319.78, 45.23, 9.14,-10.33, 9.72,2.39e+03,1.60e+02
2013,12,14,00,18,44.74,1731.86,276.71,-319.07, 45.22, 9.08,-10.31, 9.71,2.19e+03,1.53e+02
2013,12,14,00,18,56.99,1735.92,257.90,-312.17, 45.12, 8.45,-10.09, 9.67,2.60e+03,1.67e+02
2013,12,14,00,18,58.24,1736.32,255.98,-311.46, 45.11, 8.39,-10.06, 9.67,2.49e+03,1.63e+02
2013,12,14,00,19,10.48,1740.13,237.16,-304.51, 45.02, 7.76,-9.84, 9.63,2.53e+03,1.64e+02
2013,12,14,00,19,11.73,1740.50,235.23,-303.80, 45.01, 7.70,-9.81, 9.62,1.75e+03,1.37e+02
2013,12,14,00,19,23.98,1744.06,216.36,-296.81, 44.92, 7.07,-9.59, 9.58,2.26e+03,1.56e+02
2013,12,14,00,19,25.23,1744.41,214.43,-296.09, 44.91, 7.01,-9.56, 9.58,2.14e+03,1.52e+02
2013,12,14,00,19,37.48,1747.72,195.52,-289.05, 44.82, 6.38,-9.33, 9.54,2.60e+03,1.67e+02
2013,12,14,00,19,38.73,1748.04,193.59,-288.33, 44.81, 6.32,-9.31, 9.53,2.43e+03,1.61e+02
2013,12,14,00,19,50.98,1751.10,174.66,-281.26, 44.72, 5.70,-9.08, 9.49,2.72e+03,1.71e+02
2013,12,14,00,19,52.23,1751.40,172.72,-280.53, 44.71, 5.63,-9.06, 9.49,2.42e+03,1.61e+02
2013,12,14,00,20,4.48,1754.20,153.76,-273.41, 44.62, 5.01,-8.83, 9.44,2.40e+03,1.61e+02
2013,12,14,00,20,5.73,1754.47,151.83,-272.68, 44.61, 4.95,-8.80, 9.44,2.69e+03,1.70e+02
2013,12,14,00,20,17.98,1757.02,132.84,-265.53, 44.53, 4.32,-8.57, 9.40,2.32e+03,1.58e+02
2013,12,14,00,20,19.23,1757.27,130.91,-264.79, 44.52, 4.26,-8.55, 9.39,2.46e+03,1.62e+02
2013,12,14,00,20,31.48,1759.56,111.91,-257.60, 44.44, 3.64,-8.31, 9.35,2.23e+03,1.55e+02
2013,12,14,00,20,32.73,1759.78,109.97,-256.86, 44.43, 3.58,-8.29, 9.35,2.48e+03,1.63e+02
2013,12,14,00,20,44.98,1761.83, 90.95,-249.63, 44.35, 2.96,-8.05, 9.31,2.72e+03,1.71e+02
2013,12,14,00,20,46.23,1762.02, 89.01,-248.89, 44.34, 2.89,-8.03, 9.30,2.43e+03,1.61e+02
2013,12,14,00,20,58.48,1763.81, 69.98,-241.62, 44.26, 2.27,-7.79, 9.26,2.39e+03,1.61e+02
2013,12,14,00,20,59.73,1763.98, 68.04,-240.87, 44.25, 2.21,-7.77, 9.26,2.54e+03,1.65e+02
2013,12,14,00,21,11.98,1765.51, 49.00,-233.57, 44.17, 1.59,-7.53, 9.22,2.41e+03,1.61e+02
2013,12,14,00,21,13.23,1765.66, 47.05,-232.82, 44.16, 1.53,-7.51, 9.21,2.18e+03,1.53e+02
2013,12,14,00,21,25.48,1766.94, 28.00,-225.49, 44.09, 0.91,-7.27, 9.17,2.21e+03,1.54e+02
2013,12,14,00,21,26.73,1767.05, 26.06,-224.74, 44.08, 0.84,-7.25, 9.17,2.85e+03,1.75e+02
2013,12,14,00,21,38.98,1768.08,  7.01,-217.37, 44.00, 0.23,-7.01, 9.13,2.79e+03,1.73e+02
2013,12,14,00,21,40.23,1768.17,  5.07,-216.61, 44.00, 0.16,-6.98, 9.12,2.37e+03,1.60e+02
2013,12,14,00,21,52.47,1768.94,-13.97,-209.22, 43.92,-0.45,-6.75, 9.08,2.24e+03,1.55e+02
2013,12,14,00,21,53.72,1769.00,-15.91,-208.46, 43.92,-0.52,-6.72, 9.08,2.50e+03,1.64e+02
2013,12,14,00,22,5.97,1769.52,-34.96,-201.03, 43.84,-1.13,-6.48, 9.04,2.42e+03,1.62e+02
2013,12,14,00,22,7.22,1769.56,-36.91,-200.27, 43.84,-1.19,-6.46, 9.03,2.14e+03,1.52e+02
