Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2013,12,31,14,02,53.17,1593.16,557.52,638.58, 67.25,19.29,20.72, 0.64,0.00e+00,8.18e+00
2013,12,31,14,02,54.42,1593.99,555.63,638.29, 67.30,19.22,20.71, 0.64,0.00e+00,8.18e+00
2013,12,31,14,03,13.17,1606.21,527.28,633.89, 68.08,18.17,20.55, 0.57,3.63e+00,1.30e+01
2013,12,31,14,03,14.42,1607.01,525.39,633.59, 68.13,18.10,20.54, 0.56,0.00e+00,8.14e+00
2013,12,31,14,03,33.16,1618.72,496.89,629.00, 68.92,17.06,20.38, 0.50,0.00e+00,8.11e+00
2013,12,31,14,03,34.41,1619.48,494.99,628.68, 68.97,17.00,20.37, 0.49,0.00e+00,8.11e+00
2013,12,31,14,03,53.16,1630.69,466.32,623.89, 69.76,15.96,20.20, 0.42,0.00e+00,8.08e+00
2013,12,31,14,03,54.41,1631.42,464.40,623.56, 69.82,15.89,20.18, 0.42,0.00e+00,8.08e+00
2013,12,31,14,04,13.16,1642.12,435.58,618.57, 70.62,14.86,20.01, 0.35,0.00e+00,8.05e+00
2013,12,31,14,04,14.41,1642.82,433.66,618.23, 70.67,14.79,19.99, 0.34,0.00e+00,8.05e+00
2013,12,31,14,04,33.16,1653.00,404.71,613.05, 71.47,13.76,19.81, 0.27,3.87e+00,1.30e+01
2013,12,31,14,04,34.41,1653.66,402.77,612.70, 71.53,13.69,19.80, 0.27,0.00e+00,8.02e+00
2013,12,31,14,04,53.16,1663.32,373.70,607.32, 72.33,12.66,19.61, 0.20,1.44e+01,1.66e+01
2013,12,31,14,04,54.41,1663.95,371.75,606.96, 72.39,12.59,19.60, 0.19,1.44e+01,1.66e+01
2013,12,31,14,05,13.16,1673.10,342.56,601.40, 73.20,11.57,19.40, 0.13,1.44e+01,1.66e+01
2013,12,31,14,05,14.41,1673.69,340.61,601.02, 73.25,11.50,19.39, 0.12,1.44e+01,1.66e+01
2013,12,31,14,05,33.15,1682.31,311.32,595.28, 74.07,10.48,19.18, 0.05,4.02e+00,1.29e+01
2013,12,31,14,05,34.40,1682.86,309.37,594.89, 74.13,10.42,19.17, 0.05,0.00e+00,7.95e+00
2013,12,31,14,05,53.15,1690.96,279.97,588.96, 74.95, 9.40,18.96,23.98,1.45e+01,1.66e+01
2013,12,31,14,05,54.40,1691.49,278.01,588.56, 75.00, 9.33,18.95,23.98,0.00e+00,7.93e+00
2013,12,31,14,06,13.15,1699.06,248.52,582.44, 75.83, 8.32,18.74,23.91,1.46e+01,1.66e+01
2013,12,31,14,06,14.40,1699.55,246.55,582.03, 75.89, 8.25,18.72,23.90,1.46e+01,1.66e+01
2013,12,31,14,06,33.14,1706.59,217.01,575.74, 76.72, 7.25,18.50,23.84,0.00e+00,7.89e+00
2013,12,31,14,06,34.39,1707.04,215.03,575.32, 76.77, 7.18,18.49,23.83,4.15e+00,1.29e+01
2013,12,31,14,06,53.14,1713.56,185.41,568.85, 77.61, 6.18,18.27,23.76,4.19e+00,1.29e+01
