Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,31,00,07,35.64,-306.63,-1681.58,-673.79, 99.91,-100.33,-21.51,17.22,0.00e+00,   NaN
2014,03,31,00,07,36.89,-308.58,-1681.11,-674.03, 99.90,-100.40,-21.52,17.21,0.00e+00,   NaN
2014,03,31,00,07,38.14,-310.54,-1680.64,-674.27, 99.89,-100.47,-21.53,17.21,0.00e+00,   NaN
2014,03,31,00,07,56.89,-339.82,-1673.35,-677.81, 99.71,-101.48,-21.65,17.14,0.00e+00,   NaN
2014,03,31,00,08,32.89,-395.76,-1658.02,-684.07, 99.34,-103.43,-21.87,17.01,0.00e+00,   NaN
2014,03,31,00,08,34.14,-397.70,-1657.46,-684.27, 99.33,-103.49,-21.87,17.01,0.00e+00,   NaN
2014,03,31,00,08,35.39,-399.63,-1656.90,-684.48, 99.31,-103.56,-21.88,17.00,0.00e+00,   NaN
2014,03,31,00,08,54.14,-428.60,-1648.18,-687.43, 99.10,-104.58,-21.98,16.94,8.43e+01,2.24e+02
2014,03,31,00,09,30.13,-483.85,-1630.15,-692.57, 98.67,-106.53,-22.16,16.81,1.25e+02,2.38e+02
2014,03,31,00,09,31.38,-485.76,-1629.49,-692.74, 98.66,-106.60,-22.17,16.80,3.15e+02,2.62e+02
2014,03,31,00,09,32.63,-487.67,-1628.83,-692.90, 98.64,-106.67,-22.17,16.80,0.00e+00,1.91e+02
2014,03,31,00,09,51.38,-516.25,-1618.71,-695.28, 98.40,-107.69,-22.26,16.73,0.00e+00,2.01e+02
2014,03,31,00,10,27.38,-570.69,-1598.01,-699.28, 97.90,-109.65,-22.40,16.60,3.41e+02,2.77e+02
2014,03,31,00,10,28.63,-572.57,-1597.26,-699.41, 97.88,-109.72,-22.40,16.59,1.46e+02,2.54e+02
2014,03,31,00,10,29.88,-574.45,-1596.51,-699.54, 97.87,-109.79,-22.41,16.59,4.67e+02,2.92e+02
2014,03,31,00,10,48.63,-602.56,-1585.02,-701.31, 97.59,-110.81,-22.47,16.52,1.69e+02,2.52e+02
2014,03,31,00,11,24.62,-656.03,-1561.70,-704.18, 97.04,-112.79,-22.57,16.39,1.04e+02,2.45e+02
2014,03,31,00,11,25.87,-657.88,-1560.86,-704.26, 97.02,-112.85,-22.58,16.39,1.04e+02,2.45e+02
2014,03,31,00,11,27.12,-659.72,-1560.02,-704.35, 97.00,-112.92,-22.58,16.38,0.00e+00,2.27e+02
2014,03,31,00,11,45.87,-687.29,-1547.17,-705.53, 96.69,-113.95,-22.62,16.31,0.00e+00,2.12e+02
2014,03,31,00,12,21.86,-739.65,-1521.30,-707.23, 96.07,-115.93,-22.69,16.18,0.00e+00,2.13e+02
2014,03,31,00,12,23.11,-741.46,-1520.37,-707.28, 96.05,-116.00,-22.69,16.18,1.48e+02,2.74e+02
2014,03,31,00,12,24.36,-743.26,-1519.44,-707.32, 96.03,-116.07,-22.69,16.17,0.00e+00,2.23e+02
2014,03,31,00,12,43.11,-770.21,-1505.28,-707.90, 95.69,-117.10,-22.72,16.10,3.96e+02,3.06e+02
2014,03,31,00,13,19.11,-821.34,-1476.90,-708.44, 95.01,-119.08,-22.74,15.97,0.00e+00,2.22e+02
2014,03,31,00,13,20.36,-823.10,-1475.88,-708.45, 94.99,-119.15,-22.74,15.97,4.93e+02,3.24e+02
2014,03,31,00,13,21.61,-824.86,-1474.87,-708.45, 94.96,-119.22,-22.75,15.96,0.00e+00,2.32e+02
2014,03,31,00,13,40.36,-851.13,-1459.42,-708.42, 94.59,-120.25,-22.75,15.89,0.00e+00,2.39e+02
2014,03,31,00,14,16.35,-900.86,-1428.62,-707.80, 93.86,-122.23,-22.74,15.76,1.16e+02,2.82e+02
2014,03,31,00,14,17.60,-902.57,-1427.53,-707.77, 93.83,-122.30,-22.74,15.76,0.00e+00,2.58e+02
2014,03,31,00,14,18.85,-904.28,-1426.43,-707.73, 93.80,-122.37,-22.74,15.75,7.75e+02,3.51e+02
2014,03,31,00,14,37.60,-929.79,-1409.74,-707.09, 93.41,-123.41,-22.72,15.68,7.56e+01,2.71e+02
2014,03,31,00,15,13.60,-978.02,-1376.58,-705.31, 92.62,-125.39,-22.67,15.55,0.00e+00,2.43e+02
2014,03,31,00,15,14.85,-979.68,-1375.40,-705.23, 92.59,-125.46,-22.67,15.55,1.67e+02,2.93e+02
2014,03,31,00,15,16.10,-981.34,-1374.22,-705.16, 92.56,-125.53,-22.66,15.54,0.00e+00,2.44e+02
2014,03,31,00,15,34.85,-1006.02,-1356.33,-703.91, 92.13,-126.57,-22.63,15.47,1.90e+02,2.91e+02
2014,03,31,00,16,10.84,-1052.59,-1320.91,-700.97, 91.29,-128.55,-22.54,15.34,6.29e+01,2.76e+02
2014,03,31,00,16,12.09,-1054.19,-1319.66,-700.85, 91.26,-128.62,-22.54,15.34,0.00e+00,2.67e+02
2014,03,31,00,16,13.34,-1055.79,-1318.40,-700.73, 91.23,-128.69,-22.53,15.33,3.32e+02,3.06e+02
2014,03,31,00,16,32.09,-1079.58,-1299.35,-698.88, 90.78,-129.72,-22.48,15.26,0.00e+00,2.73e+02
2014,03,31,00,17,8.09,-1124.39,-1261.75,-694.78, 89.88,-131.71,-22.35,15.13,0.00e+00,2.78e+02
2014,03,31,00,17,9.34,-1125.92,-1260.42,-694.62, 89.85,-131.77,-22.34,15.12,1.86e+02,3.23e+02
2014,03,31,00,17,10.59,-1127.46,-1259.08,-694.47, 89.82,-131.84,-22.34,15.12,0.00e+00,2.95e+02
2014,03,31,00,17,29.34,-1150.29,-1238.93,-692.01, 89.34,-132.88,-22.26,15.05,1.13e+02,3.18e+02
2014,03,31,00,18,5.33,-1193.20,-1199.25,-686.76, 88.40,-134.86,-22.09,14.92,0.00e+00,2.81e+02
2014,03,31,00,18,6.58,-1194.66,-1197.85,-686.56, 88.37,-134.92,-22.09,14.91,2.47e+02,3.19e+02
2014,03,31,00,18,7.83,-1196.13,-1196.44,-686.37, 88.33,-134.99,-22.08,14.91,0.00e+00,2.55e+02
2014,03,31,00,18,26.58,-1217.94,-1175.22,-683.32, 87.83,-136.02,-21.99,14.84,8.34e+01,2.92e+02
