Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,11,10,49,53.58,1099.56,1376.56,-345.48, 57.96,51.38,-11.09,11.44,1.17e+03,5.82e+02
2014,03,11,10,49,54.83,1101.14,1375.42,-344.79, 57.92,51.32,-11.07,11.44,5.85e+02,4.11e+02
2014,03,11,10,49,56.08,1102.72,1374.27,-344.11, 57.88,51.26,-11.05,11.44,1.76e+03,7.13e+02
2014,03,11,10,50,35.08,1151.33,1337.51,-322.59, 56.64,49.28,-10.36,11.30,5.86e+02,4.12e+02
2014,03,11,10,50,50.83,1170.54,1322.18,-313.78, 56.13,48.48,-10.08,11.25,2.89e+02,2.89e+02
2014,03,11,10,50,52.08,1172.05,1320.95,-313.08, 56.09,48.42,-10.05,11.25,1.76e+03,7.13e+02
2014,03,11,10,50,53.33,1173.56,1319.72,-312.37, 56.05,48.35,-10.03,11.24,1.17e+03,5.82e+02
2014,03,11,10,51,32.33,1219.95,1280.43,-290.25, 54.81,46.39,-9.32,11.11,0.00e+00,0.00e+00
2014,03,11,10,51,48.07,1238.23,1264.10,-281.21, 54.31,45.59,-9.03,11.06,8.76e+02,5.03e+02
2014,03,11,10,51,49.32,1239.67,1262.79,-280.49, 54.27,45.53,-9.01,11.05,8.76e+02,5.03e+02
2014,03,11,10,51,50.57,1241.11,1261.48,-279.77, 54.23,45.47,-8.98,11.05,8.76e+02,5.03e+02
2014,03,11,10,52,29.57,1285.15,1219.76,-257.10, 52.99,43.50,-8.26,10.92,8.76e+02,5.04e+02
2014,03,11,10,52,45.32,1302.46,1202.45,-247.85, 52.50,42.71,-7.96,10.87,0.00e+00,0.00e+00
2014,03,11,10,52,46.57,1303.82,1201.07,-247.11, 52.46,42.65,-7.94,10.86,1.46e+03,6.51e+02
2014,03,11,10,52,47.82,1305.18,1199.68,-246.38, 52.42,42.59,-7.91,10.86,8.77e+02,5.04e+02
2014,03,11,10,53,26.82,1346.73,1155.64,-223.23, 51.19,40.63,-7.17,10.73,2.90e+02,2.90e+02
2014,03,11,10,53,42.56,1363.01,1137.44,-213.80, 50.69,39.85,-6.87,10.68,1.18e+03,5.84e+02
2014,03,11,10,53,43.81,1364.29,1135.98,-213.05, 50.65,39.78,-6.84,10.67,1.18e+03,5.84e+02
2014,03,11,10,53,45.06,1365.57,1134.52,-212.30, 50.61,39.72,-6.82,10.67,5.88e+02,4.13e+02
2014,03,11,10,54,24.06,1404.51,1088.28,-188.74, 49.39,37.77,-6.06,10.54,2.91e+02,2.91e+02
2014,03,11,10,54,39.80,1419.71,1069.21,-179.15, 48.90,36.98,-5.76,10.49,2.91e+02,2.91e+02
2014,03,11,10,54,41.05,1420.90,1067.68,-178.39, 48.86,36.92,-5.73,10.48,1.47e+03,6.53e+02
2014,03,11,10,54,42.30,1422.10,1066.15,-177.63, 48.82,36.86,-5.71,10.48,2.06e+03,7.73e+02
2014,03,11,10,55,21.30,1458.32,1017.83,-153.71, 47.62,34.91,-4.94,10.35,1.77e+03,7.18e+02
2014,03,11,10,55,37.05,1472.40,997.93,-143.99, 47.13,34.13,-4.63,10.30,1.47e+03,6.55e+02
2014,03,11,10,55,38.30,1473.51,996.34,-143.22, 47.10,34.07,-4.60,10.29,1.18e+03,5.86e+02
2014,03,11,10,55,39.55,1474.61,994.75,-142.45, 47.06,34.00,-4.58,10.29,1.47e+03,6.55e+02
2014,03,11,10,56,18.55,1507.99,944.48,-118.25, 45.87,32.06,-3.80,10.16,5.91e+02,4.15e+02
2014,03,11,10,56,34.29,1520.90,923.83,-108.44, 45.39,31.28,-3.49,10.11,2.92e+02,2.92e+02
2014,03,11,10,56,35.54,1521.91,922.18,-107.66, 45.36,31.21,-3.46,10.10,1.77e+03,7.19e+02
2014,03,11,10,56,36.79,1522.92,920.53,-106.87, 45.32,31.15,-3.44,10.10,1.18e+03,5.87e+02
2014,03,11,10,57,15.79,1553.36,868.45,-82.46, 44.15,29.21,-2.65, 9.97,8.84e+02,5.08e+02
2014,03,11,10,57,31.54,1565.07,847.08,-72.56, 43.69,28.42,-2.33, 9.92,1.78e+03,7.20e+02
2014,03,11,10,57,32.79,1565.99,845.38,-71.78, 43.65,28.36,-2.31, 9.91,1.18e+03,5.88e+02
2014,03,11,10,57,34.04,1566.90,843.68,-70.99, 43.61,28.30,-2.28, 9.91,1.78e+03,7.21e+02
2014,03,11,10,58,13.04,1594.30,789.92,-46.43, 42.47,26.36,-1.49, 9.78,1.48e+03,6.58e+02
2014,03,11,10,58,28.78,1604.76,767.93,-36.49, 42.01,25.57,-1.18, 9.73,1.48e+03,6.58e+02
2014,03,11,10,58,30.03,1605.58,766.17,-35.71, 41.98,25.51,-1.15, 9.73,8.86e+02,5.09e+02
2014,03,11,10,58,31.28,1606.39,764.42,-34.92, 41.94,25.45,-1.12, 9.72,8.86e+02,5.09e+02
2014,03,11,10,59,10.28,1630.67,709.15,-10.27, 40.82,23.50,-0.33, 9.59,8.87e+02,5.10e+02
2014,03,11,10,59,26.03,1639.86,686.55, -0.32, 40.38,22.72,-0.01, 9.54,2.93e+02,2.93e+02
2014,03,11,10,59,27.28,1640.57,684.75,  0.47, 40.34,22.66, 0.02, 9.54,2.93e+02,2.93e+02
2014,03,11,10,59,28.53,1641.29,682.95,  1.26, 40.31,22.59, 0.04, 9.53,1.78e+03,7.23e+02
2014,03,11,11,00,7.53,1662.36,626.32, 25.92, 39.22,20.64, 0.84, 9.40,5.95e+02,4.18e+02
2014,03,11,11,00,23.27,1670.24,603.22, 35.86, 38.79,19.86, 1.16, 9.35,1.48e+03,6.60e+02
2014,03,11,11,00,24.52,1670.85,601.38, 36.65, 38.76,19.80, 1.18, 9.35,5.95e+02,4.18e+02
2014,03,11,11,00,25.77,1671.46,599.54, 37.44, 38.72,19.73, 1.21, 9.34,1.79e+03,7.24e+02
2014,03,11,11,01,4.77,1689.26,541.71, 62.03, 37.67,17.78, 2.00, 9.21,2.38e+03,8.37e+02
2014,03,11,11,01,20.51,1695.80,518.15, 71.93, 37.26,16.99, 2.32, 9.16,5.96e+02,4.19e+02
