Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,06,23,43,0.43,-408.33,1747.25,-340.61, 88.97,103.15,-10.75,11.27,0.00e+00,   NaN
2014,03,06,23,43,1.68,-406.48,1747.76,-339.92, 88.92,103.09,-10.73,11.27,0.00e+00,   NaN
2014,03,06,23,43,2.93,-404.63,1748.28,-339.22, 88.87,103.03,-10.70,11.26,0.00e+00,   NaN
2014,03,06,23,43,21.68,-376.81,1755.72,-328.73, 88.14,102.11,-10.37,11.20,0.00e+00,   NaN
2014,03,06,23,43,57.67,-323.11,1768.59,-308.33, 86.71,100.35,-9.73,11.09,0.00e+00,   NaN
2014,03,06,23,43,58.92,-321.24,1769.01,-307.62, 86.66,100.29,-9.71,11.08,0.00e+00,   NaN
2014,03,06,23,44,0.17,-319.36,1769.42,-306.90, 86.61,100.23,-9.69,11.08,0.00e+00,   NaN
2014,03,06,23,44,18.92,-291.24,1775.32,-296.14, 85.86,99.32,-9.35,11.02,4.96e+02,3.75e+02
2014,03,06,23,44,54.92,-237.01,1785.23,-275.23, 84.41,97.56,-8.69,10.90,0.00e+00,3.15e+02
2014,03,06,23,44,56.17,-235.12,1785.54,-274.50, 84.36,97.50,-8.67,10.90,3.57e+02,3.98e+02
2014,03,06,23,44,57.42,-233.23,1785.85,-273.77, 84.31,97.44,-8.64,10.89,9.79e+01,3.78e+02
2014,03,06,23,45,16.17,-204.87,1790.20,-262.76, 83.54,96.53,-8.30,10.83,0.00e+00,3.52e+02
2014,03,06,23,45,52.16,-150.29,1797.10,-241.41, 82.06,94.78,-7.62,10.72,7.56e+01,3.61e+02
2014,03,06,23,45,53.41,-148.39,1797.31,-240.66, 82.01,94.72,-7.60,10.71,0.00e+00,3.26e+02
2014,03,06,23,45,54.66,-146.49,1797.51,-239.91, 81.96,94.66,-7.58,10.71,0.00e+00,3.13e+02
2014,03,06,23,46,13.41,-117.98,1800.28,-228.68, 81.18,93.75,-7.22,10.65,2.16e+02,3.82e+02
2014,03,06,23,46,49.41,-63.15,1804.15,-206.93, 79.68,92.00,-6.54,10.53,0.00e+00,3.59e+02
2014,03,06,23,46,50.66,-61.25,1804.25,-206.17, 79.63,91.94,-6.52,10.53,1.21e+02,3.91e+02
2014,03,06,23,46,51.91,-59.34,1804.35,-205.41, 79.58,91.88,-6.49,10.52,0.00e+00,3.36e+02
2014,03,06,23,47,10.66,-30.75,1805.54,-193.99, 78.79,90.98,-6.13,10.46,2.01e+02,3.75e+02
2014,03,06,23,47,46.65, 24.14,1806.35,-171.91, 77.27,89.23,-5.44,10.35,1.96e+02,3.97e+02
2014,03,06,23,47,47.90, 26.05,1806.34,-171.14, 77.22,89.17,-5.41,10.34,0.00e+00,3.55e+02
2014,03,06,23,47,49.15, 27.96,1806.33,-170.37, 77.16,89.11,-5.39,10.34,0.00e+00,3.49e+02
2014,03,06,23,48,7.90, 56.55,1805.92,-158.78, 76.37,88.21,-5.02,10.28,0.00e+00,3.82e+02
2014,03,06,23,48,43.90,111.39,1803.66,-136.42, 74.83,86.47,-4.32,10.16,0.00e+00,3.64e+02
2014,03,06,23,48,45.15,113.29,1803.54,-135.64, 74.78,86.41,-4.29,10.16,0.00e+00,3.58e+02
2014,03,06,23,48,46.40,115.19,1803.43,-134.86, 74.73,86.35,-4.27,10.16,0.00e+00,3.69e+02
2014,03,06,23,49,5.15,143.70,1801.41,-123.14, 73.93,85.44,-3.90,10.10,9.57e+01,3.98e+02
2014,03,06,23,49,41.14,198.31,1796.07,-100.56, 72.38,83.70,-3.19, 9.98,5.82e+02,4.31e+02
2014,03,06,23,49,42.39,200.20,1795.85,-99.78, 72.33,83.64,-3.16, 9.98,0.00e+00,3.52e+02
2014,03,06,23,49,43.64,202.10,1795.63,-98.99, 72.27,83.58,-3.14, 9.97,5.19e+02,4.27e+02
2014,03,06,23,50,2.39,230.46,1792.01,-87.18, 71.47,82.67,-2.76, 9.91,8.07e+02,4.53e+02
2014,03,06,23,50,38.38,284.70,1783.59,-64.44, 69.92,80.93,-2.04, 9.80,0.00e+00,3.90e+02
2014,03,06,23,50,39.63,286.57,1783.26,-63.64, 69.86,80.87,-2.02, 9.79,0.00e+00,3.96e+02
2014,03,06,23,50,40.88,288.45,1782.93,-62.85, 69.81,80.81,-1.99, 9.79,5.98e+02,4.60e+02
2014,03,06,23,50,59.63,316.58,1777.71,-50.97, 69.00,79.90,-1.62, 9.73,3.74e+02,4.20e+02
2014,03,06,23,51,35.63,370.31,1766.22,-28.13, 67.45,78.16,-0.89, 9.61,0.00e+00,4.03e+02
2014,03,06,23,51,36.88,372.17,1765.79,-27.33, 67.39,78.10,-0.87, 9.61,5.51e+02,4.47e+02
2014,03,06,23,51,38.13,374.03,1765.35,-26.54, 67.34,78.04,-0.84, 9.60,1.61e+02,4.18e+02
2014,03,06,23,51,56.88,401.85,1758.54,-14.63, 66.53,77.13,-0.46, 9.54,1.94e+02,4.16e+02
2014,03,06,23,52,32.87,454.90,1744.01,  8.25, 64.98,75.38, 0.26, 9.43,3.00e+01,4.49e+02
2014,03,06,23,52,34.12,456.73,1743.47,  9.05, 64.93,75.32, 0.29, 9.43,0.00e+00,4.15e+02
2014,03,06,23,52,35.37,458.57,1742.93,  9.84, 64.87,75.26, 0.31, 9.42,2.72e+02,4.68e+02
2014,03,06,23,52,54.12,485.99,1734.54, 21.76, 64.07,74.35, 0.69, 9.36,2.93e+02,4.58e+02
2014,03,06,23,53,30.12,538.24,1716.98, 44.61, 62.52,72.59, 1.42, 9.24,0.00e+00,4.14e+02
2014,03,06,23,53,31.37,540.04,1716.34, 45.41, 62.47,72.53, 1.45, 9.24,5.06e+02,4.81e+02
2014,03,06,23,53,32.62,541.85,1715.69, 46.20, 62.42,72.47, 1.47, 9.24,0.00e+00,3.93e+02
2014,03,06,23,53,51.37,568.81,1705.74, 58.09, 61.61,71.56, 1.85, 9.18,2.13e+02,4.47e+02
2014,03,06,23,54,27.36,620.08,1685.21, 80.85, 60.08,69.80, 2.58, 9.06,1.25e+01,4.33e+02
2014,03,06,23,54,28.61,621.84,1684.46, 81.64, 60.03,69.74, 2.60, 9.06,6.72e+02,4.80e+02
2014,03,06,23,54,29.86,623.61,1683.71, 82.43, 59.98,69.68, 2.63, 9.05,0.00e+00,3.80e+02
2014,03,06,23,54,48.61,650.03,1672.21, 94.25, 59.18,68.76, 3.01, 8.99,3.75e+02,4.83e+02
2014,03,06,23,55,24.61,700.20,1648.74,116.86, 57.67,66.99, 3.73, 8.87,7.31e+01,4.59e+02
2014,03,06,23,55,25.86,701.93,1647.89,117.65, 57.62,66.93, 3.76, 8.87,8.21e+01,4.58e+02
2014,03,06,23,55,27.11,703.66,1647.04,118.43, 57.56,66.87, 3.78, 8.87,0.00e+00,4.18e+02
2014,03,06,23,55,45.86,729.45,1634.03,130.15, 56.78,65.94, 4.16, 8.81,3.94e+02,4.83e+02
2014,03,06,23,56,21.85,778.35,1607.68,152.55, 55.29,64.17, 4.88, 8.69,0.00e+00,4.71e+02
2014,03,06,23,56,23.10,780.04,1606.73,153.32, 55.24,64.10, 4.91, 8.68,4.36e+01,4.80e+02
2014,03,06,23,56,24.35,781.72,1605.78,154.10, 55.18,64.04, 4.93, 8.68,3.70e+02,5.03e+02
2014,03,06,23,56,43.10,806.82,1591.28,165.69, 54.41,63.11, 5.31, 8.62,2.84e+02,4.55e+02
2014,03,06,23,57,19.09,854.33,1562.11,187.81, 52.94,61.33, 6.02, 8.50,0.00e+00,3.95e+02
2014,03,06,23,57,20.34,855.96,1561.06,188.57, 52.89,61.26, 6.05, 8.50,0.00e+00,4.42e+02
2014,03,06,23,57,21.59,857.59,1560.02,189.34, 52.84,61.20, 6.07, 8.49,2.79e+00,4.47e+02
2014,03,06,23,57,40.34,881.93,1544.07,200.77, 52.08,60.27, 6.44, 8.43,0.00e+00,4.67e+02
2014,03,06,23,58,16.34,927.90,1512.14,222.55, 50.64,58.47, 7.15, 8.31,3.71e+02,4.96e+02
2014,03,06,23,58,17.59,929.48,1511.00,223.30, 50.59,58.40, 7.17, 8.31,6.37e+02,5.13e+02
2014,03,06,23,58,18.84,931.06,1509.86,224.06, 50.55,58.34, 7.20, 8.30,3.91e+01,4.73e+02
2014,03,06,23,58,37.59,954.56,1492.50,235.29, 49.80,57.40, 7.57, 8.24,2.96e+02,4.92e+02
2014,03,06,23,59,13.58,998.85,1457.91,256.67, 48.40,55.58, 8.26, 8.12,7.37e+02,5.49e+02
2014,03,06,23,59,14.83,1000.37,1456.68,257.40, 48.35,55.52, 8.29, 8.12,1.94e+00,5.03e+02
2014,03,06,23,59,16.08,1001.88,1455.44,258.14, 48.30,55.46, 8.31, 8.11,0.00e+00,4.99e+02
2014,03,06,23,59,34.83,1024.48,1436.72,269.15, 47.58,54.51, 8.67, 8.05,1.96e+02,4.91e+02
2014,03,07,00,00,10.83,1066.97,1399.53,290.06, 46.21,52.68, 9.36, 7.93,5.96e+02,5.17e+02
2014,03,07,00,00,12.08,1068.43,1398.22,290.78, 46.16,52.62, 9.38, 7.93,0.00e+00,4.69e+02
2014,03,07,00,00,13.33,1069.88,1396.89,291.50, 46.12,52.55, 9.41, 7.92,7.25e+02,5.26e+02
2014,03,07,00,00,32.08,1091.49,1376.85,302.25, 45.41,51.59, 9.76, 7.86,1.85e+01,5.03e+02
2014,03,07,00,01,8.07,1132.04,1337.19,322.63, 44.09,49.75,10.43, 7.74,2.09e+02,5.00e+02
2014,03,07,00,01,9.32,1133.43,1335.79,323.33, 44.04,49.69,10.46, 7.73,6.83e+02,5.29e+02
2014,03,07,00,01,10.57,1134.81,1334.38,324.04, 44.00,49.62,10.48, 7.73,8.89e+02,5.41e+02
2014,03,07,00,01,29.32,1155.39,1313.07,334.50, 43.32,48.65,10.83, 7.66,3.83e+02,5.23e+02
2014,03,07,00,02,5.32,1193.89,1271.02,354.29, 42.03,46.79,11.48, 7.54,7.25e+02,5.67e+02
2014,03,07,00,02,6.57,1195.20,1269.53,354.97, 41.99,46.73,11.51, 7.54,3.15e+02,5.44e+02
2014,03,07,00,02,7.82,1196.51,1268.04,355.65, 41.95,46.66,11.53, 7.53,2.41e+02,5.41e+02
2014,03,07,00,02,26.57,1215.99,1245.52,365.79, 41.29,45.69,11.87, 7.47,1.74e+03,6.22e+02
2014,03,07,00,03,2.56,1252.30,1201.22,384.94, 40.06,43.81,12.51, 7.34,4.47e+02,5.45e+02
2014,03,07,00,03,3.81,1253.54,1199.65,385.60, 40.02,43.74,12.53, 7.34,3.12e+02,5.37e+02
2014,03,07,00,03,5.06,1254.77,1198.09,386.25, 39.98,43.68,12.55, 7.34,0.00e+00,5.12e+02
2014,03,07,00,03,23.81,1273.08,1174.42,396.04, 39.35,42.69,12.88, 7.27,6.14e+02,5.67e+02
2014,03,07,00,03,59.80,1307.12,1127.97,414.49, 38.17,40.79,13.50, 7.15,1.83e+02,5.53e+02
2014,03,07,00,04,1.05,1308.27,1126.33,415.12, 38.13,40.73,13.52, 7.14,7.78e+02,5.89e+02
2014,03,07,00,04,2.30,1309.42,1124.69,415.75, 38.09,40.66,13.54, 7.14,3.69e+02,5.66e+02
2014,03,07,00,04,21.05,1326.51,1099.93,425.16, 37.49,39.67,13.86, 7.07,6.55e+02,5.96e+02
2014,03,07,00,04,57.05,1358.16,1051.45,442.85, 36.37,37.75,14.46, 6.94,6.00e+02,5.76e+02
2014,03,07,00,04,58.30,1359.23,1049.74,443.45, 36.33,37.68,14.48, 6.94,1.14e+03,6.06e+02
