Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,05,17,05,31.14,-839.08,1588.35,-333.67, 89.69,117.85,-10.52,11.21,9.32e+02,1.00e+02
2014,03,05,17,05,32.39,-837.42,1589.31,-332.98, 89.64,117.78,-10.50,11.21,8.24e+02,9.42e+01
2014,03,05,17,05,33.64,-835.75,1590.28,-332.28, 89.58,117.72,-10.48,11.21,1.15e+03,1.11e+02
2014,03,05,17,05,46.14,-819.07,1599.78,-325.33, 89.07,117.11,-10.26,11.17,8.56e+02,9.60e+01
2014,03,05,17,06,28.38,-761.92,1630.40,-301.53, 87.33,115.05,-9.51,11.03,8.34e+02,9.47e+01
2014,03,05,17,06,29.63,-760.21,1631.27,-300.81, 87.28,114.99,-9.49,11.02,8.99e+02,9.84e+01
2014,03,05,17,06,30.88,-758.50,1632.14,-300.10, 87.23,114.93,-9.47,11.02,9.20e+02,9.95e+01
2014,03,05,17,06,43.38,-741.36,1640.71,-292.97, 86.71,114.32,-9.24,10.98,7.47e+02,8.97e+01
2014,03,05,17,07,25.62,-682.73,1668.11,-268.58, 84.92,112.26,-8.48,10.84,8.66e+02,9.65e+01
2014,03,05,17,07,26.87,-680.98,1668.89,-267.86, 84.87,112.20,-8.45,10.84,1.06e+03,1.07e+02
2014,03,05,17,07,28.12,-679.23,1669.66,-267.13, 84.82,112.14,-8.43,10.83,8.22e+02,9.41e+01
2014,03,05,17,07,40.62,-661.67,1677.27,-259.83, 84.29,111.53,-8.20,10.79,9.42e+02,1.01e+02
2014,03,05,17,08,22.87,-601.71,1701.38,-234.92, 82.47,109.48,-7.42,10.66,1.03e+03,1.05e+02
2014,03,05,17,08,24.12,-599.92,1702.06,-234.18, 82.42,109.42,-7.39,10.65,1.26e+03,1.16e+02
2014,03,05,17,08,25.37,-598.13,1702.73,-233.44, 82.37,109.36,-7.37,10.65,1.29e+03,1.18e+02
2014,03,05,17,08,37.87,-580.21,1709.35,-226.00, 81.83,108.75,-7.14,10.61,7.90e+02,9.22e+01
2014,03,05,17,09,20.11,-519.09,1730.08,-200.64, 79.99,106.70,-6.34,10.47,9.85e+02,1.03e+02
2014,03,05,17,09,21.36,-517.27,1730.66,-199.89, 79.93,106.64,-6.31,10.47,1.07e+03,1.07e+02
2014,03,05,17,09,22.61,-515.45,1731.23,-199.13, 79.88,106.58,-6.29,10.47,1.04e+03,1.06e+02
2014,03,05,17,09,35.11,-497.20,1736.84,-191.57, 79.33,105.97,-6.05,10.43,1.07e+03,1.07e+02
2014,03,05,17,10,17.36,-435.05,1754.13,-165.82, 77.47,103.93,-5.24,10.29,1.20e+03,1.14e+02
2014,03,05,17,10,18.61,-433.21,1754.60,-165.05, 77.41,103.87,-5.22,10.29,1.20e+03,1.14e+02
2014,03,05,17,10,19.86,-431.36,1755.07,-164.29, 77.36,103.81,-5.19,10.28,1.19e+03,1.13e+02
2014,03,05,17,10,32.36,-412.83,1759.65,-156.62, 76.80,103.20,-4.95,10.24,7.03e+02,8.71e+01
2014,03,05,17,11,14.60,-349.86,1773.43,-130.55, 74.92,101.16,-4.13,10.11,1.03e+03,1.05e+02
2014,03,05,17,11,15.85,-347.99,1773.80,-129.78, 74.86,101.10,-4.11,10.10,1.18e+03,1.13e+02
2014,03,05,17,11,17.10,-346.12,1774.17,-129.01, 74.81,101.04,-4.08,10.10,1.17e+03,1.12e+02
2014,03,05,17,11,29.60,-327.37,1777.70,-121.25, 74.25,100.43,-3.84,10.06,9.53e+02,1.01e+02
2014,03,05,17,12,11.85,-263.70,1787.92,-94.93, 72.36,98.39,-3.01, 9.92,1.19e+03,1.13e+02
2014,03,05,17,12,13.10,-261.81,1788.18,-94.15, 72.30,98.33,-2.98, 9.92,1.33e+03,1.20e+02
2014,03,05,17,12,14.35,-259.92,1788.44,-93.37, 72.24,98.27,-2.96, 9.91,1.17e+03,1.12e+02
2014,03,05,17,12,26.85,-241.00,1790.92,-85.55, 71.68,97.66,-2.71, 9.87,9.86e+02,1.03e+02
2014,03,05,17,13,9.09,-176.84,1797.54,-59.06, 69.78,95.62,-1.87, 9.74,1.05e+03,1.07e+02
2014,03,05,17,13,10.34,-174.94,1797.69,-58.27, 69.73,95.56,-1.85, 9.73,1.05e+03,1.07e+02
2014,03,05,17,13,11.59,-173.04,1797.85,-57.49, 69.67,95.50,-1.82, 9.73,1.16e+03,1.12e+02
2014,03,05,17,13,24.09,-153.99,1799.25,-49.63, 69.11,94.89,-1.57, 9.69,1.16e+03,1.12e+02
2014,03,05,17,14,6.33,-89.50,1802.24,-23.03, 67.21,92.84,-0.73, 9.55,1.13e+03,1.10e+02
2014,03,05,17,14,7.58,-87.59,1802.29,-22.24, 67.15,92.78,-0.71, 9.55,1.10e+03,1.09e+02
2014,03,05,17,14,8.83,-85.68,1802.33,-21.45, 67.09,92.72,-0.68, 9.55,1.16e+03,1.12e+02
2014,03,05,17,14,21.33,-66.56,1802.65,-13.57, 66.53,92.11,-0.43, 9.51,1.24e+03,1.16e+02
2014,03,05,17,15,3.58, -1.90,1801.99, 13.07, 64.63,90.06, 0.42, 9.37,1.37e+03,1.22e+02
2014,03,05,17,15,4.83,  0.01,1801.92, 13.86, 64.58,90.00, 0.44, 9.37,1.61e+03,1.32e+02
2014,03,05,17,15,6.08,  1.93,1801.86, 14.65, 64.52,89.94, 0.47, 9.36,1.42e+03,1.24e+02
2014,03,05,17,15,18.58, 21.06,1801.10, 22.53, 63.96,89.33, 0.72, 9.32,1.61e+03,1.32e+02
2014,03,05,17,16,0.82, 85.69,1796.76, 49.13, 62.07,87.27, 1.56, 9.19,1.39e+03,1.23e+02
2014,03,05,17,16,2.07, 87.61,1796.59, 49.92, 62.02,87.21, 1.59, 9.18,1.28e+03,1.18e+02
2014,03,05,17,16,3.32, 89.52,1796.42, 50.70, 61.96,87.15, 1.61, 9.18,1.46e+03,1.25e+02
