Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,02,14,37,48.36,378.62,1643.19,539.46, 33.04,77.02,17.74, 6.00,1.90e+03,1.39e+02
2014,03,02,14,37,49.61,380.59,1642.57,539.95, 33.03,76.95,17.76, 5.99,2.13e+03,1.47e+02
2014,03,02,14,37,50.86,382.55,1641.95,540.44, 33.03,76.88,17.77, 5.99,2.36e+03,1.55e+02
2014,03,02,14,38,3.36,402.17,1635.59,545.30, 32.98,76.19,17.94, 5.94,2.22e+03,1.50e+02
2014,03,02,14,38,45.61,468.03,1612.45,561.15, 32.89,73.81,18.48, 5.78,9.65e+02,9.91e+01
2014,03,02,14,38,46.86,469.97,1611.72,561.60, 32.89,73.74,18.50, 5.78,9.54e+02,9.86e+01
2014,03,02,14,38,48.11,471.90,1611.00,562.06, 32.89,73.67,18.51, 5.78,6.77e+02,8.31e+01
2014,03,02,14,39,0.61,491.24,1603.61,566.56, 32.88,72.97,18.67, 5.73,6.77e+02,8.31e+01
2014,03,02,14,39,42.85,556.06,1577.02,581.20, 32.91,70.58,19.17, 5.57,2.35e+02,4.91e+01
2014,03,02,14,39,44.10,557.96,1576.19,581.62, 32.91,70.51,19.18, 5.57,1.12e+02,3.41e+01
2014,03,02,14,39,45.35,559.87,1575.36,582.04, 32.91,70.44,19.19, 5.56,1.53e+02,3.97e+01
2014,03,02,14,39,57.85,578.87,1566.97,586.18, 32.94,69.72,19.34, 5.51,1.53e+02,3.97e+01
2014,03,02,14,40,40.09,642.46,1537.00,599.58, 33.08,67.32,19.79, 5.35,6.09e+01,2.53e+01
2014,03,02,14,40,41.34,644.33,1536.07,599.96, 33.09,67.24,19.81, 5.35,4.03e+01,2.07e+01
2014,03,02,14,40,42.59,646.19,1535.15,600.34, 33.10,67.17,19.82, 5.34,1.53e+02,3.97e+01
2014,03,02,14,40,55.09,664.81,1525.77,604.11, 33.16,66.46,19.95, 5.30,5.05e+01,2.31e+01
2014,03,02,14,41,37.34,727.01,1492.50,616.22, 33.42,64.03,20.36, 5.14,9.49e+00,1.05e+01
2014,03,02,14,41,38.59,728.84,1491.47,616.56, 33.43,63.96,20.38, 5.13,0.00e+00,2.66e+00
2014,03,02,14,41,39.84,730.66,1490.45,616.90, 33.44,63.88,20.39, 5.13,3.01e+01,1.79e+01
2014,03,02,14,41,52.34,748.83,1480.11,620.28, 33.54,63.16,20.50, 5.08,4.06e+01,2.07e+01
2014,03,02,14,42,34.58,809.44,1443.65,631.07, 33.92,60.72,20.87, 4.92,2.01e+01,1.47e+01
2014,03,02,14,42,35.83,811.21,1442.54,631.37, 33.93,60.65,20.88, 4.91,2.01e+01,1.47e+01
2014,03,02,14,42,37.08,812.99,1441.42,631.68, 33.95,60.58,20.89, 4.91,0.00e+00,2.45e+00
2014,03,02,14,42,49.58,830.66,1430.15,634.66, 34.08,59.85,20.99, 4.86,2.01e+01,1.47e+01
2014,03,02,14,43,31.83,889.52,1390.60,644.09, 34.57,57.39,21.31, 4.70,2.01e+01,1.48e+01
2014,03,02,14,43,33.08,891.24,1389.40,644.36, 34.59,57.32,21.32, 4.69,9.65e+00,1.05e+01
2014,03,02,14,43,34.33,892.96,1388.19,644.62, 34.60,57.25,21.33, 4.69,9.65e+00,1.05e+01
2014,03,02,14,43,46.83,910.08,1376.03,647.20, 34.76,56.52,21.42, 4.64,9.64e+00,1.05e+01
2014,03,02,14,44,29.07,967.00,1333.52,655.25, 35.37,54.05,21.69, 4.47,9.58e+00,1.06e+01
2014,03,02,14,44,30.32,968.66,1332.23,655.47, 35.39,53.98,21.70, 4.47,0.00e+00,2.64e+00
2014,03,02,14,44,31.57,970.32,1330.94,655.69, 35.41,53.91,21.71, 4.46,0.00e+00,2.65e+00
2014,03,02,14,44,44.07,986.85,1317.91,657.86, 35.60,53.17,21.78, 4.41,0.00e+00,2.71e+00
2014,03,02,14,45,26.32,1041.69,1272.56,664.51, 36.32,50.70,22.00, 4.25,0.00e+00,2.99e+00
2014,03,02,14,45,27.57,1043.29,1271.18,664.69, 36.34,50.62,22.01, 4.24,0.00e+00,3.00e+00
2014,03,02,14,45,28.82,1044.88,1269.81,664.87, 36.37,50.55,22.01, 4.24,0.00e+00,3.01e+00
2014,03,02,14,45,41.32,1060.77,1255.97,666.62, 36.60,49.82,22.07, 4.19,0.00e+00,3.11e+00
2014,03,02,14,46,23.56,1113.34,1207.92,671.86, 37.42,47.33,22.24, 4.03,0.00e+00,3.48e+00
2014,03,02,14,46,24.81,1114.87,1206.47,671.99, 37.45,47.26,22.25, 4.02,1.97e+01,1.51e+01
2014,03,02,14,46,26.06,1116.40,1205.02,672.13, 37.48,47.19,22.25, 4.02,1.97e+01,1.51e+01
2014,03,02,14,46,38.56,1131.60,1190.40,673.46, 37.74,46.45,22.30, 3.97,0.00e+00,3.62e+00
2014,03,02,14,47,20.80,1181.78,1139.80,677.27, 38.67,43.96,22.42, 3.80,0.00e+00,4.04e+00
2014,03,02,14,47,22.05,1183.24,1138.27,677.37, 38.70,43.89,22.42, 3.80,8.76e+00,1.11e+01
2014,03,02,14,47,23.30,1184.69,1136.74,677.47, 38.73,43.82,22.42, 3.79,8.75e+00,1.11e+01
2014,03,02,14,47,35.80,1199.16,1121.39,678.37, 39.03,43.08,22.45, 3.74,0.00e+00,4.20e+00
2014,03,02,14,48,18.05,1246.82,1068.37,680.75, 40.07,40.59,22.52, 3.58,8.29e+00,1.14e+01
2014,03,02,14,48,19.30,1248.20,1066.78,680.80, 40.10,40.52,22.52, 3.57,8.28e+00,1.14e+01
2014,03,02,14,48,20.55,1249.58,1065.18,680.86, 40.13,40.45,22.52, 3.57,2.93e+01,1.87e+01
2014,03,02,14,48,33.05,1263.27,1049.14,681.34, 40.46,39.71,22.53, 3.52,8.14e+00,1.15e+01
2014,03,02,14,49,15.29,1308.26,993.88,682.28, 41.60,37.22,22.55, 3.35,3.94e+01,2.16e+01
2014,03,02,14,49,16.54,1309.56,992.22,682.29, 41.64,37.15,22.55, 3.35,0.00e+00,5.33e+00
2014,03,02,14,49,17.79,1310.86,990.56,682.30, 41.67,37.08,22.55, 3.34,0.00e+00,5.35e+00
2014,03,02,14,49,30.29,1323.75,973.88,682.36, 42.03,36.34,22.55, 3.29,0.00e+00,5.49e+00
2014,03,02,14,50,12.54,1365.96,916.53,681.86, 43.27,33.86,22.51, 3.13,6.98e+00,1.20e+01
2014,03,02,14,50,13.79,1367.17,914.81,681.83, 43.31,33.79,22.51, 3.12,6.00e+01,2.64e+01
2014,03,02,14,50,15.04,1368.39,913.09,681.80, 43.35,33.71,22.51, 3.12,6.95e+00,1.21e+01
2014,03,02,14,50,27.54,1380.43,895.82,681.43, 43.73,32.98,22.49, 3.07,6.78e+00,1.21e+01
2014,03,02,14,51,9.78,1419.73,836.56,679.51, 45.07,30.51,22.41, 2.90,6.16e+00,1.24e+01
2014,03,02,14,51,11.03,1420.86,834.79,679.43, 45.11,30.44,22.41, 2.90,0.00e+00,6.74e+00
2014,03,02,14,51,12.28,1421.99,833.01,679.36, 45.15,30.36,22.40, 2.89,0.00e+00,6.75e+00
2014,03,02,14,51,24.78,1433.16,815.20,678.57, 45.57,29.63,22.37, 2.84,0.00e+00,6.91e+00
2014,03,02,14,52,7.03,1469.47,754.19,675.22, 47.00,27.17,22.23, 2.68,0.00e+00,7.45e+00
2014,03,02,14,52,8.28,1470.51,752.37,675.11, 47.04,27.10,22.23, 2.67,0.00e+00,7.47e+00
2014,03,02,14,52,9.53,1471.55,750.54,674.99, 47.09,27.02,22.23, 2.67,0.00e+00,7.49e+00
2014,03,02,14,52,22.03,1481.82,732.24,673.79, 47.52,26.30,22.18, 2.62,0.00e+00,7.65e+00
2014,03,02,14,53,4.27,1515.03,669.68,669.03, 49.04,23.85,21.99, 2.45,0.00e+00,8.21e+00
2014,03,02,14,53,5.52,1515.97,667.81,668.88, 49.09,23.77,21.99, 2.45,1.49e+01,1.71e+01
2014,03,02,14,53,6.77,1516.92,665.94,668.72, 49.13,23.70,21.98, 2.45,4.08e+00,1.34e+01
2014,03,02,14,53,19.27,1526.26,647.21,667.10, 49.60,22.98,21.92, 2.40,0.00e+00,8.41e+00
2014,03,02,14,54,1.51,1556.28,583.26,660.96, 51.19,20.54,21.69, 2.23,2.43e+01,2.04e+01
2014,03,02,14,54,2.76,1557.13,581.35,660.76, 51.24,20.47,21.68, 2.23,1.37e+01,1.75e+01
2014,03,02,14,54,4.01,1557.98,579.45,660.56, 51.29,20.40,21.67, 2.22,0.00e+00,9.01e+00
2014,03,02,14,54,16.51,1566.36,560.33,658.53, 51.77,19.68,21.60, 2.18,0.00e+00,9.18e+00
2014,03,02,14,54,58.76,1593.14,495.17,651.03, 53.44,17.27,21.32, 2.01,0.00e+00,9.76e+00
2014,03,02,14,55,0.01,1593.89,493.23,650.79, 53.49,17.19,21.31, 2.01,0.00e+00,9.78e+00
2014,03,02,14,55,1.26,1594.64,491.29,650.55, 53.54,17.12,21.30, 2.00,0.00e+00,9.80e+00
2014,03,02,14,55,13.76,1602.05,471.85,648.12, 54.04,16.41,21.21, 1.96,   NaN,   NaN
