Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,15,13,40,26.87,701.04,-1569.69,456.02, 41.18,-65.93,14.86, 6.98,2.35e+03,8.27e+02
2014,03,15,13,40,28.12,699.15,-1570.36,456.62, 41.18,-66.00,14.88, 6.97,5.00e+03,1.21e+03
2014,03,15,13,40,29.37,697.26,-1571.02,457.22, 41.18,-66.07,14.90, 6.97,4.71e+03,1.17e+03
2014,03,15,13,41,8.37,637.87,-1590.65,475.64, 41.16,-68.15,15.51, 6.83,2.65e+03,8.77e+02
2014,03,15,13,41,24.11,613.66,-1597.97,482.89, 41.15,-68.99,15.75, 6.78,6.18e+03,1.34e+03
2014,03,15,13,41,25.36,611.73,-1598.53,483.46, 41.15,-69.06,15.77, 6.77,5.00e+03,1.21e+03
2014,03,15,13,41,26.61,609.80,-1599.10,484.03, 41.15,-69.13,15.79, 6.77,3.24e+03,9.70e+02
2014,03,15,13,42,5.61,549.19,-1615.60,501.51, 41.16,-71.23,16.38, 6.63,4.13e+03,1.10e+03
2014,03,15,13,42,21.35,524.51,-1621.65,508.38, 41.17,-72.08,16.61, 6.57,4.13e+03,1.10e+03
2014,03,15,13,42,22.60,522.55,-1622.11,508.92, 41.17,-72.14,16.63, 6.57,5.60e+03,1.28e+03
2014,03,15,13,42,23.85,520.58,-1622.58,509.46, 41.17,-72.21,16.65, 6.56,4.13e+03,1.10e+03
2014,03,15,13,43,2.85,458.93,-1635.91,525.95, 41.21,-74.33,17.20, 6.42,4.42e+03,1.14e+03
2014,03,15,13,43,18.60,433.85,-1640.68,532.42, 41.23,-75.19,17.42, 6.37,4.73e+03,1.17e+03
2014,03,15,13,43,19.85,431.86,-1641.04,532.93, 41.23,-75.26,17.44, 6.36,4.73e+03,1.17e+03
2014,03,15,13,43,21.10,429.86,-1641.40,533.43, 41.23,-75.32,17.45, 6.36,3.25e+03,9.73e+02
2014,03,15,13,44,0.10,367.34,-1651.53,548.90, 41.30,-77.46,17.97, 6.22,5.91e+03,1.31e+03
2014,03,15,13,44,15.84,341.96,-1654.99,554.94, 41.33,-78.33,18.18, 6.16,7.10e+03,1.44e+03
2014,03,15,13,44,17.09,339.94,-1655.25,555.41, 41.34,-78.39,18.19, 6.16,7.69e+03,1.50e+03
2014,03,15,13,44,18.34,337.92,-1655.51,555.88, 41.34,-78.46,18.21, 6.15,6.80e+03,1.41e+03
2014,03,15,13,44,57.34,274.71,-1662.40,570.28, 41.44,-80.62,18.70, 6.01,5.93e+03,1.32e+03
2014,03,15,13,45,13.09,249.08,-1664.56,575.87, 41.48,-81.49,18.89, 5.95,7.71e+03,1.50e+03
2014,03,15,13,45,14.34,247.04,-1664.71,576.31, 41.49,-81.56,18.90, 5.95,1.01e+04,1.72e+03
2014,03,15,13,45,15.59,245.00,-1664.87,576.75, 41.49,-81.63,18.92, 5.94,7.41e+03,1.47e+03
2014,03,15,13,45,54.59,181.28,-1668.51,590.03, 41.62,-83.80,19.37, 5.80,1.31e+04,1.96e+03
2014,03,15,13,46,10.33,155.49,-1669.35,595.17, 41.68,-84.68,19.54, 5.74,9.80e+03,1.70e+03
2014,03,15,13,46,11.58,153.44,-1669.40,595.57, 41.68,-84.75,19.56, 5.73,1.25e+04,1.91e+03
2014,03,15,13,46,12.83,151.39,-1669.45,595.97, 41.69,-84.82,19.57, 5.73,8.91e+03,1.62e+03
2014,03,15,13,46,51.83, 87.35,-1669.82,608.09, 41.84,-87.01,19.98, 5.58,8.03e+03,1.54e+03
2014,03,15,13,47,7.58, 61.45,-1669.34,612.76, 41.91,-87.89,20.14, 5.53,9.52e+03,1.67e+03
2014,03,15,13,47,8.83, 59.39,-1669.29,613.13, 41.92,-87.96,20.16, 5.52,8.63e+03,1.59e+03
2014,03,15,13,47,10.08, 57.34,-1669.23,613.49, 41.93,-88.03,20.17, 5.52,1.25e+04,1.92e+03
