Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,05,19,22,23.13,1076.25,1335.57,445.16, 34.67,51.14,14.55, 6.87,2.40e+03,1.58e+02
2014,03,05,19,22,24.38,1077.69,1334.16,445.75, 34.63,51.07,14.57, 6.86,2.96e+03,1.76e+02
2014,03,05,19,22,25.63,1079.13,1332.74,446.35, 34.59,51.00,14.59, 6.86,2.69e+03,1.67e+02
2014,03,05,19,22,38.13,1093.44,1318.48,452.25, 34.19,50.33,14.79, 6.81,2.31e+03,1.55e+02
2014,03,05,19,23,20.37,1140.67,1268.94,471.73, 32.87,48.05,15.45, 6.66,2.81e+03,1.71e+02
2014,03,05,19,23,21.62,1142.05,1267.44,472.30, 32.84,47.98,15.47, 6.66,2.57e+03,1.64e+02
2014,03,05,19,23,22.87,1143.41,1265.94,472.86, 32.80,47.91,15.49, 6.65,2.79e+03,1.70e+02
2014,03,05,19,23,35.37,1157.02,1250.85,478.48, 32.42,47.23,15.69, 6.61,2.63e+03,1.66e+02
2014,03,05,19,24,17.62,1201.79,1198.59,496.95, 31.18,44.92,16.32, 6.46,3.31e+03,1.86e+02
2014,03,05,19,24,18.87,1203.09,1197.02,497.49, 31.15,44.86,16.34, 6.45,2.81e+03,1.71e+02
2014,03,05,19,24,20.12,1204.38,1195.44,498.02, 31.11,44.79,16.36, 6.45,3.22e+03,1.83e+02
2014,03,05,19,24,32.62,1217.23,1179.58,503.32, 30.76,44.10,16.54, 6.40,3.45e+03,1.90e+02
2014,03,05,19,25,14.86,1259.38,1124.77,520.72, 29.60,41.77,17.14, 6.25,3.64e+03,1.95e+02
2014,03,05,19,25,16.11,1260.60,1123.12,521.22, 29.57,41.70,17.16, 6.24,3.73e+03,1.97e+02
2014,03,05,19,25,17.36,1261.82,1121.47,521.72, 29.54,41.63,17.17, 6.24,3.72e+03,1.97e+02
2014,03,05,19,25,29.86,1273.87,1104.87,526.70, 29.21,40.94,17.35, 6.19,3.05e+03,1.78e+02
2014,03,05,19,26,12.11,1313.30,1047.64,542.98, 28.14,38.58,17.91, 6.04,3.14e+03,1.81e+02
