Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,10,19,37,2.81,992.34,1475.81,-318.25, 69.27,56.08,-10.15,11.24,1.28e+03,1.18e+02
2014,03,10,19,37,4.06,994.00,1474.81,-317.55, 69.24,56.02,-10.12,11.24,1.42e+03,1.24e+02
2014,03,10,19,37,5.31,995.66,1473.80,-316.85, 69.21,55.96,-10.10,11.23,1.23e+03,1.16e+02
2014,03,10,19,37,17.81,1012.20,1463.63,-309.79, 68.90,55.33,-9.88,11.19,1.10e+03,1.10e+02
2014,03,10,19,38,0.05,1067.08,1427.86,-285.66, 67.89,53.23,-9.10,11.05,1.61e+03,1.32e+02
2014,03,10,19,38,1.30,1068.69,1426.77,-284.94, 67.86,53.17,-9.08,11.05,1.39e+03,1.23e+02
2014,03,10,19,38,2.55,1070.28,1425.68,-284.22, 67.83,53.10,-9.06,11.04,1.39e+03,1.23e+02
2014,03,10,19,38,15.05,1086.20,1414.65,-276.98, 67.53,52.48,-8.83,11.00,1.45e+03,1.26e+02
2014,03,10,19,38,57.30,1138.91,1375.99,-252.28, 66.52,50.39,-8.04,10.86,1.51e+03,1.28e+02
2014,03,10,19,38,58.55,1140.45,1374.81,-251.54, 66.49,50.32,-8.02,10.86,1.34e+03,1.21e+02
2014,03,10,19,38,59.80,1141.98,1373.64,-250.80, 66.46,50.26,-7.99,10.86,1.40e+03,1.23e+02
2014,03,10,19,39,12.30,1157.22,1361.76,-243.41, 66.16,49.64,-7.76,10.81,1.26e+03,1.17e+02
2014,03,10,19,39,54.54,1207.60,1320.33,-218.21, 65.15,47.55,-6.95,10.68,1.52e+03,1.29e+02
2014,03,10,19,39,55.79,1209.06,1319.08,-217.46, 65.12,47.49,-6.93,10.67,1.36e+03,1.22e+02
2014,03,10,19,39,57.04,1210.52,1317.82,-216.71, 65.09,47.43,-6.91,10.67,1.47e+03,1.27e+02
2014,03,10,19,40,9.54,1225.06,1305.14,-209.18, 64.80,46.81,-6.67,10.63,1.59e+03,1.32e+02
2014,03,10,19,40,51.79,1272.97,1261.03,-183.54, 63.80,44.73,-5.85,10.49,1.42e+03,1.24e+02
2014,03,10,19,40,53.04,1274.35,1259.69,-182.78, 63.77,44.67,-5.82,10.48,1.68e+03,1.35e+02
2014,03,10,19,40,54.29,1275.74,1258.36,-182.01, 63.74,44.61,-5.80,10.48,1.44e+03,1.25e+02
2014,03,10,19,41,6.79,1289.52,1244.91,-174.37, 63.45,43.99,-5.56,10.44,1.50e+03,1.28e+02
2014,03,10,19,41,49.03,1334.80,1198.25,-148.37, 62.46,41.91,-4.73,10.30,1.45e+03,1.26e+02
2014,03,10,19,41,50.28,1336.11,1196.84,-147.60, 62.43,41.85,-4.70,10.30,1.92e+03,1.45e+02
2014,03,10,19,41,51.53,1337.42,1195.43,-146.82, 62.40,41.79,-4.68,10.29,1.22e+03,1.16e+02
2014,03,10,19,42,4.03,1350.40,1181.24,-139.08, 62.12,41.18,-4.43,10.25,1.69e+03,1.36e+02
2014,03,10,19,42,46.27,1392.94,1132.14,-112.79, 61.15,39.10,-3.60,10.11,1.83e+03,1.41e+02
2014,03,10,19,42,47.52,1394.17,1130.66,-112.01, 61.12,39.04,-3.57,10.11,1.68e+03,1.36e+02
2014,03,10,19,42,48.77,1395.40,1129.18,-111.23, 61.09,38.98,-3.55,10.11,1.34e+03,1.21e+02
2014,03,10,19,43,1.27,1407.55,1114.29,-103.41, 60.80,38.37,-3.30,10.07,1.56e+03,1.31e+02
2014,03,10,19,43,43.52,1447.23,1062.89,-76.90, 59.85,36.29,-2.45, 9.93,1.80e+03,1.41e+02
2014,03,10,19,43,44.77,1448.37,1061.34,-76.11, 59.83,36.23,-2.43, 9.92,1.32e+03,1.20e+02
2014,03,10,19,43,46.02,1449.51,1059.79,-75.32, 59.80,36.17,-2.40, 9.92,1.37e+03,1.23e+02
2014,03,10,19,43,58.52,1460.79,1044.25,-67.45, 59.52,35.56,-2.15, 9.88,1.87e+03,1.43e+02
2014,03,10,19,44,40.76,1497.48,990.69,-40.80, 58.59,33.49,-1.30, 9.74,1.60e+03,1.32e+02
2014,03,10,19,44,42.01,1498.53,989.08,-40.01, 58.56,33.43,-1.28, 9.74,2.15e+03,1.53e+02
2014,03,10,19,44,43.26,1499.58,987.47,-39.22, 58.53,33.36,-1.25, 9.73,2.03e+03,1.49e+02
2014,03,10,19,44,55.76,1509.97,971.30,-31.31, 58.26,32.75,-1.00, 9.69,1.56e+03,1.31e+02
2014,03,10,19,45,38.01,1543.57,915.71, -4.58, 57.35,30.68,-0.15, 9.56,1.75e+03,1.39e+02
2014,03,10,19,45,39.26,1544.53,914.04, -3.79, 57.33,30.62,-0.12, 9.55,1.90e+03,1.44e+02
2014,03,10,19,45,40.51,1545.48,912.38, -2.99, 57.30,30.56,-0.10, 9.55,2.22e+03,1.56e+02
2014,03,10,19,45,53.01,1554.94,895.63,  4.92, 57.04,29.94, 0.16, 9.51,1.63e+03,1.34e+02
2014,03,10,19,46,35.25,1585.34,838.19, 31.65, 56.16,27.87, 1.01, 9.37,1.96e+03,1.47e+02
2014,03,10,19,46,36.50,1586.20,836.47, 32.44, 56.13,27.80, 1.04, 9.37,1.99e+03,1.48e+02
2014,03,10,19,46,37.75,1587.06,834.75, 33.23, 56.11,27.74, 1.06, 9.36,1.95e+03,1.47e+02
2014,03,10,19,46,50.25,1595.55,817.47, 41.13, 55.85,27.13, 1.31, 9.32,1.71e+03,1.37e+02
2014,03,10,19,47,32.50,1622.67,758.30, 67.79, 55.00,25.05, 2.17, 9.18,1.98e+03,1.48e+02
2014,03,10,19,47,33.75,1623.44,756.53, 68.58, 54.97,24.99, 2.19, 9.18,1.89e+03,1.44e+02
2014,03,10,19,47,35.00,1624.20,754.76, 69.36, 54.95,24.92, 2.22, 9.18,2.01e+03,1.49e+02
