Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,18,12,50,47.96,1048.90,1304.02,-667.12, 64.18,51.19,-21.73,17.20,0.00e+00,   NaN
2014,03,18,12,50,49.21,1050.40,1302.64,-667.40, 64.16,51.12,-21.74,17.19,0.00e+00,   NaN
2014,03,18,12,50,50.46,1051.91,1301.25,-667.68, 64.15,51.05,-21.75,17.19,0.00e+00,   NaN
2014,03,18,12,51,9.21,1074.32,1280.29,-671.74, 63.86,50.00,-21.90,17.12,0.00e+00,   NaN
2014,03,18,12,51,45.20,1116.44,1238.99,-678.98, 63.31,47.98,-22.15,16.98,0.00e+00,   NaN
2014,03,18,12,51,46.45,1117.88,1237.53,-679.22, 63.29,47.91,-22.16,16.98,0.00e+00,   NaN
2014,03,18,12,51,47.70,1119.32,1236.07,-679.46, 63.27,47.84,-22.17,16.97,0.00e+00,   NaN
2014,03,18,12,52,6.45,1140.74,1213.97,-682.91, 62.98,46.78,-22.29,16.90,3.31e+02,3.22e+02
2014,03,18,12,52,42.45,1180.90,1170.52,-688.98, 62.42,44.75,-22.51,16.77,3.13e+01,3.16e+02
2014,03,18,12,52,43.70,1182.27,1168.99,-689.17, 62.40,44.68,-22.51,16.76,2.17e+02,3.35e+02
2014,03,18,12,52,44.95,1183.64,1167.46,-689.37, 62.38,44.61,-22.52,16.76,2.12e+02,3.35e+02
2014,03,18,12,53,3.70,1204.00,1144.27,-692.21, 62.08,43.54,-22.62,16.69,0.00e+00,2.84e+02
2014,03,18,12,53,39.69,1242.08,1098.82,-697.08, 61.51,41.50,-22.80,16.55,0.00e+00,3.07e+02
2014,03,18,12,53,40.94,1243.38,1097.22,-697.23, 61.49,41.43,-22.80,16.55,0.00e+00,3.01e+02
2014,03,18,12,53,42.19,1244.67,1095.62,-697.39, 61.47,41.36,-22.81,16.54,8.19e+01,3.26e+02
2014,03,18,12,54,0.94,1263.92,1071.42,-699.59, 61.17,40.29,-22.89,16.47,2.22e+02,3.38e+02
2014,03,18,12,54,36.93,1299.81,1024.07,-703.25, 60.59,38.23,-23.02,16.33,4.20e+02,3.57e+02
2014,03,18,12,54,38.18,1301.03,1022.41,-703.36, 60.57,38.16,-23.03,16.33,0.00e+00,3.08e+02
2014,03,18,12,54,39.43,1302.25,1020.74,-703.47, 60.55,38.09,-23.03,16.32,1.00e+03,4.05e+02
2014,03,18,12,54,58.18,1320.33,995.58,-705.05, 60.25,37.02,-23.09,16.25,2.56e+02,3.49e+02
2014,03,18,12,55,34.18,1353.93,946.46,-707.48, 59.66,34.96,-23.18,16.12,1.27e+02,3.63e+02
2014,03,18,12,55,35.43,1355.07,944.73,-707.55, 59.64,34.88,-23.19,16.11,1.86e+02,3.69e+02
2014,03,18,12,55,36.68,1356.21,943.01,-707.62, 59.62,34.81,-23.19,16.11,1.14e+02,3.64e+02
2014,03,18,12,55,55.43,1373.07,916.97,-708.55, 59.32,33.74,-23.23,16.03,0.00e+00,2.46e+02
2014,03,18,12,56,31.42,1404.28,866.22,-709.75, 58.73,31.67,-23.28,15.90,6.62e+00,3.53e+02
2014,03,18,12,56,32.67,1405.33,864.44,-709.77, 58.71,31.60,-23.28,15.89,0.00e+00,3.35e+02
2014,03,18,12,56,33.92,1406.39,862.66,-709.80, 58.69,31.52,-23.28,15.89,1.32e+02,3.65e+02
2014,03,18,12,56,52.67,1421.98,835.81,-710.09, 58.38,30.45,-23.29,15.82,0.00e+00,2.99e+02
2014,03,18,12,57,28.67,1450.72,783.55,-710.05, 57.79,28.37,-23.30,15.68,4.50e+02,3.85e+02
2014,03,18,12,57,29.92,1451.68,781.72,-710.03, 57.77,28.30,-23.30,15.67,7.09e+02,4.07e+02
2014,03,18,12,57,31.17,1452.65,779.89,-710.01, 57.75,28.23,-23.30,15.67,5.20e+01,3.51e+02
2014,03,18,12,57,49.92,1466.93,752.30,-709.65, 57.44,27.15,-23.29,15.60,0.00e+00,3.45e+02
2014,03,18,12,58,25.91,1493.09,698.71,-708.37, 56.84,25.08,-23.25,15.46,1.51e+02,3.91e+02
2014,03,18,12,58,27.16,1493.97,696.84,-708.31, 56.82,25.01,-23.25,15.45,0.00e+00,3.57e+02
2014,03,18,12,58,28.41,1494.85,694.96,-708.25, 56.80,24.93,-23.25,15.45,2.77e+02,4.02e+02
2014,03,18,12,58,47.16,1507.77,666.70,-707.25, 56.49,23.85,-23.22,15.38,0.00e+00,3.47e+02
2014,03,18,12,59,23.16,1531.29,611.90,-704.73, 55.90,21.78,-23.14,15.24,0.00e+00,3.73e+02
2014,03,18,12,59,24.41,1532.08,609.98,-704.62, 55.88,21.71,-23.14,15.23,7.87e+02,4.47e+02
2014,03,18,12,59,25.66,1532.87,608.07,-704.52, 55.86,21.64,-23.13,15.23,0.00e+00,3.60e+02
2014,03,18,12,59,44.41,1544.39,579.22,-702.87, 55.55,20.56,-23.08,15.15,1.29e+02,4.17e+02
2014,03,18,13,00,20.40,1565.20,523.38,-699.12, 54.96,18.49,-22.96,15.02,3.60e+02,4.51e+02
2014,03,18,13,00,21.65,1565.89,521.43,-698.97, 54.94,18.42,-22.95,15.01,4.25e+02,4.56e+02
2014,03,18,13,00,22.90,1566.58,519.48,-698.83, 54.91,18.35,-22.95,15.01,0.00e+00,4.00e+02
2014,03,18,13,00,41.65,1576.67,490.13,-696.54, 54.61,17.27,-22.87,14.94,1.14e+02,4.10e+02
2014,03,18,13,01,17.64,1594.71,433.40,-691.55, 54.02,15.20,-22.71,14.80,0.00e+00,3.79e+02
2014,03,18,13,01,18.89,1595.30,431.42,-691.37, 54.00,15.13,-22.70,14.79,0.00e+00,4.18e+02
2014,03,18,13,01,20.14,1595.89,429.44,-691.18, 53.97,15.06,-22.70,14.79,0.00e+00,4.30e+02
2014,03,18,13,01,38.89,1604.53,399.67,-688.25, 53.67,13.99,-22.60,14.72,0.00e+00,3.59e+02
