Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,14,09,24,17.36,320.75,-1631.22,626.72, 39.26,-78.88,20.66, 5.17,0.00e+00,   NaN
2014,03,14,09,24,18.61,318.70,-1631.51,627.03, 39.27,-78.95,20.67, 5.17,0.00e+00,   NaN
2014,03,14,09,24,19.86,316.65,-1631.79,627.33, 39.27,-79.02,20.68, 5.16,0.00e+00,   NaN
2014,03,14,09,24,38.61,285.84,-1635.80,631.75, 39.30,-80.09,20.83, 5.09,0.00e+00,   NaN
2014,03,14,09,25,14.60,226.47,-1642.09,639.69, 39.38,-82.15,21.10, 4.95,0.00e+00,   NaN
2014,03,14,09,25,15.85,224.40,-1642.27,639.95, 39.38,-82.22,21.11, 4.95,0.00e+00,   NaN
2014,03,14,09,25,17.10,222.33,-1642.46,640.21, 39.38,-82.29,21.12, 4.94,0.00e+00,   NaN
2014,03,14,09,25,35.85,191.28,-1644.92,644.04, 39.43,-83.37,21.25, 4.87,7.85e+03,7.05e+02
2014,03,14,09,26,11.85,131.51,-1648.23,650.82, 39.54,-85.44,21.49, 4.73,7.41e+03,6.87e+02
2014,03,14,09,26,13.10,129.44,-1648.31,651.05, 39.55,-85.51,21.49, 4.73,5.54e+03,6.01e+02
2014,03,14,09,26,14.35,127.36,-1648.39,651.27, 39.55,-85.58,21.50, 4.72,6.69e+03,6.55e+02
2014,03,14,09,26,33.10, 96.16,-1649.30,654.49, 39.62,-86.66,21.61, 4.65,6.29e+03,6.38e+02
2014,03,14,09,27,9.09, 36.20,-1649.62,660.09, 39.76,-88.74,21.80, 4.51,6.31e+03,6.40e+02
2014,03,14,09,27,10.34, 34.12,-1649.60,660.28, 39.76,-88.82,21.81, 4.51,7.28e+03,6.84e+02
2014,03,14,09,27,11.59, 32.03,-1649.57,660.46, 39.77,-88.89,21.82, 4.50,6.07e+03,6.29e+02
2014,03,14,09,27,30.34,  0.78,-1648.93,663.06, 39.85,-89.97,21.91, 4.43,6.76e+03,6.62e+02
2014,03,14,09,28,6.33,-59.22,-1646.26,667.48, 40.02,-92.06,22.06, 4.29,7.20e+03,6.84e+02
2014,03,14,09,28,7.58,-61.30,-1646.14,667.61, 40.02,-92.13,22.06, 4.29,5.98e+03,6.28e+02
2014,03,14,09,28,8.83,-63.38,-1646.01,667.75, 40.03,-92.21,22.07, 4.28,6.47e+03,6.51e+02
2014,03,14,09,28,27.58,-94.61,-1643.81,669.73, 40.13,-93.29,22.13, 4.21,6.23e+03,6.41e+02
2014,03,14,09,29,3.58,-154.48,-1638.17,672.95, 40.33,-95.39,22.24, 4.07,6.63e+03,6.60e+02
2014,03,14,09,29,4.83,-156.55,-1637.94,673.04, 40.33,-95.46,22.25, 4.07,6.33e+03,6.46e+02
2014,03,14,09,29,6.08,-158.63,-1637.71,673.14, 40.34,-95.53,22.25, 4.06,6.15e+03,6.38e+02
2014,03,14,09,29,24.83,-189.74,-1633.96,674.49, 40.45,-96.62,22.30, 3.99,6.41e+03,6.50e+02
2014,03,14,09,30,0.82,-249.28,-1625.36,676.49, 40.68,-98.72,22.36, 3.85,6.49e+03,6.55e+02
2014,03,14,09,30,2.07,-251.34,-1625.03,676.55, 40.69,-98.79,22.36, 3.84,6.67e+03,6.64e+02
2014,03,14,09,30,3.32,-253.40,-1624.70,676.60, 40.70,-98.87,22.37, 3.84,6.55e+03,6.58e+02
2014,03,14,09,30,22.07,-284.30,-1619.42,677.31, 40.83,-99.96,22.39, 3.77,6.51e+03,6.57e+02
2014,03,14,09,30,58.07,-343.38,-1607.88,678.10, 41.08,-102.05,22.41, 3.63,7.46e+03,7.02e+02
2014,03,14,09,30,59.32,-345.42,-1607.45,678.11, 41.09,-102.13,22.41, 3.62,5.91e+03,6.30e+02
2014,03,14,09,31,0.57,-347.47,-1607.01,678.13, 41.10,-102.20,22.41, 3.62,5.91e+03,6.30e+02
2014,03,14,09,31,19.32,-378.07,-1600.21,678.20, 41.25,-103.29,22.41, 3.54,6.85e+03,6.76e+02
2014,03,14,09,31,55.31,-436.48,-1585.79,677.77, 41.53,-105.39,22.40, 3.40,5.75e+03,6.25e+02
2014,03,14,09,31,56.56,-438.50,-1585.25,677.74, 41.54,-105.46,22.39, 3.40,6.13e+03,6.43e+02
2014,03,14,09,31,57.81,-440.52,-1584.72,677.71, 41.55,-105.53,22.39, 3.39,4.81e+03,5.76e+02
2014,03,14,09,32,16.56,-470.73,-1576.42,677.16, 41.71,-106.63,22.37, 3.32,5.71e+03,6.22e+02
2014,03,14,09,32,52.55,-528.32,-1559.14,675.51, 42.03,-108.72,22.31, 3.18,5.71e+03,6.26e+02
2014,03,14,09,32,53.80,-530.31,-1558.51,675.44, 42.04,-108.79,22.31, 3.18,5.58e+03,6.19e+02
2014,03,14,09,32,55.05,-532.30,-1557.87,675.37, 42.05,-108.86,22.31, 3.17,5.71e+03,6.26e+02
2014,03,14,09,33,13.80,-562.05,-1548.11,674.18, 42.22,-109.95,22.26, 3.10,5.20e+03,6.02e+02
2014,03,14,09,33,49.80,-618.67,-1528.02,671.32, 42.56,-112.04,22.16, 2.96,4.52e+03,5.67e+02
2014,03,14,09,33,51.05,-620.62,-1527.29,671.21, 42.57,-112.11,22.15, 2.95,6.61e+03,6.73e+02
