Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,18,13,16,46.59,1425.26,-1012.71,-328.51, 41.61,-35.40,-10.64,11.41,6.06e+02,4.26e+02
2014,03,18,13,16,47.84,1424.23,-1014.38,-327.78, 41.60,-35.46,-10.62,11.41,1.51e+03,6.72e+02
2014,03,18,13,16,49.09,1423.20,-1016.04,-327.04, 41.59,-35.52,-10.59,11.41,6.06e+02,4.26e+02
2014,03,18,13,17,28.09,1390.05,-1067.23,-303.99, 41.26,-37.52,-9.84,11.27,6.06e+02,4.26e+02
2014,03,18,13,17,43.83,1376.14,-1087.50,-294.57, 41.13,-38.32,-9.53,11.22,2.42e+03,8.52e+02
2014,03,18,13,17,45.08,1375.02,-1089.10,-293.82, 41.12,-38.38,-9.51,11.22,1.21e+03,6.02e+02
2014,03,18,13,17,46.33,1373.90,-1090.69,-293.07, 41.11,-38.44,-9.48,11.21,0.00e+00,0.00e+00
2014,03,18,13,18,25.33,1338.05,-1139.78,-269.43, 40.82,-40.43,-8.72,11.08,0.00e+00,0.00e+00
2014,03,18,13,18,41.08,1323.06,-1159.17,-259.79, 40.70,-41.22,-8.40,11.03,3.00e+02,3.00e+02
2014,03,18,13,18,42.33,1321.85,-1160.70,-259.02, 40.69,-41.29,-8.38,11.02,9.06e+02,5.21e+02
2014,03,18,13,18,43.58,1320.65,-1162.23,-258.25, 40.68,-41.35,-8.35,11.02,9.06e+02,5.21e+02
2014,03,18,13,19,22.58,1282.19,-1209.05,-234.10, 40.42,-43.32,-7.57,10.89,3.00e+02,3.00e+02
2014,03,18,13,19,38.32,1266.18,-1227.50,-224.27, 40.31,-44.11,-7.25,10.83,9.07e+02,5.22e+02
2014,03,18,13,19,39.57,1264.90,-1228.95,-223.48, 40.31,-44.17,-7.22,10.83,1.21e+03,6.04e+02
2014,03,18,13,19,40.82,1263.61,-1230.41,-222.70, 40.30,-44.24,-7.20,10.83,1.22e+03,6.04e+02
2014,03,18,13,20,19.82,1222.66,-1274.85,-198.11, 40.06,-46.20,-6.40,10.70,1.22e+03,6.04e+02
2014,03,18,13,20,35.57,1205.66,-1292.31,-188.10, 39.98,-46.99,-6.07,10.64,0.00e+00,0.00e+00
2014,03,18,13,20,36.82,1204.30,-1293.69,-187.30, 39.97,-47.05,-6.05,10.64,1.22e+03,6.05e+02
2014,03,18,13,20,38.07,1202.93,-1295.06,-186.51, 39.96,-47.11,-6.02,10.64,3.00e+02,3.00e+02
2014,03,18,13,21,17.07,1159.61,-1336.98,-161.54, 39.76,-49.06,-5.22,10.51,9.10e+02,5.23e+02
2014,03,18,13,21,32.81,1141.68,-1353.40,-151.40, 39.69,-49.85,-4.89,10.45,9.10e+02,5.23e+02
2014,03,18,13,21,34.06,1140.24,-1354.69,-150.59, 39.68,-49.91,-4.86,10.45,6.09e+02,4.28e+02
2014,03,18,13,21,35.31,1138.81,-1355.98,-149.79, 39.67,-49.98,-4.84,10.44,1.22e+03,6.06e+02
2014,03,18,13,22,14.31,1093.23,-1395.26,-124.51, 39.51,-51.92,-4.02,10.32,1.22e+03,6.06e+02
2014,03,18,13,22,30.05,1074.41,-1410.59,-114.27, 39.45,-52.70,-3.69,10.26,6.10e+02,4.29e+02
2014,03,18,13,22,31.30,1072.91,-1411.79,-113.45, 39.44,-52.77,-3.66,10.26,3.01e+02,3.01e+02
2014,03,18,13,22,32.55,1071.40,-1413.00,-112.64, 39.44,-52.83,-3.63,10.26,0.00e+00,0.00e+00
2014,03,18,13,23,11.55,1023.70,-1449.53,-87.13, 39.31,-54.77,-2.81,10.13,3.02e+02,3.02e+02
2014,03,18,13,23,27.30,1004.05,-1463.73,-76.80, 39.26,-55.55,-2.48,10.07,6.12e+02,4.30e+02
2014,03,18,13,23,28.55,1002.48,-1464.85,-75.98, 39.26,-55.61,-2.45,10.07,6.12e+02,4.30e+02
2014,03,18,13,23,29.80,1000.91,-1465.96,-75.16, 39.25,-55.68,-2.42,10.07,1.53e+03,6.79e+02
2014,03,18,13,24,8.80,951.22,-1499.63,-49.50, 39.16,-57.61,-1.60, 9.94,6.12e+02,4.30e+02
2014,03,18,13,24,24.54,930.80,-1512.65,-39.12, 39.12,-58.39,-1.26, 9.89,3.03e+02,3.03e+02
2014,03,18,13,24,25.79,929.17,-1513.67,-38.29, 39.12,-58.46,-1.24, 9.88,6.13e+02,4.31e+02
2014,03,18,13,24,27.04,927.54,-1514.69,-37.47, 39.12,-58.52,-1.21, 9.88,1.23e+03,6.09e+02
2014,03,18,13,25,6.04,876.01,-1545.40,-11.72, 39.06,-60.45,-0.38, 9.75,0.00e+00,0.00e+00
2014,03,18,13,25,21.79,854.86,-1557.22, -1.32, 39.04,-61.23,-0.04, 9.70,9.17e+02,5.27e+02
2014,03,18,13,25,23.04,853.17,-1558.15, -0.49, 39.04,-61.30,-0.02, 9.69,0.00e+00,0.00e+00
2014,03,18,13,25,24.29,851.49,-1559.07,  0.33, 39.04,-61.36, 0.01, 9.69,1.23e+03,6.10e+02
2014,03,18,13,26,3.29,798.26,-1586.73, 26.09, 39.01,-63.29, 0.84, 9.56,2.46e+03,8.64e+02
2014,03,18,13,26,19.03,776.47,-1597.30, 36.48, 39.00,-64.07, 1.18, 9.51,0.00e+00,0.00e+00
2014,03,18,13,26,20.28,774.73,-1598.12, 37.30, 39.00,-64.14, 1.20, 9.51,1.53e+03,6.82e+02
2014,03,18,13,26,21.53,772.99,-1598.95, 38.13, 39.00,-64.20, 1.23, 9.50,6.15e+02,4.32e+02
2014,03,18,13,27,0.53,718.23,-1623.48, 63.82, 39.01,-66.14, 2.06, 9.37,1.23e+03,6.12e+02
2014,03,18,13,27,16.28,695.83,-1632.78, 74.18, 39.02,-66.92, 2.39, 9.32,1.23e+03,6.12e+02
2014,03,18,13,27,17.53,694.05,-1633.50, 75.00, 39.02,-66.98, 2.42, 9.32,3.04e+02,3.04e+02
2014,03,18,13,27,18.78,692.26,-1634.22, 75.82, 39.02,-67.04, 2.45, 9.31,1.54e+03,6.84e+02
2014,03,18,13,27,57.78,636.11,-1655.56,101.38, 39.06,-68.98, 3.27, 9.19,1.85e+03,7.51e+02
2014,03,18,13,28,13.52,613.21,-1663.55,111.66, 39.08,-69.77, 3.60, 9.13,9.22e+02,5.30e+02
2014,03,18,13,28,14.77,611.38,-1664.17,112.47, 39.09,-69.83, 3.63, 9.13,6.17e+02,4.34e+02
2014,03,18,13,28,16.02,609.56,-1664.79,113.29, 39.09,-69.89, 3.66, 9.13,3.05e+02,3.05e+02
2014,03,18,13,28,55.02,552.18,-1682.87,138.64, 39.17,-71.83, 4.48, 9.00,6.18e+02,4.34e+02
2014,03,18,13,29,10.76,528.82,-1689.54,148.82, 39.20,-72.62, 4.80, 8.94,6.18e+02,4.34e+02
2014,03,18,13,29,12.01,526.96,-1690.05,149.62, 39.21,-72.68, 4.83, 8.94,1.54e+03,6.86e+02
2014,03,18,13,29,13.26,525.09,-1690.56,150.43, 39.21,-72.75, 4.86, 8.94,6.18e+02,4.34e+02
2014,03,18,13,29,52.26,466.67,-1705.34,175.50, 39.32,-74.70, 5.67, 8.81,1.54e+03,6.86e+02
2014,03,18,13,30,8.01,442.89,-1710.66,185.55, 39.38,-75.48, 5.99, 8.76,3.06e+02,3.06e+02
2014,03,18,13,30,9.26,441.00,-1711.07,186.35, 39.38,-75.55, 6.02, 8.75,6.19e+02,4.35e+02
2014,03,18,13,30,10.51,439.10,-1711.47,187.15, 39.38,-75.61, 6.05, 8.75,9.24e+02,5.31e+02
2014,03,18,13,30,49.51,379.79,-1722.89,211.86, 39.53,-77.57, 6.85, 8.62,9.25e+02,5.32e+02
2014,03,18,13,31,5.25,355.70,-1726.85,221.75, 39.60,-78.36, 7.17, 8.57,1.24e+03,6.16e+02
2014,03,18,13,31,6.50,353.78,-1727.15,222.54, 39.60,-78.42, 7.19, 8.56,1.24e+03,6.16e+02
2014,03,18,13,31,7.75,351.87,-1727.45,223.32, 39.61,-78.49, 7.22, 8.56,6.20e+02,4.35e+02
2014,03,18,13,31,46.75,291.83,-1735.49,247.60, 39.79,-80.45, 8.01, 8.43,9.26e+02,5.33e+02
2014,03,18,13,32,2.50,267.47,-1738.08,257.32, 39.87,-81.25, 8.32, 8.37,1.55e+03,6.89e+02
2014,03,18,13,32,3.75,265.54,-1738.27,258.09, 39.88,-81.31, 8.35, 8.37,1.24e+03,6.17e+02
2014,03,18,13,32,5.00,263.60,-1738.46,258.86, 39.88,-81.38, 8.37, 8.37,3.06e+02,3.06e+02
2014,03,18,13,32,44.00,203.02,-1743.10,282.65, 40.10,-83.36, 9.15, 8.24,1.86e+03,7.56e+02
2014,03,18,13,32,59.74,178.49,-1744.31,292.14, 40.19,-84.16, 9.46, 8.18,2.49e+03,8.73e+02
2014,03,18,13,33,0.99,176.54,-1744.39,292.89, 40.20,-84.22, 9.48, 8.18,2.17e+03,8.16e+02
2014,03,18,13,33,2.24,174.59,-1744.47,293.65, 40.21,-84.28, 9.51, 8.17,6.21e+02,4.37e+02
2014,03,18,13,33,41.24,113.65,-1745.69,316.87, 40.46,-86.28,10.27, 8.04,3.07e+02,3.07e+02
2014,03,18,13,33,56.99, 88.99,-1745.53,326.14, 40.56,-87.08,10.57, 7.99,1.24e+03,6.18e+02
2014,03,18,13,33,58.24, 87.03,-1745.50,326.87, 40.57,-87.15,10.59, 7.98,9.29e+02,5.34e+02
2014,03,18,13,33,59.49, 85.07,-1745.47,327.60, 40.58,-87.21,10.62, 7.98,2.17e+03,8.17e+02
2014,03,18,13,34,38.49, 23.93,-1743.27,350.20, 40.86,-89.21,11.36, 7.85,6.23e+02,4.37e+02
2014,03,18,13,34,54.23, -0.76,-1741.73,359.19, 40.98,-90.02,11.65, 7.79,1.25e+03,6.19e+02
2014,03,18,13,34,55.48, -2.72,-1741.59,359.90, 40.99,-90.09,11.68, 7.79,1.55e+03,6.91e+02
2014,03,18,13,34,56.73, -4.68,-1741.45,360.61, 41.00,-90.15,11.70, 7.79,1.55e+03,6.91e+02
2014,03,18,13,35,35.73,-65.84,-1735.84,382.52, 41.31,-92.17,12.42, 7.65,1.87e+03,7.59e+02
2014,03,18,13,35,51.47,-90.50,-1732.92,391.22, 41.44,-92.99,12.70, 7.60,9.31e+02,5.35e+02
2014,03,18,13,35,52.72,-92.46,-1732.68,391.91, 41.45,-93.05,12.73, 7.59,1.25e+03,6.20e+02
2014,03,18,13,35,53.97,-94.42,-1732.43,392.60, 41.46,-93.12,12.75, 7.59,1.25e+03,6.20e+02
2014,03,18,13,36,32.97,-155.42,-1723.43,413.75, 41.80,-95.15,13.45, 7.46,2.18e+03,8.20e+02
2014,03,18,13,36,48.72,-180.00,-1719.15,422.14, 41.94,-95.98,13.72, 7.40,1.56e+03,6.93e+02
2014,03,18,13,36,49.97,-181.95,-1718.79,422.80, 41.96,-96.04,13.75, 7.40,1.25e+03,6.20e+02
2014,03,18,13,36,51.22,-183.90,-1718.43,423.46, 41.97,-96.11,13.77, 7.39,1.56e+03,6.93e+02
2014,03,18,13,37,30.22,-244.57,-1706.07,443.80, 42.34,-98.16,14.44, 7.26,1.56e+03,6.93e+02
2014,03,18,13,37,45.96,-268.97,-1700.44,451.85, 42.49,-98.99,14.71, 7.20,1.87e+03,7.60e+02
2014,03,18,13,37,47.21,-270.90,-1699.98,452.48, 42.50,-99.05,14.73, 7.20,3.09e+02,3.09e+02
2014,03,18,13,37,48.46,-272.84,-1699.51,453.11, 42.52,-99.12,14.75, 7.19,2.18e+03,8.21e+02
2014,03,18,13,38,27.46,-333.00,-1683.83,472.58, 42.91,-101.19,15.39, 7.06,1.88e+03,7.61e+02
2014,03,18,13,38,43.21,-357.17,-1676.86,480.27, 43.08,-102.02,15.65, 7.00,1.25e+03,6.21e+02
2014,03,18,13,38,44.46,-359.09,-1676.30,480.87, 43.09,-102.09,15.67, 7.00,2.18e+03,8.21e+02
2014,03,18,13,38,45.71,-361.00,-1675.72,481.48, 43.10,-102.16,15.69, 6.99,2.50e+03,8.79e+02
2014,03,18,13,39,24.71,-420.49,-1656.77,500.02, 43.53,-104.24,16.31, 6.86,2.50e+03,8.79e+02
2014,03,18,13,39,40.45,-444.34,-1648.49,507.32, 43.71,-105.09,16.55, 6.80,3.13e+03,9.84e+02
2014,03,18,13,39,41.70,-446.23,-1647.82,507.89, 43.72,-105.15,16.57, 6.80,2.81e+03,9.32e+02
2014,03,18,13,39,42.95,-448.12,-1647.14,508.47, 43.73,-105.22,16.59, 6.79,9.35e+02,5.38e+02
2014,03,18,13,40,21.95,-506.76,-1624.97,526.03, 44.18,-107.32,17.17, 6.65,2.81e+03,9.33e+02
2014,03,18,13,40,37.70,-530.25,-1615.40,532.93, 44.37,-108.17,17.40, 6.60,3.44e+03,1.03e+03
2014,03,18,13,40,38.95,-532.11,-1614.63,533.47, 44.38,-108.24,17.42, 6.59,2.51e+03,8.81e+02
2014,03,18,13,40,40.20,-533.97,-1613.85,534.01, 44.40,-108.31,17.44, 6.59,3.76e+03,1.08e+03
2014,03,18,13,41,19.20,-591.60,-1588.52,550.55, 44.87,-110.43,17.99, 6.45,4.39e+03,1.17e+03
2014,03,18,13,41,34.94,-614.64,-1577.70,557.02, 45.07,-111.28,18.21, 6.39,3.76e+03,1.08e+03
2014,03,18,13,41,36.19,-616.46,-1576.83,557.53, 45.09,-111.35,18.23, 6.38,4.07e+03,1.12e+03
2014,03,18,13,41,37.44,-618.28,-1575.95,558.03, 45.10,-111.42,18.24, 6.38,3.14e+03,9.85e+02
2014,03,18,13,42,16.44,-674.73,-1547.55,573.50, 45.60,-113.56,18.76, 6.24,6.27e+03,1.39e+03
2014,03,18,13,42,32.18,-697.26,-1535.51,579.53, 45.80,-114.42,18.97, 6.18,6.28e+03,1.39e+03
2014,03,18,13,42,33.43,-699.05,-1534.54,580.00, 45.82,-114.49,18.98, 6.18,4.39e+03,1.17e+03
2014,03,18,13,42,34.68,-700.83,-1533.57,580.47, 45.84,-114.56,19.00, 6.17,6.28e+03,1.39e+03
2014,03,18,13,43,13.68,-755.94,-1502.17,594.82, 46.36,-116.71,19.48, 6.03,4.08e+03,1.12e+03
2014,03,18,13,43,29.43,-777.92,-1488.93,600.39, 46.57,-117.59,19.67, 5.97,6.28e+03,1.40e+03
2014,03,18,13,43,30.68,-779.65,-1487.87,600.83, 46.59,-117.65,19.68, 5.97,3.77e+03,1.08e+03
2014,03,18,13,43,31.93,-781.39,-1486.80,601.27, 46.60,-117.72,19.70, 5.96,5.33e+03,1.29e+03
2014,03,18,13,44,10.93,-835.01,-1452.51,614.46, 47.14,-119.89,20.14, 5.82,1.88e+03,7.65e+02
2014,03,18,13,44,26.67,-856.34,-1438.13,619.56, 47.36,-120.77,20.31, 5.76,6.28e+03,1.40e+03
2014,03,18,13,44,27.92,-858.03,-1436.97,619.96, 47.38,-120.84,20.33, 5.76,7.54e+03,1.53e+03
2014,03,18,13,44,29.17,-859.72,-1435.81,620.35, 47.40,-120.91,20.34, 5.75,6.28e+03,1.40e+03
2014,03,18,13,45,8.17,-911.69,-1398.73,632.36, 47.96,-123.10,20.74, 5.61,4.40e+03,1.17e+03
2014,03,18,13,45,23.92,-932.35,-1383.23,636.97, 48.19,-123.98,20.90, 5.55,8.18e+03,1.59e+03
2014,03,18,13,45,25.17,-933.98,-1381.98,637.33, 48.21,-124.05,20.91, 5.54,7.86e+03,1.56e+03
2014,03,18,13,45,26.42,-935.61,-1380.74,637.69, 48.22,-124.12,20.92, 5.54,7.23e+03,1.50e+03
2014,03,18,13,46,5.42,-985.80,-1340.96,648.47, 48.80,-126.32,21.29, 5.39,7.23e+03,1.50e+03
2014,03,18,13,46,21.16,-1005.70,-1324.41,652.58, 49.03,-127.21,21.43, 5.33,7.55e+03,1.53e+03
2014,03,18,13,46,22.41,-1007.27,-1323.08,652.90, 49.05,-127.28,21.44, 5.33,8.49e+03,1.62e+03
2014,03,18,13,46,23.66,-1008.84,-1321.75,653.22, 49.07,-127.35,21.45, 5.32,5.35e+03,1.29e+03
2014,03,18,13,47,2.66,-1057.10,-1279.41,662.75, 49.66,-129.56,21.77, 5.18,9.13e+03,1.68e+03
2014,03,18,13,47,18.41,-1076.20,-1261.83,666.36, 49.90,-130.46,21.89, 5.12,7.56e+03,1.53e+03
2014,03,18,13,47,19.66,-1077.71,-1260.42,666.64, 49.92,-130.53,21.90, 5.11,8.50e+03,1.63e+03
2014,03,18,13,47,20.91,-1079.21,-1259.01,666.92, 49.94,-130.60,21.91, 5.11,6.61e+03,1.43e+03
2014,03,18,13,47,59.91,-1125.42,-1214.22,675.17, 50.54,-132.83,22.19, 4.96,8.19e+03,1.60e+03
2014,03,18,13,48,15.65,-1143.65,-1195.68,678.26, 50.79,-133.73,22.29, 4.90,8.19e+03,1.60e+03
2014,03,18,13,48,16.90,-1145.09,-1194.20,678.49, 50.81,-133.80,22.30, 4.90,6.30e+03,1.40e+03
2014,03,18,13,48,18.15,-1146.52,-1192.72,678.73, 50.83,-133.87,22.31, 4.89,8.82e+03,1.66e+03
2014,03,18,13,48,57.15,-1190.54,-1145.61,685.69, 51.45,-136.10,22.54, 4.74,7.57e+03,1.53e+03
2014,03,18,13,49,12.89,-1207.87,-1126.16,688.24, 51.70,-137.00,22.62, 4.68,1.13e+04,1.88e+03
2014,03,18,13,49,14.14,-1209.23,-1124.61,688.44, 51.72,-137.08,22.63, 4.68,7.25e+03,1.50e+03
2014,03,18,13,49,15.39,-1210.60,-1123.05,688.64, 51.74,-137.15,22.64, 4.67,7.88e+03,1.57e+03
2014,03,18,13,49,54.39,-1252.31,-1073.76,694.28, 52.36,-139.39,22.82, 4.52,9.15e+03,1.69e+03
2014,03,18,13,50,10.14,-1268.69,-1053.45,696.30, 52.62,-140.30,22.89, 4.46,8.52e+03,1.63e+03
2014,03,18,13,50,11.39,-1269.98,-1051.83,696.46, 52.64,-140.37,22.90, 4.46,7.88e+03,1.57e+03
2014,03,18,13,50,12.64,-1271.27,-1050.21,696.61, 52.66,-140.44,22.90, 4.45,5.68e+03,1.33e+03
2014,03,18,13,50,51.64,-1310.55,-998.87,700.92, 53.30,-142.69,23.04, 4.30,8.52e+03,1.63e+03
