Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,17,07,48,26.68,-1721.18, 33.73,530.05, 63.86,178.88,17.11, 0.71,8.50e+03,1.60e+03
2014,03,17,07,48,27.93,-1721.32, 35.72,529.51, 63.88,178.81,17.10, 0.71,1.24e+04,1.93e+03
2014,03,17,07,48,29.18,-1721.46, 37.71,528.98, 63.89,178.75,17.08, 0.70,1.12e+04,1.83e+03
2014,03,17,07,49,8.19,-1724.65, 99.72,511.93, 64.39,176.69,16.51, 0.56,9.72e+03,1.71e+03
2014,03,17,07,49,23.93,-1725.31,124.73,504.86, 64.58,175.87,16.27, 0.51,9.72e+03,1.71e+03
2014,03,17,07,49,25.18,-1725.35,126.71,504.29, 64.60,175.80,16.25, 0.50,1.09e+04,1.81e+03
2014,03,17,07,49,26.43,-1725.39,128.69,503.73, 64.62,175.73,16.23, 0.50,1.00e+04,1.73e+03
2014,03,17,07,50,5.43,-1725.34,190.48,485.73, 65.10,173.70,15.63, 0.36,1.03e+04,1.76e+03
2014,03,17,07,50,21.18,-1724.69,215.36,478.28, 65.29,172.88,15.39, 0.31,1.13e+04,1.84e+03
2014,03,17,07,50,22.43,-1724.62,217.33,477.69, 65.30,172.82,15.37, 0.30,7.91e+03,1.54e+03
2014,03,17,07,50,23.68,-1724.55,219.30,477.09, 65.32,172.75,15.35, 0.30,1.00e+04,1.74e+03
2014,03,17,07,51,2.67,-1721.26,280.71,458.19, 65.79,170.74,14.72, 0.17,5.78e+03,1.32e+03
2014,03,17,07,51,18.41,-1719.31,305.40,450.40, 65.97,169.93,14.46, 0.11,9.75e+03,1.71e+03
2014,03,17,07,51,19.66,-1719.14,307.36,449.78, 65.99,169.86,14.44, 0.11,9.75e+03,1.71e+03
2014,03,17,07,51,20.91,-1718.96,309.31,449.15, 66.00,169.80,14.42, 0.10,9.75e+03,1.71e+03
