Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,24,12,19,28.57,-1345.30,962.14,707.01, 61.33,144.43,23.15, 4.26,0.00e+00,   NaN
2014,03,24,12,19,29.82,-1344.08,963.82,707.09, 61.35,144.36,23.15, 4.25,0.00e+00,   NaN
2014,03,24,12,19,31.07,-1342.87,965.50,707.16, 61.37,144.28,23.15, 4.25,0.00e+00,   NaN
2014,03,24,12,19,49.82,-1324.37,990.51,708.18, 61.65,143.21,23.18, 4.18,0.00e+00,   NaN
2014,03,24,12,20,25.82,-1287.75,1037.71,709.54, 62.21,141.14,23.22, 4.04,0.00e+00,   NaN
2014,03,24,12,20,27.07,-1286.45,1039.33,709.58, 62.22,141.07,23.22, 4.03,0.00e+00,   NaN
2014,03,24,12,20,28.32,-1285.15,1040.94,709.61, 62.24,140.99,23.22, 4.03,0.00e+00,   NaN
2014,03,24,12,20,47.07,-1265.46,1065.04,709.98, 62.54,139.92,23.23, 3.96,2.16e+03,4.20e+02
2014,03,24,12,21,23.06,-1226.63,1110.39,710.12, 63.11,137.85,23.23, 3.82,2.64e+03,4.53e+02
2014,03,24,12,21,24.31,-1225.25,1111.94,710.11, 63.13,137.78,23.23, 3.81,2.58e+03,4.49e+02
2014,03,24,12,21,25.56,-1223.88,1113.49,710.10, 63.15,137.70,23.23, 3.81,2.26e+03,4.26e+02
2014,03,24,12,21,44.31,-1203.06,1136.59,709.83, 63.45,136.63,23.21, 3.74,1.96e+03,4.01e+02
2014,03,24,12,22,20.31,-1162.10,1180.00,708.73, 64.04,134.56,23.17, 3.60,2.33e+03,4.33e+02
2014,03,24,12,22,21.56,-1160.65,1181.48,708.68, 64.06,134.49,23.17, 3.59,1.94e+03,4.04e+02
2014,03,24,12,22,22.81,-1159.21,1182.97,708.63, 64.08,134.42,23.16, 3.59,2.01e+03,4.09e+02
2014,03,24,12,22,41.56,-1137.32,1205.02,707.72, 64.39,133.34,23.13, 3.52,2.26e+03,4.31e+02
2014,03,24,12,23,17.55,-1094.37,1246.34,705.40, 64.98,131.29,23.04, 3.38,2.67e+03,4.58e+02
2014,03,24,12,23,18.80,-1092.85,1247.75,705.31, 65.00,131.21,23.04, 3.38,2.35e+03,4.34e+02
2014,03,24,12,23,20.05,-1091.34,1249.16,705.21, 65.03,131.14,23.03, 3.37,2.55e+03,4.48e+02
2014,03,24,12,23,38.80,-1068.44,1270.10,703.67, 65.34,130.07,22.98, 3.30,1.15e+03,3.30e+02
2014,03,24,12,24,14.79,-1023.61,1309.24,700.13, 65.95,128.02,22.85, 3.16,1.79e+03,3.91e+02
2014,03,24,12,24,16.04,-1022.04,1310.57,699.99, 65.97,127.95,22.84, 3.16,2.30e+03,4.31e+02
2014,03,24,12,24,17.29,-1020.46,1311.90,699.86, 65.99,127.88,22.83, 3.15,1.91e+03,4.02e+02
2014,03,24,12,24,36.04,-996.62,1331.68,697.69, 66.31,126.81,22.76, 3.08,1.52e+03,3.72e+02
2014,03,24,12,25,12.04,-950.03,1368.53,692.94, 66.93,124.77,22.58, 2.95,1.32e+03,3.57e+02
2014,03,24,12,25,13.29,-948.39,1369.79,692.76, 66.95,124.70,22.58, 2.94,1.64e+03,3.86e+02
2014,03,24,12,25,14.54,-946.75,1371.04,692.58, 66.97,124.63,22.57, 2.94,9.89e+02,3.27e+02
2014,03,24,12,25,33.29,-922.04,1389.59,689.79, 67.30,123.57,22.47, 2.86,1.83e+03,4.03e+02
2014,03,24,12,26,9.28,-873.84,1424.06,683.86, 67.92,121.53,22.26, 2.73,1.13e+03,3.41e+02
2014,03,24,12,26,10.53,-872.15,1425.23,683.64, 67.94,121.46,22.25, 2.72,1.26e+03,3.53e+02
2014,03,24,12,26,11.78,-870.45,1426.39,683.42, 67.97,121.39,22.24, 2.72,1.85e+03,4.04e+02
2014,03,24,12,26,30.53,-844.93,1443.68,680.01, 68.29,120.34,22.12, 2.65,1.14e+03,3.40e+02
2014,03,24,12,27,6.53,-795.24,1475.68,672.90, 68.93,118.32,21.87, 2.51,2.34e+03,4.39e+02
2014,03,24,12,27,7.78,-793.49,1476.76,672.64, 68.95,118.25,21.86, 2.51,2.01e+03,4.14e+02
2014,03,24,12,27,9.03,-791.75,1477.84,672.38, 68.97,118.18,21.85, 2.50,1.35e+03,3.58e+02
2014,03,24,12,27,27.78,-765.49,1493.81,668.37, 69.30,117.13,21.71, 2.43,1.75e+03,3.92e+02
2014,03,24,12,28,3.77,-714.47,1523.24,660.11, 69.94,115.13,21.42, 2.30,2.35e+03,4.41e+02
2014,03,24,12,28,5.02,-712.68,1524.24,659.81, 69.96,115.06,21.41, 2.30,1.09e+03,3.35e+02
2014,03,24,12,28,6.27,-710.89,1525.23,659.51, 69.99,114.99,21.40, 2.29,2.01e+03,4.16e+02
2014,03,24,12,28,25.02,-683.97,1539.85,654.91, 70.32,113.95,21.24, 2.22,2.08e+03,4.23e+02
2014,03,24,12,29,1.02,-631.72,1566.65,645.53, 70.96,111.96,20.91, 2.09,1.42e+03,3.69e+02
2014,03,24,12,29,2.27,-629.90,1567.55,645.19, 70.98,111.89,20.90, 2.08,1.49e+03,3.75e+02
2014,03,24,12,29,3.52,-628.07,1568.45,644.85, 71.00,111.82,20.89, 2.08,1.15e+03,3.45e+02
2014,03,24,12,29,22.27,-600.56,1581.67,639.67, 71.34,110.79,20.71, 2.01,1.89e+03,4.09e+02
2014,03,24,12,29,58.26,-547.27,1605.76,629.19, 71.98,108.82,20.35, 1.88,1.11e+03,3.50e+02
2014,03,24,12,29,59.51,-545.41,1606.57,628.82, 72.00,108.75,20.34, 1.87,9.79e+02,3.37e+02
2014,03,24,12,30,0.76,-543.55,1607.37,628.44, 72.03,108.68,20.32, 1.87,2.72e+03,4.79e+02
2014,03,24,12,30,19.51,-515.53,1619.17,622.69, 72.36,107.66,20.13, 1.80,1.08e+03,3.53e+02
