Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,13,19,39,12.05,1661.60,602.62,-317.13, 58.33,19.93,-10.17,11.27,1.81e+03,1.39e+02
2014,03,13,19,39,13.30,1662.36,600.83,-316.44, 58.31,19.87,-10.15,11.26,1.77e+03,1.38e+02
2014,03,13,19,39,14.55,1663.12,599.03,-315.74, 58.29,19.81,-10.13,11.26,1.79e+03,1.38e+02
2014,03,13,19,39,27.05,1670.58,581.03,-308.74, 58.08,19.18,-9.90,11.22,1.83e+03,1.40e+02
2014,03,13,19,40,9.29,1694.12,519.63,-284.78, 57.36,17.05,-9.13,11.07,1.96e+03,1.45e+02
2014,03,13,19,40,10.54,1694.78,517.80,-284.07, 57.34,16.99,-9.11,11.07,1.88e+03,1.42e+02
2014,03,13,19,40,11.79,1695.43,515.97,-283.35, 57.32,16.93,-9.08,11.07,1.46e+03,1.25e+02
2014,03,13,19,40,24.29,1701.86,497.63,-276.17, 57.11,16.30,-8.85,11.02,2.06e+03,1.48e+02
2014,03,13,19,41,6.53,1721.91,435.18,-251.65, 56.39,14.18,-8.06,10.88,1.88e+03,1.42e+02
2014,03,13,19,41,7.78,1722.46,433.32,-250.91, 56.37,14.12,-8.04,10.88,2.06e+03,1.48e+02
2014,03,13,19,41,9.03,1723.01,431.46,-250.18, 56.35,14.06,-8.02,10.88,2.02e+03,1.47e+02
2014,03,13,19,41,21.53,1728.40,412.84,-242.84, 56.13,13.43,-7.78,10.83,2.21e+03,1.54e+02
2014,03,13,19,42,3.78,1744.88,349.50,-217.80, 55.42,11.33,-6.98,10.69,1.72e+03,1.36e+02
2014,03,13,19,42,5.03,1745.33,347.62,-217.06, 55.40,11.26,-6.95,10.69,1.88e+03,1.42e+02
2014,03,13,19,42,6.28,1745.77,345.73,-216.31, 55.38,11.20,-6.93,10.69,2.04e+03,1.48e+02
2014,03,13,19,42,18.78,1750.09,326.88,-208.83, 55.16,10.58,-6.69,10.64,1.93e+03,1.44e+02
2014,03,13,19,43,1.02,1762.96,262.85,-183.36, 54.45, 8.48,-5.87,10.50,2.11e+03,1.50e+02
2014,03,13,19,43,2.27,1763.30,260.95,-182.60, 54.43, 8.42,-5.85,10.50,1.88e+03,1.42e+02
2014,03,13,19,43,3.52,1763.63,259.05,-181.84, 54.41, 8.36,-5.82,10.50,2.25e+03,1.55e+02
2014,03,13,19,43,16.02,1766.88,240.01,-174.24, 54.20, 7.74,-5.58,10.46,1.90e+03,1.43e+02
2014,03,13,19,43,58.27,1776.09,175.45,-148.39, 53.49, 5.64,-4.75,10.32,2.06e+03,1.49e+02
2014,03,13,19,43,59.52,1776.32,173.53,-147.62, 53.47, 5.58,-4.73,10.31,2.28e+03,1.56e+02
2014,03,13,19,44,0.77,1776.55,171.62,-146.86, 53.45, 5.52,-4.70,10.31,1.94e+03,1.44e+02
2014,03,13,19,44,13.27,1778.70,152.46,-139.16, 53.24, 4.90,-4.46,10.27,1.88e+03,1.42e+02
2014,03,13,19,44,55.51,1784.22, 87.57,-113.02, 52.54, 2.81,-3.62,10.13,2.05e+03,1.49e+02
