Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,12,07,39,59.87,1361.86,1123.08,-329.86, 58.37,39.51,-10.58,11.36,0.00e+00,   NaN
2014,03,12,07,40,1.12,1363.18,1121.64,-329.18, 58.34,39.45,-10.56,11.35,0.00e+00,   NaN
2014,03,12,07,40,2.37,1364.49,1120.19,-328.49, 58.31,39.38,-10.54,11.35,0.00e+00,   NaN
2014,03,12,07,40,21.12,1384.00,1098.35,-318.15, 57.88,38.44,-10.21,11.29,0.00e+00,   NaN
2014,03,12,07,40,57.12,1420.28,1055.48,-298.04, 57.06,36.62,-9.56,11.16,0.00e+00,   NaN
2014,03,12,07,40,58.37,1421.52,1053.98,-297.33, 57.03,36.55,-9.54,11.16,0.00e+00,   NaN
2014,03,12,07,40,59.62,1422.75,1052.46,-296.63, 57.00,36.49,-9.52,11.16,0.00e+00,   NaN
2014,03,12,07,41,18.37,1440.97,1029.63,-286.01, 56.57,35.55,-9.17,11.09,0.00e+00,4.38e+02
2014,03,12,07,41,54.36,1474.73,984.95,-265.39, 55.75,33.74,-8.51,10.97,3.78e+02,4.70e+02
2014,03,12,07,41,55.61,1475.88,983.38,-264.67, 55.72,33.68,-8.49,10.97,0.00e+00,4.07e+02
2014,03,12,07,41,56.86,1477.02,981.80,-263.95, 55.69,33.61,-8.46,10.96,1.22e+02,4.55e+02
2014,03,12,07,42,15.61,1493.90,958.05,-253.08, 55.27,32.67,-8.12,10.90,2.96e+02,4.53e+02
2014,03,12,07,42,51.61,1525.06,911.64,-232.00, 54.45,30.87,-7.44,10.78,0.00e+00,4.12e+02
2014,03,12,07,42,52.86,1526.11,910.01,-231.26, 54.42,30.81,-7.42,10.78,4.70e+02,4.83e+02
2014,03,12,07,42,54.11,1527.16,908.38,-230.53, 54.39,30.74,-7.39,10.77,0.00e+00,4.35e+02
