Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,11,20,44,15.61,1380.68,-954.98,542.82, 26.95,-34.67,17.92, 6.07,0.00e+00,   NaN
2014,03,11,20,44,16.86,1379.39,-956.58,543.28, 26.94,-34.74,17.93, 6.06,0.00e+00,   NaN
2014,03,11,20,44,18.11,1378.09,-958.17,543.73, 26.93,-34.81,17.95, 6.06,0.00e+00,   NaN
2014,03,11,20,44,36.86,1358.42,-981.96,550.51, 26.85,-35.86,18.18, 5.99,0.00e+00,   NaN
2014,03,11,20,45,12.85,1319.45,-1026.73,563.03, 26.72,-37.89,18.61, 5.85,0.00e+00,   NaN
2014,03,11,20,45,14.10,1318.07,-1028.27,563.45, 26.72,-37.96,18.63, 5.85,0.00e+00,   NaN
2014,03,11,20,45,15.35,1316.69,-1029.80,563.87, 26.72,-38.03,18.64, 5.84,0.00e+00,   NaN
2014,03,11,20,45,34.10,1295.72,-1052.61,570.11, 26.66,-39.09,18.86, 5.77,8.60e+03,9.55e+02
2014,03,11,20,46,10.10,1254.33,-1095.47,581.59, 26.59,-41.13,19.25, 5.64,9.24e+03,9.02e+02
2014,03,11,20,46,11.35,1252.87,-1096.94,581.98, 26.59,-41.20,19.26, 5.63,1.08e+04,9.51e+02
2014,03,11,20,46,12.60,1251.40,-1098.40,582.36, 26.58,-41.27,19.28, 5.63,1.06e+04,9.40e+02
2014,03,11,20,46,31.35,1229.21,-1120.18,588.05, 26.56,-42.34,19.47, 5.56,9.57e+03,8.86e+02
2014,03,11,20,47,7.34,1185.53,-1160.97,598.45, 26.54,-44.40,19.83, 5.42,9.94e+03,8.74e+02
2014,03,11,20,47,8.59,1183.99,-1162.37,598.80, 26.54,-44.47,19.84, 5.42,1.11e+04,9.12e+02
2014,03,11,20,47,9.84,1182.45,-1163.76,599.14, 26.54,-44.54,19.86, 5.41,1.03e+04,8.83e+02
2014,03,11,20,47,28.59,1159.09,-1184.43,604.26, 26.55,-45.62,20.03, 5.34,1.08e+04,8.90e+02
2014,03,11,20,48,4.58,1113.24,-1223.06,613.55, 26.58,-47.69,20.35, 5.20,1.22e+04,9.15e+02
2014,03,11,20,48,5.83,1111.63,-1224.37,613.86, 26.58,-47.76,20.37, 5.20,1.20e+04,9.07e+02
2014,03,11,20,48,7.08,1110.01,-1225.69,614.17, 26.58,-47.84,20.38, 5.19,1.01e+04,8.42e+02
2014,03,11,20,48,25.83,1085.56,-1245.19,618.71, 26.62,-48.92,20.53, 5.12,1.04e+04,8.43e+02
2014,03,11,20,49,1.83,1037.67,-1281.54,626.87, 26.70,-51.00,20.81, 4.98,1.09e+04,8.48e+02
2014,03,11,20,49,3.08,1035.98,-1282.78,627.14, 26.71,-51.08,20.82, 4.98,1.09e+04,8.47e+02
2014,03,11,20,49,4.33,1034.29,-1284.01,627.41, 26.71,-51.15,20.83, 4.97,1.04e+04,8.28e+02
2014,03,11,20,49,23.08,1008.82,-1302.30,631.35, 26.77,-52.24,20.97, 4.90,1.06e+04,8.42e+02
2014,03,11,20,49,59.07,959.05,-1336.24,638.35, 26.92,-54.33,21.21, 4.76,1.04e+04,8.26e+02
2014,03,11,20,50,0.32,957.30,-1337.40,638.58, 26.92,-54.41,21.22, 4.76,1.02e+04,8.19e+02
2014,03,11,20,50,1.57,955.55,-1338.55,638.81, 26.93,-54.48,21.23, 4.75,9.37e+03,7.89e+02
2014,03,11,20,50,20.32,929.13,-1355.56,642.13, 27.02,-55.57,21.34, 4.68,1.16e+04,8.69e+02
2014,03,11,20,50,56.32,877.60,-1387.02,647.96, 27.22,-57.68,21.54, 4.54,1.02e+04,8.19e+02
2014,03,11,20,50,57.57,875.79,-1388.09,648.15, 27.22,-57.75,21.55, 4.53,1.07e+04,8.35e+02
2014,03,11,20,50,58.82,873.98,-1389.15,648.34, 27.23,-57.82,21.56, 4.53,9.99e+03,8.09e+02
2014,03,11,20,51,17.57,846.70,-1404.84,651.05, 27.35,-58.92,21.65, 4.46,1.26e+04,9.02e+02
2014,03,11,20,51,53.56,793.59,-1433.71,655.67, 27.60,-61.03,21.81, 4.32,1.03e+04,8.25e+02
2014,03,11,20,51,54.81,791.73,-1434.69,655.82, 27.61,-61.11,21.81, 4.31,1.08e+04,8.45e+02
2014,03,11,20,51,56.06,789.86,-1435.66,655.97, 27.62,-61.18,21.82, 4.31,1.12e+04,8.59e+02
2014,03,11,20,52,14.81,761.79,-1449.98,658.05, 27.77,-62.28,21.89, 4.23,1.01e+04,8.15e+02
2014,03,11,20,52,50.81,707.23,-1476.20,661.48, 28.07,-64.40,22.00, 4.09,1.03e+04,8.24e+02
2014,03,11,20,52,52.06,705.32,-1477.08,661.58, 28.08,-64.48,22.01, 4.09,1.16e+04,8.70e+02
2014,03,11,20,52,53.31,703.41,-1477.96,661.69, 28.09,-64.55,22.01, 4.08,9.56e+03,7.96e+02
2014,03,11,20,53,12.06,674.63,-1490.87,663.14, 28.27,-65.65,22.06, 4.01,1.01e+04,8.16e+02
2014,03,11,20,53,48.05,618.81,-1514.34,665.35, 28.62,-67.77,22.13, 3.87,9.14e+03,7.79e+02
2014,03,11,20,53,49.30,616.86,-1515.13,665.41, 28.64,-67.85,22.13, 3.86,9.77e+03,8.04e+02
2014,03,11,20,53,50.55,614.90,-1515.91,665.47, 28.65,-67.92,22.14, 3.86,9.27e+03,7.84e+02
2014,03,11,20,54,9.30,585.51,-1527.38,666.29, 28.85,-69.03,22.16, 3.78,9.04e+03,7.75e+02
2014,03,11,20,54,45.29,528.57,-1548.04,667.27, 29.26,-71.15,22.19, 3.64,9.32e+03,7.87e+02
2014,03,11,20,54,46.54,526.59,-1548.73,667.29, 29.27,-71.22,22.19, 3.64,1.07e+04,8.38e+02
2014,03,11,20,54,47.79,524.60,-1549.41,667.31, 29.29,-71.30,22.19, 3.63,7.93e+03,7.30e+02
2014,03,11,20,55,6.54,494.67,-1559.41,667.50, 29.52,-72.40,22.20, 3.56,7.84e+03,7.25e+02
2014,03,11,20,55,42.54,436.78,-1577.21,667.26, 29.98,-74.52,22.18, 3.42,8.80e+03,7.68e+02
2014,03,11,20,55,43.79,434.76,-1577.80,667.24, 29.99,-74.59,22.18, 3.41,9.44e+03,7.94e+02
2014,03,11,20,55,45.04,432.74,-1578.38,667.22, 30.01,-74.67,22.18, 3.41,7.97e+03,7.34e+02
2014,03,11,20,56,3.79,402.36,-1586.87,666.76, 30.26,-75.77,22.16, 3.33,7.79e+03,7.27e+02
2014,03,11,20,56,39.78,343.71,-1601.77,665.30, 30.77,-77.89,22.10, 3.19,7.20e+03,7.00e+02
2014,03,11,20,56,41.03,341.67,-1602.25,665.24, 30.79,-77.96,22.10, 3.19,8.41e+03,7.53e+02
2014,03,11,20,56,42.28,339.62,-1602.73,665.17, 30.80,-78.04,22.10, 3.18,7.26e+03,7.03e+02
2014,03,11,20,57,1.03,308.89,-1609.69,664.09, 31.08,-79.14,22.06, 3.11,8.81e+03,7.69e+02
2014,03,11,20,57,37.03,249.63,-1621.64,661.41, 31.64,-81.25,21.96, 2.97,7.55e+03,7.23e+02
