Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,05,20,55,14.13,-784.29,1616.45,-333.04, 89.87,115.88,-10.50,11.21,8.53e+02,9.64e+01
2014,03,05,20,55,15.38,-782.60,1617.35,-332.34, 89.82,115.82,-10.48,11.21,9.19e+02,1.00e+02
2014,03,05,20,55,16.63,-780.90,1618.26,-331.65, 89.77,115.76,-10.46,11.21,9.19e+02,1.00e+02
2014,03,05,20,55,29.13,-763.90,1627.19,-324.69, 89.26,115.15,-10.24,11.16,8.31e+02,9.52e+01
2014,03,05,20,56,11.37,-705.76,1655.82,-300.86, 87.52,113.09,-9.49,11.03,7.97e+02,9.32e+01
2014,03,05,20,56,12.62,-704.02,1656.63,-300.15, 87.47,113.02,-9.47,11.02,8.30e+02,9.51e+01
2014,03,05,20,56,13.87,-702.28,1657.44,-299.44, 87.42,112.96,-9.44,11.02,1.15e+03,1.12e+02
2014,03,05,20,56,26.37,-684.86,1665.41,-292.29, 86.90,112.35,-9.22,10.98,7.75e+02,9.19e+01
2014,03,05,20,57,8.61,-625.34,1690.79,-267.89, 85.12,110.30,-8.45,10.84,9.18e+02,9.99e+01
2014,03,05,20,57,9.86,-623.57,1691.50,-267.16, 85.07,110.24,-8.43,10.84,1.17e+03,1.13e+02
2014,03,05,20,57,11.11,-621.79,1692.22,-266.43, 85.02,110.18,-8.41,10.83,9.06e+02,9.93e+01
2014,03,05,20,57,23.61,-603.99,1699.21,-259.13, 84.49,109.57,-8.18,10.79,7.53e+02,9.06e+01
2014,03,05,20,58,5.86,-543.25,1721.25,-234.20, 82.68,107.52,-7.39,10.66,1.09e+03,1.09e+02
2014,03,05,20,58,7.11,-541.44,1721.87,-233.46, 82.62,107.46,-7.37,10.65,9.72e+02,1.03e+02
2014,03,05,20,58,8.36,-539.63,1722.48,-232.72, 82.57,107.40,-7.35,10.65,8.95e+02,9.87e+01
2014,03,05,20,58,20.86,-521.49,1728.48,-225.27, 82.03,106.79,-7.11,10.61,8.95e+02,9.87e+01
2014,03,05,20,59,3.10,-459.71,1747.10,-199.89, 80.19,104.74,-6.31,10.47,8.84e+02,9.81e+01
2014,03,05,20,59,4.35,-457.87,1747.61,-199.14, 80.14,104.68,-6.29,10.47,1.33e+03,1.20e+02
2014,03,05,20,59,5.60,-456.03,1748.12,-198.38, 80.08,104.62,-6.27,10.46,1.03e+03,1.06e+02
2014,03,05,20,59,18.10,-437.61,1753.10,-190.81, 79.54,104.02,-6.03,10.42,8.51e+02,9.63e+01
2014,03,05,21,00,0.35,-374.93,1768.25,-165.05, 77.68,101.97,-5.22,10.29,9.83e+02,1.03e+02
2014,03,05,21,00,1.60,-373.06,1768.65,-164.28, 77.62,101.91,-5.19,10.28,1.20e+03,1.14e+02
2014,03,05,21,00,2.85,-371.20,1769.06,-163.51, 77.57,101.85,-5.17,10.28,1.02e+03,1.05e+02
2014,03,05,21,00,15.35,-352.53,1773.00,-155.84, 77.01,101.25,-4.93,10.24,1.17e+03,1.13e+02
2014,03,05,21,00,57.59,-289.14,1784.61,-129.76, 75.13,99.20,-4.11,10.11,1.16e+03,1.12e+02
2014,03,05,21,00,58.84,-287.26,1784.92,-128.99, 75.08,99.14,-4.08,10.10,1.05e+03,1.07e+02
2014,03,05,21,01,0.09,-285.38,1785.22,-128.21, 75.02,99.08,-4.06,10.10,1.26e+03,1.17e+02
2014,03,05,21,01,12.59,-266.52,1788.10,-120.45, 74.47,98.48,-3.81,10.06,8.19e+02,9.46e+01
2014,03,05,21,01,54.84,-202.56,1796.14,-94.12, 72.57,96.43,-2.98, 9.92,1.18e+03,1.13e+02
2014,03,05,21,01,56.09,-200.66,1796.34,-93.34, 72.52,96.37,-2.96, 9.92,1.17e+03,1.13e+02
2014,03,05,21,01,57.34,-198.76,1796.53,-92.56, 72.46,96.31,-2.93, 9.91,1.26e+03,1.17e+02
2014,03,05,21,02,9.84,-179.77,1798.35,-84.73, 71.90,95.71,-2.68, 9.87,1.14e+03,1.11e+02
2014,03,05,21,02,52.08,-115.44,1802.77,-58.23, 70.00,93.66,-1.85, 9.74,1.44e+03,1.25e+02
2014,03,05,21,02,53.33,-113.54,1802.86,-57.44, 69.95,93.60,-1.82, 9.73,1.44e+03,1.25e+02
2014,03,05,21,02,54.58,-111.63,1802.95,-56.66, 69.89,93.54,-1.80, 9.73,1.04e+03,1.06e+02
2014,03,05,21,03,7.08,-92.55,1803.70,-48.79, 69.33,92.94,-1.55, 9.69,1.12e+03,1.10e+02
2014,03,05,21,03,49.32,-28.01,1804.48,-22.18, 67.43,90.89,-0.70, 9.55,8.85e+02,9.84e+01
2014,03,05,21,03,50.57,-26.10,1804.46,-21.39, 67.37,90.83,-0.68, 9.55,1.20e+03,1.15e+02
2014,03,05,21,03,51.82,-24.19,1804.44,-20.60, 67.32,90.77,-0.65, 9.55,1.32e+03,1.20e+02
2014,03,05,21,04,4.32, -5.07,1804.10,-12.72, 66.76,90.16,-0.40, 9.51,1.40e+03,1.24e+02
2014,03,05,21,04,46.57, 59.52,1801.22, 13.93, 64.86,88.11, 0.44, 9.37,1.35e+03,1.21e+02
2014,03,05,21,04,47.82, 61.43,1801.09, 14.72, 64.80,88.05, 0.47, 9.37,1.27e+03,1.18e+02
2014,03,05,21,04,49.07, 63.34,1800.97, 15.51, 64.75,87.99, 0.49, 9.36,1.31e+03,1.20e+02
2014,03,05,21,05,1.57, 82.43,1799.55, 23.39, 64.18,87.38, 0.74, 9.32,1.20e+03,1.15e+02
2014,03,05,21,05,43.81,146.86,1792.99, 50.00, 62.29,85.32, 1.59, 9.19,1.29e+03,1.19e+02
2014,03,05,21,05,45.06,148.77,1792.76, 50.79, 62.24,85.26, 1.62, 9.18,1.13e+03,1.11e+02
2014,03,05,21,05,46.31,150.67,1792.52, 51.57, 62.18,85.20, 1.64, 9.18,1.21e+03,1.15e+02
2014,03,05,21,05,58.81,169.70,1790.02, 59.43, 61.62,84.58, 1.89, 9.14,1.39e+03,1.23e+02
2014,03,05,21,06,41.06,233.82,1779.80, 85.93, 59.75,82.52, 2.74, 9.00,1.46e+03,1.26e+02
2014,03,05,21,06,42.31,235.71,1779.45, 86.72, 59.69,82.45, 2.77, 9.00,1.56e+03,1.30e+02
2014,03,05,21,06,43.56,237.60,1779.11, 87.50, 59.63,82.39, 2.79, 8.99,1.59e+03,1.32e+02
2014,03,05,21,06,56.06,256.50,1775.52, 95.31, 59.08,81.78, 3.04, 8.95,1.53e+03,1.29e+02
2014,03,05,21,07,38.30,320.10,1761.65,121.62, 57.22,79.70, 3.89, 8.81,1.62e+03,1.33e+02
2014,03,05,21,07,39.55,321.98,1761.20,122.40, 57.17,79.64, 3.91, 8.81,1.51e+03,1.29e+02
2014,03,05,21,07,40.80,323.85,1760.75,123.17, 57.11,79.58, 3.94, 8.81,1.72e+03,1.37e+02
2014,03,05,21,07,53.30,342.57,1756.08,130.92, 56.57,78.96, 4.19, 8.77,1.68e+03,1.35e+02
2014,03,05,21,08,35.55,405.50,1738.58,156.98, 54.73,76.87, 5.03, 8.63,1.45e+03,1.26e+02
2014,03,05,21,08,36.80,407.36,1738.02,157.74, 54.68,76.81, 5.05, 8.62,1.34e+03,1.21e+02
2014,03,05,21,08,38.05,409.21,1737.46,158.51, 54.62,76.75, 5.07, 8.62,1.68e+03,1.35e+02
2014,03,05,21,08,50.55,427.70,1731.73,166.17, 54.08,76.13, 5.32, 8.58,1.44e+03,1.25e+02
2014,03,05,21,09,32.79,489.75,1710.63,191.89, 52.28,74.02, 6.16, 8.44,1.56e+03,1.30e+02
2014,03,05,21,09,34.04,491.58,1709.97,192.64, 52.23,73.96, 6.18, 8.44,1.35e+03,1.21e+02
2014,03,05,21,09,35.29,493.40,1709.30,193.40, 52.17,73.90, 6.20, 8.43,1.70e+03,1.36e+02
2014,03,05,21,09,47.79,511.61,1702.51,200.95, 51.64,73.27, 6.45, 8.39,1.61e+03,1.33e+02
2014,03,05,21,10,30.03,572.62,1677.87,226.26, 49.87,71.16, 7.27, 8.25,1.72e+03,1.37e+02
2014,03,05,21,10,31.28,574.41,1677.10,227.00, 49.82,71.09, 7.30, 8.25,1.48e+03,1.27e+02
2014,03,05,21,10,32.53,576.20,1676.33,227.75, 49.77,71.03, 7.32, 8.24,1.50e+03,1.28e+02
2014,03,05,21,10,45.03,594.08,1668.50,235.17, 49.25,70.40, 7.56, 8.20,1.69e+03,1.36e+02
2014,03,05,21,11,27.28,653.88,1640.36,260.00, 47.52,68.27, 8.38, 8.06,1.75e+03,1.38e+02
2014,03,05,21,11,28.53,655.63,1639.49,260.73, 47.47,68.20, 8.40, 8.06,1.96e+03,1.46e+02
