Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,21,22,09,0.51,1396.40,1029.81,-508.75, 70.71,36.41,-16.34,18.95,7.19e+03,1.43e+03
2014,03,21,22,09,1.76,1397.43,1028.12,-509.31, 70.70,36.34,-16.36,18.94,9.21e+03,1.62e+03
2014,03,21,22,09,3.01,1398.46,1026.43,-509.87, 70.70,36.28,-16.38,18.94,8.06e+03,1.51e+03
2014,03,21,22,09,42.01,1429.71,973.06,-526.94, 70.52,34.24,-16.95,18.81,4.04e+03,1.07e+03
2014,03,21,22,09,57.76,1441.81,951.15,-533.65, 70.44,33.41,-17.17,18.75,6.92e+03,1.40e+03
2014,03,21,22,09,59.01,1442.76,949.41,-534.18, 70.44,33.35,-17.19,18.75,8.65e+03,1.57e+03
2014,03,21,22,10,0.26,1443.70,947.66,-534.71, 70.43,33.28,-17.20,18.74,6.05e+03,1.31e+03
2014,03,21,22,10,39.26,1472.27,892.50,-550.79, 70.22,31.22,-17.74,18.61,6.06e+03,1.32e+03
2014,03,21,22,10,55.00,1483.27,869.91,-557.09, 70.13,30.39,-17.95,18.55,2.60e+03,8.61e+02
2014,03,21,22,10,56.25,1484.13,868.11,-557.59, 70.13,30.32,-17.97,18.55,6.65e+03,1.38e+03
2014,03,21,22,10,57.50,1484.99,866.30,-558.08, 70.12,30.26,-17.98,18.54,7.52e+03,1.47e+03
2014,03,21,22,11,36.50,1510.79,809.50,-573.14, 69.88,28.18,-18.49,18.40,5.80e+03,1.29e+03
2014,03,21,22,11,52.25,1520.67,786.27,-579.02, 69.78,27.34,-18.69,18.35,4.35e+03,1.12e+03
2014,03,21,22,11,53.50,1521.44,784.42,-579.48, 69.78,27.27,-18.70,18.34,8.12e+03,1.53e+03
2014,03,21,22,11,54.75,1522.21,782.57,-579.94, 69.77,27.21,-18.72,18.34,8.71e+03,1.58e+03
2014,03,21,22,12,33.75,1545.18,724.28,-593.93, 69.51,25.11,-19.19,18.20,4.66e+03,1.16e+03
2014,03,21,22,12,49.49,1553.90,700.50,-599.36, 69.40,24.27,-19.37,18.15,4.37e+03,1.12e+03
2014,03,21,22,12,50.74,1554.58,698.60,-599.79, 69.39,24.20,-19.39,18.14,5.24e+03,1.23e+03
2014,03,21,22,12,51.99,1555.25,696.70,-600.22, 69.38,24.13,-19.40,18.14,4.66e+03,1.16e+03
2014,03,21,22,13,30.99,1575.33,637.10,-613.10, 69.10,22.02,-19.84,18.00,5.26e+03,1.23e+03
2014,03,21,22,13,46.73,1582.87,612.80,-618.08, 68.98,21.16,-20.01,17.94,5.55e+03,1.27e+03
2014,03,21,22,13,47.98,1583.45,610.87,-618.47, 68.97,21.10,-20.02,17.93,4.10e+03,1.09e+03
2014,03,21,22,13,49.23,1584.04,608.93,-618.86, 68.97,21.03,-20.04,17.93,4.38e+03,1.13e+03
2014,03,21,22,14,28.23,1601.16,548.16,-630.59, 68.66,18.90,-20.44,17.79,4.98e+03,1.20e+03
2014,03,21,22,14,43.98,1607.50,523.42,-635.11, 68.53,18.04,-20.59,17.73,4.70e+03,1.17e+03
2014,03,21,22,14,45.23,1607.99,521.45,-635.46, 68.52,17.97,-20.60,17.73,2.94e+03,9.23e+02
2014,03,21,22,14,46.48,1608.48,519.48,-635.81, 68.51,17.90,-20.61,17.72,4.11e+03,1.09e+03
2014,03,21,22,15,25.48,1622.60,457.71,-646.37, 68.18,15.75,-20.98,17.58,2.95e+03,9.27e+02
2014,03,21,22,15,41.22,1627.72,432.61,-650.40, 68.05,14.88,-21.12,17.52,2.95e+03,9.28e+02
2014,03,21,22,15,42.47,1628.11,430.61,-650.71, 68.03,14.81,-21.13,17.52,3.54e+03,1.02e+03
2014,03,21,22,15,43.72,1628.50,428.61,-651.03, 68.02,14.75,-21.14,17.51,2.65e+03,8.80e+02
2014,03,21,22,16,22.72,1639.58,366.02,-660.38, 67.67,12.58,-21.46,17.37,3.85e+03,1.06e+03
2014,03,21,22,16,38.47,1643.46,340.60,-663.92, 67.53,11.71,-21.58,17.31,2.67e+03,8.85e+02
