Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,18,06,32,46.75,-1677.19,424.72,515.40, 67.86,165.79,16.59, 0.60,0.00e+00,5.61e+00
2014,03,18,06,32,48.00,-1676.88,426.68,514.84, 67.88,165.72,16.57, 0.60,0.00e+00,5.61e+00
2014,03,18,06,32,49.25,-1676.57,428.64,514.28, 67.89,165.66,16.55, 0.60,0.00e+00,5.61e+00
2014,03,18,06,33,1.75,-1673.34,448.18,508.65, 68.05,165.01,16.36, 0.55,0.00e+00,5.61e+00
2014,03,18,06,33,43.99,-1660.80,513.78,489.16, 68.57,162.81,15.72, 0.40,0.00e+00,5.62e+00
2014,03,18,06,33,45.24,-1660.40,515.71,488.57, 68.58,162.75,15.70, 0.40,0.00e+00,5.62e+00
2014,03,18,06,33,46.49,-1659.99,517.64,487.98, 68.60,162.68,15.68, 0.40,0.00e+00,5.62e+00
2014,03,18,06,33,58.99,-1655.76,536.89,482.06, 68.75,162.03,15.48, 0.35,0.00e+00,5.62e+00
2014,03,18,06,34,41.23,-1639.87,601.43,461.59, 69.24,159.86,14.80, 0.21,0.00e+00,5.64e+00
2014,03,18,06,34,42.48,-1639.36,603.33,460.97, 69.26,159.80,14.78, 0.20,0.00e+00,5.64e+00
2014,03,18,06,34,43.73,-1638.85,605.22,460.35, 69.27,159.73,14.76, 0.20,0.00e+00,5.64e+00
2014,03,18,06,34,56.23,-1633.64,624.14,454.15, 69.41,159.09,14.56, 0.16,0.00e+00,5.65e+00
2014,03,18,06,35,38.48,-1614.44,687.45,432.75, 69.88,156.93,13.85, 0.01,0.00e+00,5.67e+00
2014,03,18,06,35,39.73,-1613.83,689.31,432.11, 69.90,156.87,13.83, 0.01,0.00e+00,5.67e+00
2014,03,18,06,35,40.98,-1613.23,691.17,431.47, 69.91,156.81,13.81, 0.00,7.70e+00,1.21e+01
2014,03,18,06,35,53.48,-1607.04,709.69,425.00, 70.05,156.17,13.60,23.96,0.00e+00,5.68e+00
2014,03,18,06,36,35.72,-1584.59,771.58,402.74, 70.49,154.04,12.87,23.82,0.00e+00,5.71e+00
2014,03,18,06,36,36.97,-1583.89,773.39,402.08, 70.50,153.97,12.85,23.82,2.94e+01,1.95e+01
2014,03,18,06,36,38.22,-1583.19,775.21,401.41, 70.52,153.91,12.83,23.81,0.00e+00,5.72e+00
2014,03,18,06,36,50.72,-1576.05,793.29,394.70, 70.64,153.28,12.61,23.77,0.00e+00,5.73e+00
2014,03,18,06,37,32.97,-1550.41,853.62,371.64, 71.06,151.16,11.86,23.63,7.64e+00,1.22e+01
2014,03,18,06,37,34.22,-1549.61,855.38,370.94, 71.07,151.10,11.84,23.62,0.00e+00,5.77e+00
