Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,10,13,52,26.82,915.83,1524.57,-319.90, 69.64,59.01,-10.20,11.24,1.39e+03,1.22e+02
2014,03,10,13,52,28.07,917.54,1523.65,-319.19, 69.61,58.94,-10.17,11.24,1.22e+03,1.15e+02
2014,03,10,13,52,29.32,919.25,1522.73,-318.49, 69.58,58.88,-10.15,11.24,1.48e+03,1.26e+02
2014,03,10,13,52,41.82,936.27,1513.42,-311.42, 69.26,58.26,-9.93,11.19,9.69e+02,1.02e+02
2014,03,10,13,53,24.06,992.87,1480.50,-287.23, 68.20,56.15,-9.15,11.05,1.29e+03,1.18e+02
2014,03,10,13,53,25.31,994.52,1479.49,-286.51, 68.16,56.09,-9.13,11.05,1.40e+03,1.23e+02
2014,03,10,13,53,26.56,996.17,1478.48,-285.78, 68.13,56.03,-9.11,11.05,1.09e+03,1.08e+02
2014,03,10,13,53,39.06,1012.62,1468.28,-278.54, 67.82,55.41,-8.88,11.00,1.27e+03,1.17e+02
2014,03,10,13,54,21.31,1067.20,1432.36,-253.77, 66.75,53.31,-8.09,10.86,1.11e+03,1.09e+02
2014,03,10,13,54,22.56,1068.79,1431.27,-253.03, 66.72,53.25,-8.06,10.86,1.32e+03,1.19e+02
2014,03,10,13,54,23.81,1070.38,1430.17,-252.29, 66.69,53.19,-8.04,10.86,1.39e+03,1.22e+02
2014,03,10,13,54,36.31,1086.20,1419.09,-244.89, 66.38,52.57,-7.80,10.82,1.53e+03,1.28e+02
2014,03,10,13,55,18.55,1138.58,1380.29,-219.62, 65.32,50.48,-7.00,10.68,1.52e+03,1.28e+02
2014,03,10,13,55,19.80,1140.11,1379.11,-218.87, 65.29,50.42,-6.97,10.67,1.25e+03,1.16e+02
2014,03,10,13,55,21.05,1141.63,1377.93,-218.12, 65.26,50.36,-6.95,10.67,1.26e+03,1.17e+02
2014,03,10,13,55,33.55,1156.78,1366.01,-210.57, 64.94,49.74,-6.71,10.63,1.46e+03,1.25e+02
2014,03,10,13,56,15.79,1206.83,1324.41,-184.87, 63.90,47.66,-5.89,10.49,1.52e+03,1.28e+02
2014,03,10,13,56,17.04,1208.28,1323.15,-184.11, 63.86,47.60,-5.87,10.49,1.44e+03,1.24e+02
2014,03,10,13,56,18.29,1209.73,1321.88,-183.34, 63.83,47.54,-5.84,10.48,1.63e+03,1.33e+02
2014,03,10,13,56,30.79,1224.17,1309.15,-175.68, 63.52,46.92,-5.60,10.44,1.34e+03,1.20e+02
2014,03,10,13,57,13.04,1271.75,1264.86,-149.60, 62.49,44.84,-4.77,10.30,1.41e+03,1.24e+02
2014,03,10,13,57,14.29,1273.13,1263.52,-148.83, 62.46,44.78,-4.74,10.30,1.31e+03,1.19e+02
2014,03,10,13,57,15.54,1274.51,1262.18,-148.05, 62.43,44.72,-4.72,10.29,1.43e+03,1.24e+02
2014,03,10,13,57,28.04,1288.18,1248.67,-140.29, 62.12,44.11,-4.47,10.25,1.38e+03,1.22e+02
2014,03,10,13,58,10.28,1333.14,1201.81,-113.93, 61.10,42.03,-3.63,10.12,1.70e+03,1.35e+02
2014,03,10,13,58,11.53,1334.44,1200.40,-113.15, 61.07,41.97,-3.61,10.11,1.52e+03,1.28e+02
2014,03,10,13,58,12.78,1335.74,1198.98,-112.37, 61.04,41.91,-3.58,10.11,1.36e+03,1.21e+02
2014,03,10,13,58,25.28,1348.62,1184.73,-104.53, 60.74,41.30,-3.33,10.07,1.75e+03,1.38e+02
2014,03,10,13,59,7.53,1390.84,1135.42,-77.94, 59.73,39.23,-2.49, 9.93,1.74e+03,1.37e+02
2014,03,10,13,59,8.78,1392.05,1133.93,-77.15, 59.70,39.17,-2.46, 9.93,1.43e+03,1.24e+02
