Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,21,22,43,42.72,378.89,-1719.67,-291.87, 47.54,-77.57,-9.41,11.35,0.00e+00,   NaN
2014,03,21,22,43,43.97,377.01,-1720.20,-291.13, 47.53,-77.64,-9.39,11.35,0.00e+00,   NaN
2014,03,21,22,43,45.22,375.14,-1720.72,-290.39, 47.52,-77.70,-9.36,11.35,0.00e+00,   NaN
2014,03,21,22,44,3.97,346.96,-1728.26,-279.19, 47.32,-78.65,-9.00,11.28,0.00e+00,   NaN
2014,03,21,22,44,39.96,292.59,-1741.26,-257.47, 46.94,-80.46,-8.30,11.16,0.00e+00,   NaN
2014,03,21,22,44,41.21,290.70,-1741.68,-256.71, 46.93,-80.52,-8.27,11.16,0.00e+00,   NaN
2014,03,21,22,44,42.46,288.80,-1742.09,-255.95, 46.92,-80.59,-8.25,11.15,0.00e+00,   NaN
2014,03,21,22,45,1.21,260.33,-1748.02,-244.51, 46.73,-81.53,-7.88,11.09,0.00e+00,4.67e+02
2014,03,21,22,45,37.21,205.45,-1757.90,-222.33, 46.37,-83.33,-7.16,10.97,1.43e+02,4.72e+02
2014,03,21,22,45,38.46,203.54,-1758.21,-221.56, 46.36,-83.40,-7.14,10.97,1.43e+02,4.72e+02
2014,03,21,22,45,39.71,201.63,-1758.51,-220.78, 46.35,-83.46,-7.11,10.96,0.00e+00,4.43e+02
2014,03,21,22,45,58.46,172.94,-1762.80,-209.13, 46.17,-84.40,-6.73,10.90,1.00e+03,5.14e+02
2014,03,21,22,46,34.45,117.74,-1769.53,-186.57, 45.83,-86.19,-6.01,10.78,0.00e+00,4.51e+02
2014,03,21,22,46,35.70,115.82,-1769.73,-185.79, 45.82,-86.26,-5.98,10.78,2.56e+02,4.76e+02
2014,03,21,22,46,36.95,113.90,-1769.93,-185.00, 45.81,-86.32,-5.95,10.77,0.00e+00,4.47e+02
2014,03,21,22,46,55.70, 85.07,-1772.57,-173.16, 45.64,-87.25,-5.57,10.71,6.71e+01,4.90e+02
2014,03,21,22,47,31.69, 29.69,-1776.13,-150.28, 45.32,-89.04,-4.84,10.59,3.22e+02,4.92e+02
2014,03,21,22,47,32.94, 27.76,-1776.21,-149.49, 45.31,-89.10,-4.81,10.59,0.00e+00,4.53e+02
2014,03,21,22,47,34.19, 25.84,-1776.30,-148.69, 45.30,-89.17,-4.78,10.58,0.00e+00,4.48e+02
2014,03,21,22,47,52.94, -3.04,-1777.29,-136.70, 45.14,-90.10,-4.40,10.52,2.52e+02,4.81e+02
2014,03,21,22,48,28.94,-58.46,-1777.66,-113.56, 44.84,-91.88,-3.65,10.40,2.52e+02,4.74e+02
2014,03,21,22,48,30.19,-60.39,-1777.63,-112.75, 44.83,-91.95,-3.63,10.40,0.00e+00,4.30e+02
2014,03,21,22,48,31.44,-62.31,-1777.61,-111.95, 44.82,-92.01,-3.60,10.39,6.84e+01,4.61e+02
2014,03,21,22,48,50.19,-91.15,-1776.93,-99.84, 44.67,-92.94,-3.21,10.33,3.89e+02,5.08e+02
2014,03,21,22,49,26.18,-146.43,-1774.12,-76.51, 44.39,-94.72,-2.46,10.21,9.45e+02,5.38e+02
2014,03,21,22,49,27.43,-148.35,-1773.98,-75.70, 44.38,-94.78,-2.44,10.21,0.00e+00,4.52e+02
2014,03,21,22,49,28.68,-150.26,-1773.84,-74.89, 44.37,-94.84,-2.41,10.21,0.00e+00,4.52e+02
2014,03,21,22,49,47.43,-178.99,-1771.51,-62.70, 44.23,-95.77,-2.02,10.15,0.00e+00,4.34e+02
2014,03,21,22,50,23.43,-233.99,-1765.51,-39.24, 43.98,-97.55,-1.26,10.03,0.00e+00,4.89e+02
2014,03,21,22,50,24.68,-235.90,-1765.26,-38.43, 43.97,-97.61,-1.24,10.02,3.06e+02,5.10e+02
2014,03,21,22,50,25.93,-237.80,-1765.01,-37.61, 43.96,-97.67,-1.21,10.02,3.67e+02,5.14e+02
