Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,13,14,23,45.08,971.40,-1384.85,542.05, 38.90,-54.95,17.77, 6.12,1.18e+04,1.83e+03
2014,03,13,14,23,46.33,969.65,-1385.89,542.51, 38.90,-55.02,17.78, 6.12,9.51e+03,1.65e+03
2014,03,13,14,23,47.58,967.89,-1386.93,542.98, 38.89,-55.09,17.80, 6.11,1.15e+04,1.81e+03
2014,03,13,14,24,26.58,912.43,-1418.35,557.13, 38.73,-57.25,18.28, 5.97,1.12e+04,1.79e+03
2014,03,13,14,24,42.32,889.70,-1430.49,562.63, 38.67,-58.12,18.47, 5.91,1.01e+04,1.70e+03
2014,03,13,14,24,43.57,887.89,-1431.45,563.06, 38.67,-58.19,18.48, 5.91,1.62e+04,2.15e+03
2014,03,13,14,24,44.82,886.07,-1432.39,563.49, 38.67,-58.26,18.50, 5.90,1.47e+04,2.05e+03
2014,03,13,14,25,23.82,828.85,-1461.01,576.55, 38.54,-60.43,18.94, 5.76,1.10e+04,1.77e+03
2014,03,13,14,25,39.57,805.43,-1472.02,581.61, 38.50,-61.31,19.12, 5.70,1.50e+04,2.07e+03
2014,03,13,14,25,40.82,803.56,-1472.88,582.00, 38.49,-61.38,19.13, 5.69,1.18e+04,1.84e+03
2014,03,13,14,25,42.07,801.69,-1473.73,582.40, 38.49,-61.45,19.14, 5.69,1.33e+04,1.95e+03
2014,03,13,14,26,21.07,742.87,-1499.47,594.32, 38.40,-63.65,19.55, 5.54,1.59e+04,2.13e+03
2014,03,13,14,26,36.81,718.84,-1509.29,598.91, 38.37,-64.53,19.71, 5.49,1.56e+04,2.11e+03
2014,03,13,14,26,38.06,716.93,-1510.05,599.27, 38.37,-64.60,19.72, 5.48,1.94e+04,2.35e+03
2014,03,13,14,26,39.31,715.01,-1510.82,599.62, 38.37,-64.67,19.74, 5.48,2.00e+04,2.39e+03
2014,03,13,14,27,18.31,654.76,-1533.59,610.38, 38.32,-66.88,20.10, 5.33,1.36e+04,1.97e+03
2014,03,13,14,27,34.05,630.19,-1542.20,614.49, 38.30,-67.77,20.25, 5.27,1.80e+04,2.27e+03
